Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
18272	 -0.102	  0.070	  0.274	 -0.117	 -0.248	 -9.884	 -0.009	 -0.004	  0.003	 10.200	 99.147	 -99999.000
18322	 -0.103	  0.068	  0.278	 -0.159	 -0.350	 -9.761	 -0.003	  0.007	  0.003	 10.200	 99.136	 -99999.000
18372	 -0.103	  0.067	  0.278	 -0.122	 -0.393	 -9.852	  0.000	 -0.005	  0.005	 10.200	 99.136	 -99999.000
18422	 -0.105	  0.066	  0.278	 -0.165	 -0.235	 -9.699	 -0.001	  0.011	  0.004	 10.200	 99.136	 -99999.000
18472	 -0.103	  0.071	  0.278	 -0.241	 -0.302	 -9.870	 -0.001	  0.001	  0.004	 10.200	 99.136	 -99999.000
18522	 -0.104	  0.066	  0.278	 -0.218	 -0.302	 -9.739	  0.002	 -0.002	  0.004	 10.200	 99.147	 -99999.000
18572	 -0.103	  0.067	  0.280	 -0.122	 -0.247	 -9.922	 -0.008	  0.004	  0.004	 10.200	 99.136	 -99999.000
18622	 -0.105	  0.068	  0.281	 -0.278	 -0.283	 -9.752	  0.001	  0.004	  0.004	 10.200	 99.136	 -99999.000
18672	 -0.102	  0.065	  0.280	 -0.179	 -0.232	 -9.781	 -0.002	 -0.002	  0.005	 10.200	 99.136	 -99999.000
18722	 -0.107	  0.068	  0.278	 -0.225	 -0.336	 -9.735	 -0.007	  0.001	  0.005	 10.200	 99.147	 -99999.000
18772	 -0.102	  0.065	  0.278	 -0.121	 -0.287	 -9.734	 -0.007	  0.000	  0.005	 10.200	 99.136	 -99999.000
18822	 -0.104	  0.068	  0.281	 -0.166	 -0.379	 -9.803	 -0.002	  0.003	  0.003	 10.200	 99.131	 -99999.000
18872	 -0.103	  0.068	  0.278	 -0.115	 -0.285	 -9.704	 -0.001	  0.000	  0.003	 10.200	 99.131	 -99999.000
18922	 -0.102	  0.069	  0.271	 -0.248	 -0.322	 -9.754	 -0.007	  0.004	  0.005	 10.200	 99.136	 -99999.000
18972	 -0.104	  0.068	  0.282	 -0.139	 -0.307	 -9.727	 -0.000	 -0.001	  0.004	 10.200	 99.147	 -99999.000
19022	 -0.105	  0.070	  0.277	 -0.125	 -0.268	 -9.863	 -0.002	  0.002	  0.005	 10.200	 99.136	 -99999.000
19072	 -0.103	  0.067	  0.278	 -0.189	 -0.357	 -9.732	 -0.005	  0.003	  0.004	 10.200	 99.147	 -99999.000
19122	 -0.104	  0.067	  0.275	 -0.227	 -0.279	 -9.829	  0.000	  0.001	  0.002	 10.200	 99.147	 -99999.000
19172	 -0.105	  0.067	  0.278	 -0.161	 -0.265	 -9.758	 -0.004	  0.004	  0.003	 10.200	 99.147	 -99999.000
19222	 -0.106	  0.067	  0.276	 -0.168	 -0.294	 -9.812	 -0.004	 -0.000	  0.003	 10.200	 99.131	 -99999.000
19272	 -0.103	  0.072	  0.281	 -0.235	 -0.259	 -9.846	 -0.002	  0.002	  0.004	 10.200	 99.147	 -99999.000
19322	 -0.102	  0.067	  0.279	 -0.164	 -0.283	 -9.799	 -0.003	 -0.001	  0.004	 10.200	 99.147	 -99999.000
19372	 -0.104	  0.064	  0.281	 -0.136	 -0.264	 -9.812	 -0.002	  0.005	  0.005	 10.200	 99.140	 -99999.000
19422	 -0.103	  0.073	  0.278	 -0.198	 -0.293	 -9.808	 -0.002	 -0.002	  0.005	 10.200	 99.147	 -99999.000
19472	 -0.102	  0.068	  0.278	 -0.224	 -0.257	 -9.781	 -0.004	  0.004	  0.003	 10.200	 99.142	 -99999.000
19522	 -0.104	  0.069	  0.280	 -0.182	 -0.336	 -9.807	 -0.004	 -0.002	  0.004	 10.200	 99.147	 -99999.000
19572	 -0.104	  0.069	  0.277	 -0.171	 -0.310	 -9.794	 -0.004	  0.001	  0.004	 10.200	 99.147	 -99999.000
19622	 -0.102	  0.065	  0.281	 -0.154	 -0.264	 -9.768	 -0.004	  0.001	  0.004	 10.200	 99.147	 -99999.000
19672	 -0.104	  0.066	  0.278	 -0.224	 -0.292	 -9.869	 -0.003	  0.005	  0.004	 10.200	 99.142	 -99999.000
19722	 -0.104	  0.065	  0.278	 -0.140	 -0.260	 -9.814	  0.001	 -0.003	  0.005	 10.200	 99.147	 -99999.000
19772	 -0.104	  0.073	  0.278	 -0.242	 -0.265	 -9.799	 -0.008	  0.003	  0.004	 10.200	 99.147	 -99999.000
19822	 -0.103	  0.066	  0.284	 -0.138	 -0.312	 -9.756	 -0.001	 -0.000	  0.003	 10.200	 99.157	 -99999.000
19872	 -0.104	  0.067	  0.277	 -0.216	 -0.268	 -9.825	 -0.005	  0.002	  0.004	 10.200	 99.131	 -99999.000
19922	 -0.103	  0.067	  0.276	 -0.134	 -0.307	 -9.767	 -0.003	 -0.001	  0.004	 10.200	 99.147	 -99999.000
19972	 -0.103	  0.065	  0.279	 -0.156	 -0.304	 -9.831	 -0.002	  0.002	  0.005	 10.200	 99.147	 -99999.000
20022	 -0.105	  0.070	  0.280	 -0.177	 -0.257	 -9.713	 -0.001	  0.003	  0.005	 10.200	 99.142	 -99999.000
20072	 -0.102	  0.065	  0.279	 -0.265	 -0.267	 -9.850	 -0.004	  0.001	  0.003	 10.200	 99.136	 -99999.000
20122	 -0.105	  0.068	  0.277	 -0.119	 -0.268	 -9.780	 -0.005	  0.001	  0.004	 10.200	 99.147	 -99999.000
20172	 -0.105	  0.072	  0.280	 -0.184	 -0.296	 -9.824	  0.000	 -0.000	  0.004	 10.200	 99.147	 -99999.000
20222	 -0.104	  0.070	  0.278	 -0.177	 -0.283	 -9.764	 -0.005	  0.004	  0.004	 10.200	 99.147	 -99999.000
20272	 -0.105	  0.067	  0.275	 -0.191	 -0.271	 -9.772	 -0.005	 -0.001	  0.004	 10.200	 99.142	 -99999.000
20322	 -0.104	  0.067	  0.280	 -0.138	 -0.271	 -9.776	 -0.003	 -0.000	  0.005	 10.200	 99.136	 -99999.000
20372	 -0.104	  0.067	  0.273	 -0.174	 -0.266	 -9.813	 -0.004	  0.002	  0.003	 10.200	 99.147	 -99999.000
20422	 -0.103	  0.068	  0.282	 -0.182	 -0.339	 -9.793	 -0.001	  0.003	  0.004	 10.200	 99.142	 -99999.000
20472	 -0.103	  0.068	  0.275	 -0.181	 -0.241	 -9.767	 -0.004	  0.001	  0.004	 10.200	 99.147	 -99999.000
20522	 -0.103	  0.070	  0.276	 -0.176	 -0.275	 -9.777	 -0.001	  0.003	  0.005	 10.200	 99.136	 -99999.000
20572	 -0.105	  0.067	  0.280	 -0.184	 -0.321	 -9.782	 -0.003	 -0.002	  0.003	 10.200	 99.136	 -99999.000
20622	 -0.102	  0.065	  0.275	 -0.198	 -0.256	 -9.819	 -0.005	  0.003	  0.003	 10.200	 99.153	 -99999.000
20672	 -0.103	  0.070	  0.280	 -0.188	 -0.281	 -9.755	 -0.002	  0.002	  0.004	 10.200	 99.147	 -99999.000
20722	 -0.104	  0.066	  0.278	 -0.210	 -0.288	 -9.784	 -0.001	  0.000	  0.004	 10.200	 99.147	 -99999.000
20772	 -0.105	  0.068	  0.274	 -0.190	 -0.262	 -9.767	 -0.005	 -0.002	  0.004	 10.200	 99.136	 -99999.000
20822	 -0.105	  0.068	  0.280	 -0.214	 -0.284	 -9.818	 -0.008	  0.000	  0.005	 10.200	 99.147	 -99999.000
20872	 -0.103	  0.068	  0.278	 -0.133	 -0.312	 -9.797	 -0.001	  0.001	  0.005	 10.200	 99.147	 -99999.000
20922	 -0.104	  0.068	  0.280	 -0.153	 -0.248	 -9.755	 -0.000	  0.004	  0.005	 10.200	 99.136	 -99999.000
20972	 -0.105	  0.067	  0.280	 -0.243	 -0.363	 -9.783	 -0.006	 -0.000	  0.004	 10.200	 99.136	 -99999.000
21022	 -0.103	  0.065	  0.273	 -0.159	 -0.265	 -9.726	 -0.004	  0.005	  0.003	 10.200	 99.147	 -99999.000
21072	 -0.104	  0.069	  0.277	 -0.148	 -0.270	 -9.823	  0.000	 -0.002	  0.004	 10.200	 99.147	 -99999.000
21122	 -0.104	  0.066	  0.281	 -0.232	 -0.376	 -9.801	 -0.005	  0.001	  0.003	 10.200	 99.136	 -99999.000
21172	 -0.105	  0.067	  0.278	 -0.202	 -0.237	 -9.838	 -0.002	  0.002	  0.004	 10.200	 99.147	 -99999.000
21222	 -0.104	  0.065	  0.278	 -0.191	 -0.284	 -9.737	 -0.004	  0.002	  0.003	 10.200	 99.136	 -99999.000
51283	 -0.104	  0.069	  0.279	 -0.537	 -0.100	 -9.573	  0.010	  0.002	  0.009	 10.000	 99.148	 -0.486
51330	 -0.105	  0.075	  0.277	 -0.165	 -0.406	 -10.105	 -0.019	 -0.003	  0.003	 10.000	 99.143	 -0.066
51380	 -0.103	  0.067	  0.275	  0.016	 -0.178	 -9.411	  0.006	  0.019	  0.003	 10.000	 99.137	  0.436
51430	 -0.103	  0.067	  0.275	 -0.390	 -0.228	 -9.945	  0.003	  0.000	  0.003	 10.000	 99.137	  0.436
51480	 -0.104	  0.068	  0.277	 -0.217	 -0.351	 -9.557	 -0.007	 -0.013	  0.006	 10.000	 99.137	  0.436
51530	 -0.104	  0.066	  0.274	 -0.070	 -0.323	 -9.988	  0.000	  0.010	  0.003	 10.000	 99.143	 -0.066
51580	 -0.104	  0.064	  0.276	 -0.090	 -0.232	 -9.727	 -0.005	  0.005	  0.003	 10.000	 99.143	 -0.066
51630	 -0.103	  0.067	  0.274	 -0.270	 -0.294	 -9.830	 -0.001	  0.001	  0.004	 10.000	 99.132	  0.854
51680	 -0.106	  0.064	  0.281	 -0.246	 -0.208	 -9.592	  0.006	 -0.000	  0.004	 10.000	 99.148	 -0.486
51730	 -0.105	  0.068	  0.277	 -0.200	 -0.457	 -9.929	 -0.016	 -0.002	  0.004	 10.000	 99.137	  0.436
51780	 -0.106	  0.068	  0.281	  0.081	 -0.138	 -9.504	  0.001	  0.006	  0.004	 10.000	 99.126	  1.357
51831	 -0.102	  0.069	  0.277	 -0.338	 -0.424	 -9.969	  0.006	 -0.001	  0.005	 10.000	 99.148	 -0.486
51880	 -0.103	  0.065	  0.278	 -0.185	 -0.294	 -9.652	 -0.009	  0.000	  0.005	 10.000	 99.148	 -0.486
51930	 -0.103	  0.072	  0.280	 -0.149	 -0.232	 -9.894	 -0.004	  0.008	  0.004	 10.000	 99.143	 -0.066
51980	 -0.104	  0.068	  0.277	 -0.142	 -0.306	 -9.715	 -0.001	 -0.007	  0.004	 10.000	 99.137	  0.436
52030	 -0.105	  0.068	  0.279	 -0.257	 -0.280	 -9.827	 -0.009	  0.005	  0.005	 10.000	 99.159	 -1.406
52080	 -0.105	  0.071	  0.277	 -0.210	 -0.255	 -9.741	  0.002	 -0.000	  0.003	 10.000	 99.143	 -0.066
52130	 -0.103	  0.068	  0.279	 -0.135	 -0.311	 -9.791	 -0.010	  0.004	  0.004	 10.000	 99.137	  0.436
52180	 -0.102	  0.069	  0.277	 -0.171	 -0.229	 -9.775	  0.001	 -0.001	  0.003	 10.000	 99.132	  0.854
52230	 -0.104	  0.065	  0.275	 -0.252	 -0.358	 -9.808	 -0.005	  0.003	  0.006	 10.000	 99.143	 -0.066
52280	 -0.104	  0.067	  0.278	 -0.149	 -0.313	 -9.759	 -0.006	  0.001	  0.004	 10.000	 99.143	 -0.066
