Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
19199	 -0.464	  0.457	  0.248	  9.693	 -0.647	 -1.248	 -0.002	  0.002	  0.001	 33.200	 99.124	 -99999.000
19249	 -0.465	  0.457	  0.249	  9.691	 -0.646	 -1.211	 -0.003	  0.003	  0.001	 33.300	 99.116	 -99999.000
19299	 -0.464	  0.461	  0.250	  9.679	 -0.655	 -1.219	 -0.004	  0.003	  0.001	 33.300	 99.128	 -99999.000
19349	 -0.464	  0.461	  0.251	  9.677	 -0.656	 -1.255	 -0.002	  0.003	  0.001	 33.300	 99.128	 -99999.000
19399	 -0.465	  0.454	  0.247	  9.662	 -0.661	 -1.218	 -0.003	  0.001	 -0.000	 33.300	 99.116	 -99999.000
19449	 -0.464	  0.460	  0.249	  9.691	 -0.657	 -1.252	 -0.003	  0.002	 -0.000	 33.300	 99.132	 -99999.000
19499	 -0.465	  0.458	  0.250	  9.669	 -0.648	 -1.236	 -0.003	  0.003	 -0.000	 33.300	 99.132	 -99999.000
19549	 -0.464	  0.458	  0.252	  9.680	 -0.656	 -1.240	 -0.002	  0.002	  0.000	 33.300	 99.128	 -99999.000
19599	 -0.463	  0.461	  0.248	  9.678	 -0.668	 -1.245	 -0.003	  0.002	  0.001	 33.300	 99.143	 -99999.000
19649	 -0.463	  0.464	  0.249	  9.674	 -0.648	 -1.227	 -0.004	  0.003	  0.000	 33.300	 99.128	 -99999.000
19699	 -0.464	  0.459	  0.254	  9.682	 -0.642	 -1.219	 -0.004	  0.002	  0.001	 33.300	 99.128	 -99999.000
19749	 -0.465	  0.457	  0.250	  9.674	 -0.662	 -1.216	 -0.003	  0.002	  0.001	 33.300	 99.139	 -99999.000
19799	 -0.464	  0.456	  0.251	  9.685	 -0.661	 -1.242	 -0.003	  0.003	  0.000	 33.300	 99.128	 -99999.000
19849	 -0.463	  0.459	  0.251	  9.687	 -0.670	 -1.193	 -0.003	  0.002	  0.000	 33.300	 99.121	 -99999.000
19899	 -0.462	  0.455	  0.250	  9.700	 -0.658	 -1.244	 -0.003	  0.003	 -0.000	 33.300	 99.128	 -99999.000
19949	 -0.464	  0.458	  0.246	  9.664	 -0.644	 -1.251	 -0.004	  0.003	  0.001	 33.300	 99.116	 -99999.000
19999	 -0.464	  0.461	  0.251	  9.679	 -0.659	 -1.228	 -0.004	  0.003	  0.001	 33.300	 99.128	 -99999.000
20049	 -0.463	  0.457	  0.247	  9.668	 -0.666	 -1.245	 -0.004	  0.002	  0.001	 33.300	 99.128	 -99999.000
20099	 -0.464	  0.455	  0.251	  9.684	 -0.658	 -1.234	 -0.002	  0.002	 -0.001	 33.300	 99.132	 -99999.000
20149	 -0.463	  0.455	  0.250	  9.661	 -0.666	 -1.224	 -0.004	  0.003	 -0.000	 33.300	 99.128	 -99999.000
20199	 -0.463	  0.457	  0.253	  9.678	 -0.640	 -1.198	 -0.004	  0.003	  0.000	 33.300	 99.128	 -99999.000
20249	 -0.463	  0.457	  0.248	  9.683	 -0.660	 -1.227	 -0.003	  0.002	  0.001	 33.300	 99.132	 -99999.000
20299	 -0.465	  0.456	  0.250	  9.678	 -0.664	 -1.224	 -0.004	  0.003	  0.000	 33.300	 99.132	 -99999.000
20349	 -0.466	  0.456	  0.246	  9.681	 -0.647	 -1.239	 -0.003	  0.003	 -0.000	 33.300	 99.128	 -99999.000
20399	 -0.463	  0.458	  0.249	  9.685	 -0.633	 -1.236	 -0.003	  0.003	  0.001	 33.300	 99.132	 -99999.000
20449	 -0.464	  0.458	  0.250	  9.696	 -0.673	 -1.229	 -0.004	  0.002	  0.001	 33.300	 99.116	 -99999.000
20499	 -0.464	  0.456	  0.247	  9.711	 -0.672	 -1.202	 -0.004	  0.003	  0.001	 33.300	 99.116	 -99999.000
20549	 -0.467	  0.455	  0.249	  9.704	 -0.664	 -1.218	 -0.002	  0.002	  0.001	 33.300	 99.128	 -99999.000
20599	 -0.462	  0.455	  0.254	  9.691	 -0.657	 -1.233	 -0.003	  0.002	  0.000	 33.300	 99.128	 -99999.000
20649	 -0.465	  0.457	  0.247	  9.688	 -0.656	 -1.212	 -0.004	  0.002	  0.000	 33.300	 99.121	 -99999.000
20699	 -0.464	  0.457	  0.254	  9.673	 -0.660	 -1.210	 -0.004	  0.002	  0.000	 33.300	 99.132	 -99999.000
20749	 -0.466	  0.455	  0.243	  9.673	 -0.650	 -1.246	 -0.003	  0.003	  0.000	 33.300	 99.128	 -99999.000
20799	 -0.462	  0.457	  0.250	  9.701	 -0.662	 -1.235	 -0.003	  0.002	  0.000	 33.300	 99.128	 -99999.000
20849	 -0.463	  0.457	  0.247	  9.671	 -0.686	 -1.254	 -0.003	  0.003	  0.001	 33.300	 99.128	 -99999.000
20899	 -0.465	  0.454	  0.246	  9.690	 -0.649	 -1.252	 -0.003	  0.002	  0.000	 33.300	 99.139	 -99999.000
20949	 -0.464	  0.461	  0.251	  9.687	 -0.663	 -1.227	 -0.004	  0.002	  0.000	 33.300	 99.128	 -99999.000
20999	 -0.463	  0.459	  0.254	  9.686	 -0.639	 -1.247	 -0.002	  0.002	 -0.001	 33.300	 99.128	 -99999.000
21049	 -0.463	  0.459	  0.252	  9.651	 -0.656	 -1.214	 -0.004	  0.003	 -0.000	 33.300	 99.121	 -99999.000
21099	 -0.464	  0.455	  0.249	  9.659	 -0.648	 -1.232	 -0.003	  0.002	  0.001	 33.300	 99.128	 -99999.000
21149	 -0.463	  0.454	  0.251	  9.698	 -0.676	 -1.235	 -0.002	  0.002	  0.001	 33.300	 99.128	 -99999.000
21198	 -0.464	  0.458	  0.250	  9.667	 -0.639	 -1.219	 -0.003	  0.003	 -0.001	 33.300	 99.132	 -99999.000
21248	 -0.463	  0.457	  0.249	  9.678	 -0.612	 -1.237	 -0.004	  0.003	  0.001	 33.300	 99.128	 -99999.000
25974	 -0.465	  0.456	  0.250	  9.751	 -0.644	 -1.246	  0.001	  0.001	  0.000	 33.300	 99.132	 -0.382
26024	 -0.464	  0.457	  0.256	  9.707	 -0.634	 -1.251	 -0.003	  0.005	  0.000	 33.300	 99.132	 -0.382
26074	 -0.463	  0.454	  0.249	  9.686	 -0.688	 -1.216	 -0.006	  0.003	  0.001	 33.300	 99.128	 -0.018
26124	 -0.464	  0.455	  0.254	  9.693	 -0.651	 -1.260	 -0.004	  0.002	 -0.000	 33.300	 99.132	 -0.382
26174	 -0.462	  0.456	  0.248	  9.657	 -0.671	 -1.182	 -0.004	  0.004	 -0.000	 33.300	 99.132	 -0.382
26224	 -0.464	  0.451	  0.248	  9.691	 -0.650	 -1.239	 -0.004	  0.003	  0.002	 33.300	 99.121	  0.617
26274	 -0.463	  0.453	  0.249	  9.694	 -0.638	 -1.242	 -0.003	  0.002	  0.000	 33.300	 99.128	 -0.018
26324	 -0.464	  0.458	  0.248	  9.678	 -0.640	 -1.238	 -0.003	  0.002	  0.001	 33.300	 99.121	  0.617
26374	 -0.461	  0.458	  0.248	  9.656	 -0.647	 -1.247	 -0.003	  0.002	  0.001	 33.300	 99.116	  1.071
26424	 -0.463	  0.457	  0.252	  9.690	 -0.647	 -1.243	 -0.005	  0.002	  0.001	 33.300	 99.121	  0.617
26474	 -0.463	  0.457	  0.248	  9.702	 -0.666	 -1.230	 -0.004	  0.002	 -0.001	 33.300	 99.116	  1.071
26524	 -0.464	  0.458	  0.246	  9.689	 -0.664	 -1.223	 -0.002	  0.003	  0.001	 33.300	 99.132	 -0.382
26574	 -0.464	  0.458	  0.249	  9.686	 -0.659	 -1.225	 -0.005	  0.003	  0.000	 33.300	 99.128	 -0.018
26624	 -0.463	  0.458	  0.248	  9.679	 -0.673	 -1.258	 -0.002	  0.002	  0.001	 33.300	 99.128	 -0.018
26674	 -0.462	  0.458	  0.250	  9.685	 -0.642	 -1.222	 -0.004	  0.004	  0.000	 33.300	 99.132	 -0.382
26724	 -0.462	  0.455	  0.248	  9.694	 -0.655	 -1.281	 -0.003	  0.003	  0.000	 33.300	 99.128	 -0.018
26774	 -0.461	  0.455	  0.252	  9.690	 -0.665	 -1.231	 -0.002	  0.005	 -0.001	 33.300	 99.132	 -0.382
26824	 -0.464	  0.453	  0.252	  9.686	 -0.677	 -1.251	 -0.002	  0.001	  0.000	 33.300	 99.128	 -0.018
26875	 -0.462	  0.456	  0.250	  9.681	 -0.670	 -1.244	 -0.003	  0.003	 -0.000	 33.300	 99.132	 -0.382
26924	 -0.465	  0.452	  0.252	  9.696	 -0.646	 -1.209	 -0.003	  0.002	  0.001	 33.300	 99.128	 -0.018
26974	 -0.464	  0.455	  0.247	  9.692	 -0.658	 -1.207	 -0.003	  0.002	  0.000	 33.300	 99.128	 -0.018
27024	 -0.462	  0.454	  0.249	  9.684	 -0.659	 -1.229	 -0.004	  0.003	 -0.001	 33.300	 99.132	 -0.382
27074	 -0.462	  0.457	  0.253	  9.671	 -0.652	 -1.267	 -0.004	  0.003	 -0.000	 33.300	 99.121	  0.617
27124	 -0.464	  0.455	  0.252	  9.673	 -0.651	 -1.232	 -0.003	  0.002	 -0.001	 33.300	 99.121	  0.617
27174	 -0.464	  0.456	  0.248	  9.673	 -0.641	 -1.212	 -0.005	  0.003	  0.001	 33.300	 99.132	 -0.382
27225	 -0.463	  0.458	  0.251	  9.695	 -0.653	 -1.210	 -0.004	  0.003	  0.000	 33.300	 99.132	 -0.382
27274	 -0.465	  0.453	  0.251	  9.680	 -0.665	 -1.216	 -0.003	  0.004	  0.000	 33.300	 99.121	  0.617
27324	 -0.464	  0.455	  0.248	  9.705	 -0.650	 -1.219	 -0.003	  0.003	  0.000	 33.300	 99.132	 -0.382
27374	 -0.461	  0.455	  0.253	  9.687	 -0.639	 -1.211	 -0.004	  0.003	  0.000	 33.300	 99.132	 -0.382
27425	 -0.463	  0.454	  0.249	  9.690	 -0.652	 -1.270	 -0.003	  0.002	 -0.001	 33.300	 99.132	 -0.382
27474	 -0.464	  0.458	  0.249	  9.697	 -0.633	 -1.249	 -0.003	  0.002	  0.000	 33.300	 99.121	  0.617
27525	 -0.461	  0.455	  0.249	  9.680	 -0.680	 -1.238	 -0.003	  0.004	 -0.000	 33.300	 99.132	 -0.382
27575	 -0.463	  0.456	  0.251	  9.679	 -0.655	 -1.225	 -0.003	  0.003	  0.000	 33.300	 99.116	  1.071
27624	 -0.465	  0.459	  0.251	  9.684	 -0.655	 -1.231	 -0.004	  0.004	  0.001	 33.300	 99.132	 -0.382
27674	 -0.463	  0.457	  0.249	  9.668	 -0.658	 -1.216	 -0.003	  0.002	  0.001	 33.300	 99.143	 -1.378
27725	 -0.462	  0.457	  0.250	  9.703	 -0.647	 -1.192	 -0.004	  0.002	  0.001	 33.300	 99.109	  1.706
27775	 -0.462	  0.459	  0.250	  9.709	 -0.655	 -1.238	 -0.004	  0.002	  0.001	 33.300	 99.121	  0.617
27825	 -0.462	  0.457	  0.249	  9.657	 -0.667	 -1.253	 -0.004	  0.003	  0.000	 33.300	 99.116	  1.071
27875	 -0.462	  0.457	  0.254	  9.697	 -0.651	 -1.261	 -0.004	  0.003	  0.000	 33.300	 99.128	 -0.018
27924	 -0.463	  0.456	  0.248	  9.696	 -0.667	 -1.220	 -0.002	  0.003	 -0.000	 33.300	 99.132	 -0.382
27974	 -0.463	  0.458	  0.251	  9.682	 -0.668	 -1.250	 -0.004	  0.003	 -0.000	 33.300	 99.128	 -0.018
28025	 -0.464	  0.458	  0.248	  9.678	 -0.640	 -1.224	 -0.003	  0.002	  0.001	 33.300	 99.121	  0.617
28074	 -0.462	  0.454	  0.250	  9.674	 -0.646	 -1.234	 -0.004	  0.001	  0.001	 33.300	 99.121	  0.617
28124	 -0.464	  0.458	  0.243	  9.701	 -0.646	 -1.232	 -0.003	  0.002	 -0.000	 33.300	 99.128	 -0.018
28174	 -0.462	  0.455	  0.250	  9.676	 -0.660	 -1.263	 -0.003	  0.003	  0.001	 33.300	 99.132	 -0.382
28224	 -0.463	  0.459	  0.250	  9.668	 -0.656	 -1.220	 -0.004	  0.004	  0.001	 33.300	 99.132	 -0.382
28274	 -0.463	  0.455	  0.251	  9.685	 -0.652	 -1.243	 -0.005	  0.002	  0.000	 33.300	 99.128	 -0.018
28324	 -0.465	  0.456	  0.248	  9.676	 -0.665	 -1.228	 -0.003	  0.002	  0.000	 33.300	 99.121	  0.617
28374	 -0.466	  0.454	  0.249	  9.683	 -0.647	 -1.239	 -0.003	  0.001	 -0.000	 33.300	 99.128	 -0.018
28424	 -0.464	  0.456	  0.250	  9.677	 -0.650	 -1.218	 -0.004	  0.003	  0.001	 33.300	 99.132	 -0.382
28474	 -0.462	  0.468	  0.251	  9.688	 -0.665	 -1.204	 -0.003	  0.003	  0.001	 33.300	 99.128	 -0.018
28524	 -0.462	  0.455	  0.250	  9.684	 -0.673	 -1.239	 -0.005	  0.004	  0.001	 33.300	 99.132	 -0.382
28574	 -0.462	  0.460	  0.247	  9.685	 -0.663	 -1.215	 -0.003	  0.003	  0.001	 33.300	 99.132	 -0.382
28624	 -0.464	  0.458	  0.250	  9.697	 -0.658	 -1.234	 -0.004	  0.002	  0.000	 33.300	 99.132	 -0.382
28674	 -0.463	  0.457	  0.249	  9.673	 -0.655	 -1.239	 -0.003	  0.003	  0.001	 33.300	 99.132	 -0.382
28724	 -0.462	  0.455	  0.252	  9.665	 -0.661	 -1.206	 -0.004	  0.004	  0.002	 33.300	 99.128	 -0.018
28774	 -0.463	  0.455	  0.253	  9.687	 -0.654	 -1.225	 -0.004	  0.003	 -0.000	 33.300	 99.143	 -1.378
28824	 -0.464	  0.461	  0.250	  9.690	 -0.658	 -1.207	 -0.002	  0.003	 -0.001	 33.300	 99.132	 -0.382
28874	 -0.463	  0.457	  0.250	  9.675	 -0.638	 -1.200	 -0.003	  0.003	  0.001	 33.300	 99.121	  0.617
28924	 -0.462	  0.459	  0.250	  9.694	 -0.658	 -1.230	 -0.003	  0.002	  0.001	 33.300	 99.121	  0.617
28974	 -0.463	  0.458	  0.251	  9.686	 -0.657	 -1.231	 -0.002	  0.003	 -0.001	 33.300	 99.121	  0.617
29024	 -0.463	  0.457	  0.249	  9.687	 -0.668	 -1.241	 -0.004	  0.002	  0.001	 33.300	 99.132	 -0.382
29074	 -0.462	  0.457	  0.248	  9.650	 -0.648	 -1.235	 -0.003	  0.002	  0.001	 33.300	 99.116	  1.071
29124	 -0.464	  0.455	  0.250	  9.690	 -0.658	 -1.273	 -0.003	  0.001	  0.001	 33.300	 99.121	  0.617
29174	 -0.464	  0.452	  0.249	  9.684	 -0.674	 -1.237	 -0.004	  0.003	  0.000	 33.300	 99.128	 -0.018
29224	 -0.465	  0.460	  0.250	  9.674	 -0.659	 -1.177	 -0.004	  0.004	  0.001	 33.300	 99.132	 -0.382
29274	 -0.465	  0.455	  0.251	  9.684	 -0.648	 -1.196	 -0.004	  0.003	  0.000	 33.300	 99.132	 -0.382
29324	 -0.461	  0.457	  0.249	  9.656	 -0.663	 -1.241	 -0.004	  0.002	  0.000	 33.300	 99.116	  1.071
29374	 -0.462	  0.459	  0.253	  9.678	 -0.639	 -1.251	 -0.003	  0.002	 -0.001	 33.300	 99.143	 -1.378
29424	 -0.466	  0.457	  0.252	  9.684	 -0.661	 -1.201	 -0.003	  0.002	  0.000	 33.300	 99.121	  0.617
29474	 -0.462	  0.459	  0.249	  9.677	 -0.640	 -1.240	 -0.002	  0.002	  0.000	 33.300	 99.132	 -0.382
29524	 -0.463	  0.455	  0.251	  9.692	 -0.660	 -1.231	 -0.002	  0.002	  0.001	 33.300	 99.105	  2.068
29574	 -0.463	  0.465	  0.252	  9.679	 -0.653	 -1.224	 -0.003	  0.002	  0.000	 33.300	 99.132	 -0.382
29624	 -0.464	  0.455	  0.249	  9.688	 -0.661	 -1.206	 -0.003	  0.002	 -0.001	 33.300	 99.128	 -0.018
29674	 -0.464	  0.455	  0.248	  9.676	 -0.657	 -1.243	 -0.003	  0.004	  0.001	 33.300	 99.132	 -0.382
29724	 -0.463	  0.457	  0.251	  9.698	 -0.669	 -1.245	 -0.004	  0.002	  0.001	 33.300	 99.132	 -0.382
29774	 -0.463	  0.456	  0.251	  9.687	 -0.664	 -1.222	 -0.004	  0.003	  0.001	 33.300	 99.132	 -0.382
29824	 -0.463	  0.458	  0.249	  9.668	 -0.681	 -1.230	 -0.003	  0.003	  0.001	 33.300	 99.132	 -0.382
29874	 -0.463	  0.459	  0.248	  9.668	 -0.656	 -1.246	 -0.003	  0.002	 -0.000	 33.300	 99.116	  1.071
29924	 -0.463	  0.464	  0.250	  9.691	 -0.651	 -1.247	 -0.005	  0.003	  0.000	 33.300	 99.112	  1.433
29974	 -0.463	  0.455	  0.253	  9.689	 -0.668	 -1.231	 -0.003	  0.004	  0.000	 33.300	 99.116	  1.071
