Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
19209	  0.691	 -0.166	  0.396	  0.196	  0.085	 -9.803	 -0.003	  0.002	 -0.001	 32.100	 99.091	 -99999.000
19259	  0.687	 -0.166	  0.398	  0.182	  0.108	 -9.736	 -0.003	  0.003	  0.001	 32.100	 99.091	 -99999.000
19309	  0.690	 -0.168	  0.396	  0.184	  0.103	 -9.750	 -0.002	  0.004	  0.000	 32.100	 99.080	 -99999.000
19359	  0.692	 -0.160	  0.395	  0.192	  0.103	 -9.754	 -0.003	  0.002	  0.001	 32.100	 99.080	 -99999.000
19409	  0.690	 -0.162	  0.396	  0.214	  0.071	 -9.728	 -0.003	  0.002	  0.000	 32.100	 99.091	 -99999.000
19459	  0.691	 -0.167	  0.394	  0.203	  0.071	 -9.787	 -0.004	  0.002	  0.001	 32.100	 99.076	 -99999.000
19509	  0.689	 -0.164	  0.398	  0.212	  0.084	 -9.750	 -0.003	  0.002	  0.000	 32.100	 99.091	 -99999.000
19559	  0.689	 -0.163	  0.395	  0.202	  0.076	 -9.754	 -0.003	  0.003	  0.000	 32.100	 99.091	 -99999.000
19609	  0.691	 -0.165	  0.398	  0.217	  0.079	 -9.755	 -0.003	  0.002	 -0.000	 32.100	 99.095	 -99999.000
19659	  0.690	 -0.166	  0.396	  0.191	  0.088	 -9.773	 -0.004	  0.003	  0.001	 32.100	 99.084	 -99999.000
19709	  0.688	 -0.157	  0.396	  0.215	  0.053	 -9.816	 -0.005	  0.003	 -0.000	 32.100	 99.080	 -99999.000
19758	  0.691	 -0.163	  0.391	  0.196	  0.085	 -9.762	 -0.003	  0.001	  0.000	 32.100	 99.095	 -99999.000
19808	  0.691	 -0.161	  0.399	  0.201	  0.086	 -9.740	 -0.003	  0.004	  0.000	 32.100	 99.080	 -99999.000
19858	  0.690	 -0.164	  0.395	  0.198	  0.092	 -9.769	 -0.003	  0.003	 -0.000	 32.100	 99.080	 -99999.000
19908	  0.691	 -0.164	  0.396	  0.198	  0.075	 -9.757	 -0.003	  0.003	  0.001	 32.100	 99.080	 -99999.000
19958	  0.689	 -0.162	  0.395	  0.204	  0.095	 -9.773	 -0.003	  0.004	 -0.000	 32.100	 99.091	 -99999.000
20008	  0.688	 -0.165	  0.394	  0.182	  0.091	 -9.754	 -0.003	  0.002	 -0.001	 32.100	 99.080	 -99999.000
20058	  0.688	 -0.164	  0.395	  0.224	  0.052	 -9.733	 -0.004	  0.002	  0.001	 32.100	 99.091	 -99999.000
20108	  0.688	 -0.168	  0.396	  0.206	  0.047	 -9.755	 -0.003	  0.002	  0.001	 32.100	 99.095	 -99999.000
20158	  0.689	 -0.166	  0.396	  0.196	  0.073	 -9.744	 -0.002	  0.001	  0.001	 32.100	 99.080	 -99999.000
20208	  0.689	 -0.163	  0.392	  0.208	  0.084	 -9.731	 -0.004	 -0.000	  0.001	 32.100	 99.091	 -99999.000
20258	  0.690	 -0.159	  0.395	  0.227	  0.071	 -9.767	 -0.004	  0.002	  0.001	 32.100	 99.076	 -99999.000
20308	  0.689	 -0.163	  0.399	  0.188	  0.100	 -9.791	 -0.004	  0.002	 -0.000	 32.100	 99.091	 -99999.000
20358	  0.690	 -0.160	  0.396	  0.212	  0.100	 -9.763	 -0.004	  0.003	  0.001	 32.100	 99.091	 -99999.000
20408	  0.690	 -0.158	  0.398	  0.224	  0.069	 -9.766	 -0.003	  0.002	  0.000	 32.100	 99.080	 -99999.000
20458	  0.690	 -0.160	  0.395	  0.205	  0.064	 -9.725	 -0.003	  0.002	  0.000	 32.100	 99.084	 -99999.000
20509	  0.691	 -0.159	  0.395	  0.195	  0.087	 -9.759	 -0.003	  0.002	  0.001	 32.100	 99.084	 -99999.000
20559	  0.689	 -0.164	  0.396	  0.195	  0.074	 -9.736	 -0.004	  0.003	 -0.001	 32.100	 99.084	 -99999.000
20609	  0.691	 -0.165	  0.395	  0.198	  0.077	 -9.788	 -0.004	  0.003	  0.001	 32.100	 99.091	 -99999.000
20659	  0.688	 -0.164	  0.400	  0.203	  0.091	 -9.771	 -0.003	  0.002	  0.001	 32.100	 99.091	 -99999.000
20709	  0.687	 -0.163	  0.395	  0.212	  0.073	 -9.739	 -0.005	  0.003	  0.000	 32.100	 99.084	 -99999.000
20759	  0.691	 -0.167	  0.396	  0.201	  0.065	 -9.776	 -0.003	  0.001	 -0.000	 32.100	 99.080	 -99999.000
20809	  0.689	 -0.167	  0.395	  0.211	  0.071	 -9.768	 -0.004	  0.003	  0.001	 32.100	 99.084	 -99999.000
20859	  0.687	 -0.167	  0.398	  0.229	  0.093	 -9.764	 -0.004	  0.003	  0.000	 32.100	 99.091	 -99999.000
20909	  0.690	 -0.166	  0.399	  0.216	  0.085	 -9.753	 -0.003	  0.002	 -0.000	 32.100	 99.084	 -99999.000
20959	  0.690	 -0.166	  0.393	  0.194	  0.066	 -9.747	 -0.002	  0.002	  0.001	 32.100	 99.080	 -99999.000
21009	  0.689	 -0.166	  0.395	  0.209	  0.069	 -9.703	 -0.003	  0.002	 -0.001	 32.100	 99.080	 -99999.000
21059	  0.689	 -0.165	  0.398	  0.187	  0.078	 -9.760	 -0.003	  0.004	  0.000	 32.100	 99.095	 -99999.000
21109	  0.690	 -0.165	  0.398	  0.194	  0.071	 -9.759	 -0.003	  0.003	 -0.000	 32.100	 99.080	 -99999.000
21159	  0.690	 -0.165	  0.395	  0.201	  0.066	 -9.773	 -0.003	  0.002	  0.001	 32.100	 99.080	 -99999.000
21209	  0.688	 -0.165	  0.394	  0.199	  0.069	 -9.718	 -0.004	  0.002	  0.001	 32.100	 99.080	 -99999.000
21259	  0.692	 -0.163	  0.398	  0.223	  0.064	 -9.753	 -0.004	  0.001	 -0.000	 32.100	 99.095	 -99999.000
21309	  0.688	 -0.166	  0.398	  0.205	  0.084	 -9.766	 -0.002	  0.003	  0.001	 32.100	 99.080	 -99999.000
21359	  0.690	 -0.165	  0.399	  0.201	  0.068	 -9.749	 -0.003	  0.002	  0.001	 32.100	 99.080	 -99999.000
21409	  0.689	 -0.161	  0.398	  0.215	  0.087	 -9.766	 -0.003	  0.003	  0.001	 32.100	 99.080	 -99999.000
21459	  0.690	 -0.163	  0.396	  0.219	  0.076	 -9.764	 -0.003	  0.003	  0.001	 32.100	 99.080	 -99999.000
21509	  0.689	 -0.164	  0.396	  0.193	  0.091	 -9.737	 -0.004	  0.002	  0.001	 32.100	 99.080	 -99999.000
21558	  0.691	 -0.164	  0.395	  0.190	  0.086	 -9.761	 -0.003	  0.002	  0.001	 32.100	 99.080	 -99999.000
21608	  0.691	 -0.165	  0.398	  0.231	  0.096	 -9.751	 -0.003	  0.002	  0.000	 32.100	 99.084	 -99999.000
21658	  0.690	 -0.167	  0.393	  0.211	  0.083	 -9.776	 -0.003	  0.002	  0.000	 32.100	 99.084	 -99999.000
21708	  0.690	 -0.162	  0.396	  0.210	  0.072	 -9.771	 -0.004	  0.002	  0.001	 32.100	 99.080	 -99999.000
21758	  0.690	 -0.164	  0.400	  0.220	  0.060	 -9.747	 -0.003	  0.002	  0.000	 32.100	 99.091	 -99999.000
21808	  0.689	 -0.161	  0.399	  0.184	  0.079	 -9.768	 -0.003	  0.002	 -0.001	 32.100	 99.080	 -99999.000
21858	  0.688	 -0.167	  0.398	  0.206	  0.084	 -9.768	 -0.004	  0.002	  0.000	 32.100	 99.091	 -99999.000
21908	  0.688	 -0.168	  0.398	  0.185	  0.069	 -9.753	 -0.003	  0.003	  0.001	 32.100	 99.080	 -99999.000
21958	  0.689	 -0.162	  0.398	  0.175	  0.064	 -9.744	 -0.003	  0.003	  0.001	 32.100	 99.080	 -99999.000
22008	  0.688	 -0.164	  0.398	  0.204	  0.079	 -9.780	 -0.004	  0.002	  0.001	 32.100	 99.080	 -99999.000
22058	  0.689	 -0.164	  0.394	  0.193	  0.079	 -9.773	 -0.004	  0.003	  0.000	 32.100	 99.080	 -99999.000
22108	  0.689	 -0.164	  0.399	  0.203	  0.081	 -9.754	 -0.004	  0.002	 -0.001	 32.100	 99.095	 -99999.000
22158	  0.691	 -0.165	  0.396	  0.209	  0.081	 -9.790	 -0.003	  0.002	  0.001	 32.100	 99.084	 -99999.000
22208	  0.690	 -0.163	  0.395	  0.197	  0.085	 -9.737	 -0.003	  0.003	 -0.000	 32.100	 99.080	 -99999.000
22258	  0.692	 -0.167	  0.398	  0.180	  0.059	 -9.771	 -0.004	  0.002	 -0.001	 32.100	 99.080	 -99999.000
22308	  0.691	 -0.166	  0.394	  0.217	  0.085	 -9.767	 -0.004	  0.002	 -0.001	 32.100	 99.080	 -99999.000
22358	  0.689	 -0.166	  0.395	  0.203	  0.079	 -9.760	 -0.003	  0.003	  0.000	 32.100	 99.080	 -99999.000
22408	  0.689	 -0.166	  0.394	  0.174	  0.099	 -9.742	 -0.003	  0.003	 -0.000	 32.100	 99.095	 -99999.000
22458	  0.689	 -0.166	  0.394	  0.211	  0.072	 -9.763	 -0.005	  0.003	 -0.001	 32.100	 99.080	 -99999.000
22508	  0.688	 -0.164	  0.394	  0.183	  0.084	 -9.769	 -0.003	  0.003	  0.000	 32.100	 99.084	 -99999.000
22558	  0.688	 -0.161	  0.400	  0.200	  0.088	 -9.751	 -0.003	  0.003	  0.000	 32.100	 99.084	 -99999.000
22608	  0.691	 -0.165	  0.398	  0.220	  0.073	 -9.764	 -0.003	  0.002	 -0.001	 32.100	 99.080	 -99999.000
22658	  0.692	 -0.160	  0.400	  0.203	  0.088	 -9.750	 -0.003	  0.002	 -0.001	 32.100	 99.091	 -99999.000
22708	  0.689	 -0.165	  0.395	  0.224	  0.093	 -9.743	 -0.004	  0.001	  0.000	 32.100	 99.095	 -99999.000
22758	  0.688	 -0.168	  0.396	  0.207	  0.089	 -9.746	 -0.004	  0.003	 -0.000	 32.100	 99.107	 -99999.000
22808	  0.688	 -0.166	  0.395	  0.206	  0.082	 -9.778	 -0.003	  0.001	  0.000	 32.100	 99.091	 -99999.000
22858	  0.689	 -0.165	  0.394	  0.214	  0.077	 -9.768	 -0.003	  0.003	  0.000	 32.100	 99.080	 -99999.000
22908	  0.692	 -0.164	  0.397	  0.180	  0.084	 -9.755	 -0.004	  0.002	  0.000	 32.100	 99.091	 -99999.000
22958	  0.690	 -0.165	  0.395	  0.213	  0.061	 -9.774	 -0.002	  0.002	 -0.000	 32.100	 99.084	 -99999.000
23008	  0.689	 -0.163	  0.396	  0.200	  0.083	 -9.740	 -0.003	  0.003	  0.001	 32.100	 99.084	 -99999.000
23058	  0.689	 -0.166	  0.394	  0.203	  0.083	 -9.752	 -0.003	  0.001	  0.000	 32.100	 99.095	 -99999.000
23108	  0.690	 -0.163	  0.395	  0.196	  0.075	 -9.761	 -0.002	  0.003	  0.001	 32.100	 99.080	 -99999.000
23158	  0.690	 -0.168	  0.399	  0.213	  0.089	 -9.767	 -0.004	  0.003	  0.000	 32.100	 99.080	 -99999.000
23208	  0.689	 -0.165	  0.395	  0.199	  0.079	 -9.760	 -0.004	  0.002	 -0.000	 32.100	 99.091	 -99999.000
23258	  0.689	 -0.162	  0.396	  0.211	  0.088	 -9.760	 -0.004	  0.003	  0.000	 32.100	 99.080	 -99999.000
23308	  0.689	 -0.165	  0.399	  0.212	  0.069	 -9.789	 -0.004	  0.002	  0.000	 32.100	 99.080	 -99999.000
23358	  0.689	 -0.162	  0.395	  0.186	  0.080	 -9.719	 -0.004	  0.002	  0.001	 32.100	 99.080	 -99999.000
