Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
25051	  0.732	  0.731	  1.017	  0.098	 -0.036	 -9.788	 -0.003	  0.002	  0.000	 32.200	 99.089	  0.794
25101	  0.734	  0.733	  1.016	  0.099	 -0.031	 -9.793	 -0.004	  0.002	  0.001	 32.200	 99.089	  0.794
25151	  0.732	  0.730	  1.014	  0.086	 -0.035	 -9.766	 -0.003	  0.003	  0.000	 32.200	 99.089	  0.794
25201	  0.736	  0.729	  1.016	  0.093	 -0.020	 -9.776	 -0.003	  0.003	  0.001	 32.200	 99.094	  0.340
25251	  0.734	  0.732	  1.021	  0.097	 -0.019	 -9.794	 -0.003	  0.002	  0.000	 32.200	 99.101	 -0.293
25301	  0.732	  0.729	  1.017	  0.077	 -0.036	 -9.725	 -0.004	  0.004	 -0.000	 32.200	 99.094	  0.340
25351	  0.732	  0.729	  1.018	  0.083	 -0.031	 -9.768	 -0.003	  0.003	  0.001	 32.200	 99.105	 -0.657
25401	  0.732	  0.730	  1.015	  0.096	 -0.039	 -9.792	 -0.002	  0.003	  0.001	 32.200	 99.094	  0.340
25451	  0.732	  0.738	  1.018	  0.088	 -0.024	 -9.734	 -0.003	  0.002	  0.001	 32.200	 99.089	  0.794
25501	  0.732	  0.729	  1.015	  0.103	 -0.043	 -9.736	 -0.004	  0.003	  0.000	 32.200	 99.101	 -0.293
25551	  0.732	  0.730	  1.014	  0.096	 -0.044	 -9.789	 -0.003	  0.003	  0.001	 32.200	 99.101	 -0.293
25601	  0.731	  0.731	  1.018	  0.128	 -0.030	 -9.764	 -0.004	  0.003	  0.000	 32.200	 99.089	  0.794
25651	  0.733	  0.733	  1.023	  0.082	 -0.032	 -9.765	 -0.004	  0.003	  0.001	 32.200	 99.105	 -0.657
25701	  0.734	  0.733	  1.017	  0.099	 -0.065	 -9.793	 -0.004	  0.003	 -0.000	 32.200	 99.105	 -0.657
25751	  0.732	  0.731	  1.014	  0.079	 -0.024	 -9.747	 -0.003	  0.003	  0.001	 32.200	 99.101	 -0.293
25801	  0.732	  0.732	  1.017	  0.080	 -0.034	 -9.742	 -0.005	  0.002	  0.000	 32.200	 99.094	  0.340
25851	  0.734	  0.729	  1.021	  0.069	 -0.020	 -9.771	 -0.004	  0.002	 -0.000	 32.200	 99.094	  0.340
25901	  0.735	  0.734	  1.018	  0.105	 -0.035	 -9.791	 -0.003	  0.002	  0.001	 32.200	 99.101	 -0.293
25951	  0.734	  0.730	  1.020	  0.099	 -0.010	 -9.770	 -0.004	  0.002	  0.001	 32.200	 99.101	 -0.293
26001	  0.731	  0.733	  1.018	  0.089	 -0.048	 -9.761	 -0.003	  0.003	 -0.000	 32.200	 99.101	 -0.293
26051	  0.731	  0.731	  1.015	  0.090	 -0.024	 -9.756	 -0.003	  0.003	  0.000	 32.200	 99.105	 -0.657
26101	  0.733	  0.732	  1.020	  0.100	 -0.045	 -9.773	 -0.004	  0.002	 -0.000	 32.200	 99.094	  0.340
26151	  0.734	  0.731	  1.018	  0.094	 -0.012	 -9.806	 -0.003	  0.004	  0.001	 32.200	 99.094	  0.340
26201	  0.733	  0.730	  1.016	  0.068	 -0.038	 -9.725	 -0.002	  0.002	 -0.001	 32.200	 99.094	  0.340
26251	  0.733	  0.732	  1.017	  0.059	 -0.026	 -9.748	 -0.004	  0.002	  0.001	 32.200	 99.101	 -0.293
26301	  0.733	  0.729	  1.017	  0.088	 -0.018	 -9.755	 -0.003	  0.003	 -0.000	 32.200	 99.105	 -0.657
26351	  0.733	  0.731	  1.015	  0.117	 -0.048	 -9.777	 -0.003	  0.001	  0.001	 32.200	 99.089	  0.794
26401	  0.735	  0.732	  1.017	  0.095	 -0.035	 -9.760	 -0.002	  0.004	 -0.000	 32.200	 99.094	  0.340
26451	  0.735	  0.731	  1.017	  0.094	 -0.044	 -9.768	 -0.005	 -0.000	 -0.000	 32.200	 99.094	  0.340
26501	  0.736	  0.734	  1.022	  0.440	 -0.164	 -9.660	 -0.003	 -0.006	 -0.109	 32.200	 99.094	  0.340
26551	  0.731	  0.736	  1.018	  0.045	 -0.044	 -9.800	 -0.004	  0.022	 -0.118	 32.200	 99.105	 -0.657
26601	  0.726	  0.737	  1.020	  0.076	  0.016	 -9.753	 -0.003	 -0.011	 -0.004	 32.200	 99.105	 -0.657
26651	  0.728	  0.741	  1.018	  0.114	 -0.033	 -9.749	 -0.003	  0.000	 -0.024	 32.200	 99.094	  0.340
26701	  0.726	  0.741	  1.021	  0.268	 -0.051	 -9.657	 -0.006	 -0.012	  0.001	 32.200	 99.082	  1.427
26751	  0.726	  0.742	  1.018	  0.227	 -0.059	 -9.668	 -0.004	 -0.026	  0.001	 32.200	 99.089	  0.794
26801	  0.730	  0.738	  1.022	  0.053	 -0.003	 -9.754	 -0.004	  0.010	  0.032	 32.200	 99.101	 -0.293
26851	  0.729	  0.734	  1.018	  0.065	 -0.001	 -9.778	 -0.003	  0.003	  0.013	 32.200	 99.105	 -0.657
26901	  0.731	  0.736	  1.022	  0.014	 -0.028	 -9.801	 -0.004	  0.005	  0.028	 32.200	 99.105	 -0.657
26951	  0.736	  0.731	  1.019	  0.183	  0.013	 -9.686	  0.005	  0.067	  0.084	 32.200	 99.105	 -0.657
27001	  0.737	  0.732	  1.023	 -0.050	 -0.009	 -9.809	 -0.008	  0.021	  0.161	 32.200	 99.105	 -0.657
27051	  0.741	  0.725	  1.020	  0.029	  0.009	 -9.783	 -0.005	 -0.010	  0.118	 32.200	 99.105	 -0.657
27101	  0.744	  0.721	  1.019	  0.047	 -0.043	 -9.786	 -0.005	  0.004	  0.082	 32.200	 99.101	 -0.293
27151	  0.747	  0.717	  1.019	  0.111	 -0.045	 -9.760	  0.000	  0.015	 -0.002	 32.200	 99.094	  0.340
27201	  0.746	  0.721	  1.019	  0.074	 -0.046	 -9.784	 -0.004	  0.005	  0.000	 32.200	 99.101	 -0.293
27251	  0.742	  0.719	  1.015	  0.329	 -0.028	 -9.786	 -0.001	 -0.001	 -0.137	 32.200	 99.089	  0.794
27301	  0.738	  0.722	  1.018	  0.077	 -0.021	 -9.758	 -0.004	 -0.006	 -0.000	 32.200	 99.094	  0.340
27351	  0.739	  0.720	  1.018	  0.493	 -0.683	 -9.742	 -0.001	  0.005	 -0.176	 32.200	 99.105	 -0.657
27401	  0.733	  0.737	  1.018	 -0.101	  0.206	 -9.786	 -0.003	  0.006	 -0.046	 32.200	 99.094	  0.340
27451	  0.729	  0.735	  1.024	 -0.044	  0.107	 -9.762	 -0.002	 -0.006	 -0.001	 32.200	 99.094	  0.340
27501	  0.728	  0.735	  1.018	  0.134	 -0.015	 -9.729	 -0.003	 -0.014	 -0.000	 32.200	 99.094	  0.340
27551	  0.731	  0.735	  1.018	  0.094	 -0.016	 -9.754	  0.008	  0.012	  0.003	 32.200	 99.105	 -0.657
27601	  0.730	  0.732	  1.022	  0.082	 -0.036	 -9.763	 -0.001	  0.019	  0.000	 32.200	 99.094	  0.340
27651	  0.731	  0.732	  1.020	  0.099	 -0.070	 -9.766	 -0.001	  0.003	  0.001	 32.200	 99.094	  0.340
27701	  0.729	  0.743	  1.021	  0.124	  0.055	 -9.720	 -0.009	 -0.009	  0.003	 32.200	 99.105	 -0.657
27751	  0.732	  0.734	  1.024	  0.168	 -0.185	 -9.753	 -0.003	 -0.000	  0.037	 32.200	 99.094	  0.340
27801	  0.736	  0.731	  1.020	  0.040	  0.206	 -9.697	  0.087	  0.079	  0.002	 32.200	 99.094	  0.340
27851	  0.736	  0.730	  1.022	  0.330	 -0.069	 -9.733	  0.001	  0.001	 -0.031	 32.200	 99.094	  0.340
27901	  0.738	  0.726	  1.022	  0.062	 -0.007	 -9.718	 -0.006	  0.006	  0.270	 32.200	 99.094	  0.340
27951	  0.747	  0.724	  1.026	  0.099	  0.038	 -9.724	 -0.005	  0.000	  0.024	 32.200	 99.109	 -1.019
28001	  0.746	  0.721	  1.029	  0.039	 -0.087	 -9.772	 -0.003	  0.003	  0.003	 32.200	 99.105	 -0.657
28051	  0.746	  0.724	  1.026	  0.003	 -0.054	 -9.781	 -0.001	  0.011	 -0.003	 32.200	 99.094	  0.340
28101	  0.746	  0.719	  1.031	  0.057	 -0.003	 -9.741	 -0.003	  0.002	 -0.001	 32.200	 99.094	  0.340
28151	  0.747	  0.722	  1.027	  0.118	 -0.027	 -9.750	 -0.005	 -0.016	  0.000	 32.200	 99.082	  1.427
28201	  0.746	  0.720	  1.033	  0.448	  0.193	 -9.810	  0.001	  0.023	 -0.052	 32.200	 99.094	  0.340
28251	  0.745	  0.728	  1.044	  0.369	  0.332	 -9.785	 -0.000	  0.008	  0.058	 32.200	 99.094	  0.340
