Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
16288	 -0.442	  0.428	  0.270	  9.677	 -0.761	 -1.257	 -0.004	  0.003	  0.000	 33.200	 99.122	 -99999.000
16338	 -0.443	  0.428	  0.265	  9.678	 -0.770	 -1.289	 -0.004	  0.003	 -0.001	 33.200	 99.122	 -99999.000
16388	 -0.442	  0.426	  0.266	  9.680	 -0.750	 -1.249	 -0.004	  0.001	  0.001	 33.200	 99.107	 -99999.000
16438	 -0.443	  0.427	  0.270	  9.662	 -0.754	 -1.289	 -0.003	  0.003	 -0.001	 33.200	 99.122	 -99999.000
16488	 -0.443	  0.434	  0.265	  9.671	 -0.758	 -1.257	 -0.003	  0.003	 -0.000	 33.200	 99.134	 -99999.000
16538	 -0.443	  0.424	  0.268	  9.668	 -0.735	 -1.265	 -0.004	  0.002	  0.001	 33.200	 99.122	 -99999.000
16588	 -0.442	  0.428	  0.263	  9.684	 -0.767	 -1.269	 -0.002	  0.002	  0.001	 33.200	 99.122	 -99999.000
16638	 -0.442	  0.424	  0.270	  9.666	 -0.750	 -1.277	 -0.005	  0.003	  0.001	 33.200	 99.111	 -99999.000
16688	 -0.441	  0.429	  0.263	  9.680	 -0.749	 -1.256	 -0.003	  0.003	  0.001	 33.200	 99.122	 -99999.000
16738	 -0.441	  0.428	  0.271	  9.678	 -0.764	 -1.254	 -0.003	  0.003	 -0.001	 33.200	 99.122	 -99999.000
16788	 -0.442	  0.435	  0.266	  9.676	 -0.717	 -1.255	 -0.003	  0.004	 -0.000	 33.200	 99.122	 -99999.000
16838	 -0.444	  0.429	  0.262	  9.657	 -0.741	 -1.234	 -0.004	  0.003	  0.000	 33.200	 99.118	 -99999.000
16888	 -0.443	  0.427	  0.269	  9.670	 -0.741	 -1.294	 -0.004	  0.003	  0.001	 33.200	 99.134	 -99999.000
16938	 -0.442	  0.431	  0.265	  9.691	 -0.749	 -1.279	 -0.004	  0.002	  0.001	 33.200	 99.118	 -99999.000
16988	 -0.440	  0.426	  0.269	  9.665	 -0.739	 -1.269	 -0.004	  0.003	  0.001	 33.200	 99.122	 -99999.000
17038	 -0.443	  0.428	  0.265	  9.666	 -0.738	 -1.279	 -0.004	  0.003	  0.000	 33.200	 99.134	 -99999.000
17088	 -0.444	  0.425	  0.264	  9.679	 -0.741	 -1.234	 -0.004	  0.002	  0.000	 33.200	 99.122	 -99999.000
17138	 -0.441	  0.431	  0.269	  9.678	 -0.734	 -1.253	 -0.004	  0.003	  0.001	 33.200	 99.122	 -99999.000
17188	 -0.443	  0.430	  0.267	  9.671	 -0.750	 -1.242	 -0.002	  0.003	 -0.000	 33.200	 99.122	 -99999.000
17238	 -0.443	  0.425	  0.268	  9.674	 -0.735	 -1.283	 -0.004	  0.002	  0.000	 33.200	 99.130	 -99999.000
17288	 -0.441	  0.431	  0.268	  9.664	 -0.746	 -1.262	 -0.003	  0.001	  0.000	 33.200	 99.122	 -99999.000
17338	 -0.444	  0.423	  0.270	  9.678	 -0.763	 -1.302	 -0.002	  0.003	  0.000	 33.200	 99.122	 -99999.000
17388	 -0.444	  0.432	  0.267	  9.670	 -0.741	 -1.259	 -0.002	  0.002	  0.001	 33.200	 99.118	 -99999.000
17438	 -0.443	  0.424	  0.268	  9.675	 -0.740	 -1.243	 -0.006	  0.003	 -0.001	 33.200	 99.134	 -99999.000
17488	 -0.441	  0.429	  0.268	  9.673	 -0.764	 -1.274	 -0.003	  0.004	  0.001	 33.200	 99.122	 -99999.000
17538	 -0.441	  0.425	  0.263	  9.679	 -0.738	 -1.260	 -0.002	  0.002	  0.000	 33.200	 99.122	 -99999.000
17588	 -0.443	  0.426	  0.267	  9.679	 -0.728	 -1.279	 -0.004	  0.002	  0.000	 33.200	 99.118	 -99999.000
17638	 -0.443	  0.434	  0.267	  9.650	 -0.738	 -1.268	 -0.003	  0.003	 -0.000	 33.200	 99.130	 -99999.000
17688	 -0.443	  0.431	  0.272	  9.658	 -0.744	 -1.266	 -0.003	  0.005	  0.001	 33.200	 99.122	 -99999.000
17738	 -0.442	  0.428	  0.262	  9.683	 -0.733	 -1.251	 -0.003	  0.004	  0.001	 33.200	 99.118	 -99999.000
17788	 -0.443	  0.427	  0.267	  9.657	 -0.740	 -1.276	 -0.006	  0.002	  0.001	 33.200	 99.111	 -99999.000
17838	 -0.443	  0.426	  0.265	  9.661	 -0.738	 -1.249	 -0.003	  0.004	 -0.000	 33.200	 99.134	 -99999.000
17888	 -0.443	  0.427	  0.270	  9.665	 -0.743	 -1.272	 -0.002	  0.002	  0.001	 33.200	 99.111	 -99999.000
17938	 -0.441	  0.428	  0.265	  9.684	 -0.740	 -1.291	 -0.004	  0.003	  0.001	 33.200	 99.122	 -99999.000
17988	 -0.442	  0.428	  0.268	  9.685	 -0.742	 -1.280	 -0.003	  0.003	  0.001	 33.200	 99.122	 -99999.000
18038	 -0.442	  0.426	  0.268	  9.658	 -0.762	 -1.255	 -0.003	  0.003	 -0.002	 33.200	 99.130	 -99999.000
18088	 -0.442	  0.428	  0.268	  9.658	 -0.747	 -1.273	 -0.003	  0.003	  0.000	 33.200	 99.134	 -99999.000
18137	 -0.440	  0.429	  0.270	  9.661	 -0.733	 -1.272	 -0.002	  0.004	  0.001	 33.200	 99.118	 -99999.000
18187	 -0.442	  0.428	  0.271	  9.676	 -0.755	 -1.262	 -0.003	  0.003	  0.000	 33.200	 99.122	 -99999.000
18237	 -0.442	  0.426	  0.268	  9.665	 -0.751	 -1.258	 -0.003	  0.003	 -0.000	 33.200	 99.122	 -99999.000
18288	 -0.442	  0.424	  0.266	  9.652	 -0.764	 -1.259	 -0.005	  0.004	  0.000	 33.200	 99.122	 -99999.000
18338	 -0.446	  0.425	  0.264	  9.673	 -0.752	 -1.261	 -0.004	  0.002	 -0.001	 33.200	 99.122	 -99999.000
18387	 -0.442	  0.427	  0.268	  9.685	 -0.761	 -1.233	 -0.002	  0.003	  0.001	 33.200	 99.118	 -99999.000
18437	 -0.442	  0.429	  0.265	  9.676	 -0.742	 -1.295	 -0.004	  0.003	 -0.000	 33.200	 99.122	 -99999.000
18487	 -0.443	  0.425	  0.266	  9.648	 -0.742	 -1.234	 -0.003	  0.003	 -0.001	 33.200	 99.122	 -99999.000
18537	 -0.443	  0.425	  0.265	  9.676	 -0.749	 -1.259	 -0.003	  0.003	  0.001	 33.200	 99.122	 -99999.000
18587	 -0.443	  0.426	  0.270	  9.674	 -0.758	 -1.227	 -0.004	  0.002	  0.000	 33.200	 99.122	 -99999.000
18637	 -0.444	  0.426	  0.267	  9.688	 -0.741	 -1.275	 -0.004	  0.002	  0.000	 33.200	 99.134	 -99999.000
18687	 -0.443	  0.427	  0.264	  9.686	 -0.763	 -1.252	 -0.005	  0.002	  0.000	 33.200	 99.122	 -99999.000
18737	 -0.440	  0.429	  0.269	  9.691	 -0.732	 -1.269	 -0.003	  0.004	  0.001	 33.200	 99.122	 -99999.000
18787	 -0.442	  0.428	  0.264	  9.674	 -0.729	 -1.280	 -0.003	  0.004	  0.000	 33.200	 99.122	 -99999.000
18837	 -0.441	  0.425	  0.268	  9.688	 -0.759	 -1.240	 -0.003	  0.003	  0.000	 33.200	 99.118	 -99999.000
18887	 -0.443	  0.428	  0.270	  9.667	 -0.731	 -1.267	 -0.002	  0.001	 -0.001	 33.200	 99.134	 -99999.000
18937	 -0.443	  0.428	  0.269	  9.683	 -0.760	 -1.278	 -0.003	  0.001	 -0.000	 33.200	 99.122	 -99999.000
18987	 -0.443	  0.426	  0.264	  9.703	 -0.749	 -1.299	 -0.003	  0.002	  0.000	 33.200	 99.122	 -99999.000
19038	 -0.442	  0.426	  0.263	  9.673	 -0.758	 -1.241	 -0.004	  0.003	  0.000	 33.200	 99.122	 -99999.000
19087	 -0.442	  0.426	  0.263	  9.671	 -0.741	 -1.287	 -0.003	  0.003	  0.000	 33.200	 99.122	 -99999.000
19137	 -0.442	  0.430	  0.269	  9.690	 -0.740	 -1.240	 -0.004	  0.003	 -0.000	 33.200	 99.122	 -99999.000
19187	 -0.441	  0.427	  0.268	  9.687	 -0.751	 -1.300	 -0.004	  0.001	  0.001	 33.200	 99.134	 -99999.000
19238	 -0.440	  0.427	  0.265	  9.675	 -0.768	 -1.312	 -0.004	  0.003	  0.001	 33.200	 99.122	 -99999.000
19288	 -0.443	  0.424	  0.269	  9.657	 -0.717	 -1.257	 -0.004	  0.001	 -0.000	 33.200	 99.127	 -99999.000
19339	 -0.444	  0.429	  0.263	  9.645	 -0.754	 -1.265	 -0.005	  0.003	  0.000	 33.200	 99.122	 -99999.000
19388	 -0.441	  0.430	  0.268	  9.655	 -0.741	 -1.256	 -0.004	  0.003	  0.001	 33.200	 99.111	 -99999.000
19439	 -0.443	  0.429	  0.267	  9.680	 -0.741	 -1.252	 -0.004	  0.003	 -0.000	 33.200	 99.122	 -99999.000
19489	 -0.441	  0.430	  0.270	  9.653	 -0.735	 -1.245	 -0.004	  0.002	  0.001	 33.200	 99.107	 -99999.000
19539	 -0.444	  0.427	  0.264	  9.681	 -0.737	 -1.278	 -0.004	  0.003	 -0.000	 33.200	 99.111	 -99999.000
19589	 -0.442	  0.426	  0.268	  9.678	 -0.760	 -1.271	 -0.003	  0.002	  0.001	 33.200	 99.111	 -99999.000
19639	 -0.443	  0.424	  0.268	  9.653	 -0.728	 -1.289	 -0.004	  0.003	 -0.001	 33.200	 99.134	 -99999.000
19689	 -0.443	  0.425	  0.266	  9.672	 -0.741	 -1.251	 -0.004	  0.002	 -0.001	 33.200	 99.122	 -99999.000
19739	 -0.442	  0.423	  0.269	  9.678	 -0.747	 -1.254	 -0.003	  0.002	  0.002	 33.200	 99.122	 -99999.000
19789	 -0.443	  0.424	  0.264	  9.671	 -0.745	 -1.263	 -0.002	  0.002	 -0.000	 33.200	 99.122	 -99999.000
19839	 -0.441	  0.426	  0.268	  9.686	 -0.737	 -1.229	 -0.003	  0.001	  0.000	 33.200	 99.118	 -99999.000
19889	 -0.442	  0.424	  0.268	  9.676	 -0.740	 -1.266	 -0.003	  0.002	  0.000	 33.200	 99.127	 -99999.000
19939	 -0.441	  0.425	  0.266	  9.667	 -0.754	 -1.255	 -0.003	  0.003	  0.001	 33.200	 99.122	 -99999.000
19989	 -0.440	  0.429	  0.269	  9.665	 -0.739	 -1.292	 -0.004	  0.002	  0.000	 33.200	 99.130	 -99999.000
20039	 -0.442	  0.427	  0.262	  9.669	 -0.742	 -1.294	 -0.004	  0.002	  0.000	 33.200	 99.118	 -99999.000
20089	 -0.443	  0.425	  0.266	  9.663	 -0.764	 -1.260	 -0.002	  0.003	  0.001	 33.200	 99.122	 -99999.000
20138	 -0.444	  0.429	  0.263	  9.665	 -0.737	 -1.282	 -0.003	  0.003	  0.000	 33.200	 99.118	 -99999.000
20188	 -0.444	  0.425	  0.266	  9.659	 -0.740	 -1.301	 -0.004	  0.002	 -0.001	 33.200	 99.122	 -99999.000
20238	 -0.442	  0.425	  0.269	  9.659	 -0.769	 -1.246	 -0.003	  0.003	  0.000	 33.200	 99.122	 -99999.000
20288	 -0.441	  0.424	  0.270	  9.667	 -0.748	 -1.280	 -0.004	  0.003	  0.001	 33.200	 99.111	 -99999.000
20338	 -0.441	  0.424	  0.264	  9.678	 -0.747	 -1.267	 -0.004	  0.002	 -0.001	 33.200	 99.122	 -99999.000
20388	 -0.444	  0.426	  0.265	  9.676	 -0.741	 -1.274	 -0.003	  0.002	 -0.001	 33.200	 99.122	 -99999.000
20438	 -0.443	  0.423	  0.268	  9.698	 -0.755	 -1.286	 -0.003	  0.003	  0.002	 33.200	 99.122	 -99999.000
20488	 -0.442	  0.425	  0.268	  9.679	 -0.738	 -1.281	 -0.004	  0.003	  0.000	 33.200	 99.122	 -99999.000
20538	 -0.441	  0.423	  0.268	  9.668	 -0.725	 -1.250	 -0.003	  0.002	 -0.000	 33.200	 99.111	 -99999.000
20588	 -0.443	  0.427	  0.266	  9.675	 -0.748	 -1.288	 -0.003	  0.004	  0.001	 33.200	 99.122	 -99999.000
20638	 -0.444	  0.425	  0.267	  9.679	 -0.754	 -1.291	 -0.003	  0.003	 -0.000	 33.200	 99.122	 -99999.000
20688	 -0.441	  0.424	  0.264	  9.667	 -0.762	 -1.286	 -0.003	  0.002	 -0.001	 33.200	 99.122	 -99999.000
20738	 -0.443	  0.430	  0.267	  9.682	 -0.736	 -1.237	 -0.003	  0.002	 -0.000	 33.200	 99.118	 -99999.000
20788	 -0.442	  0.428	  0.265	  9.678	 -0.763	 -1.272	 -0.003	  0.003	  0.001	 33.200	 99.118	 -99999.000
20838	 -0.441	  0.428	  0.259	  9.660	 -0.745	 -1.299	 -0.003	  0.004	 -0.000	 33.200	 99.122	 -99999.000
20888	 -0.441	  0.426	  0.271	  9.704	 -0.744	 -1.293	 -0.002	  0.002	 -0.001	 33.200	 99.107	 -99999.000
20938	 -0.442	  0.432	  0.265	  9.647	 -0.747	 -1.264	 -0.003	  0.004	  0.000	 33.200	 99.122	 -99999.000
20988	 -0.441	  0.426	  0.270	  9.678	 -0.757	 -1.218	 -0.003	  0.003	  0.000	 33.200	 99.122	 -99999.000
21038	 -0.443	  0.433	  0.266	  9.679	 -0.756	 -1.229	 -0.004	  0.002	  0.000	 33.200	 99.122	 -99999.000
21088	 -0.444	  0.427	  0.269	  9.664	 -0.750	 -1.253	 -0.004	  0.003	  0.000	 33.200	 99.122	 -99999.000
21138	 -0.443	  0.425	  0.266	  9.654	 -0.739	 -1.264	 -0.004	  0.002	  0.001	 33.200	 99.122	 -99999.000
21188	 -0.442	  0.428	  0.268	  9.674	 -0.739	 -1.281	 -0.003	  0.004	  0.001	 33.200	 99.122	 -99999.000
21238	 -0.442	  0.428	  0.265	  9.663	 -0.735	 -1.257	 -0.003	  0.003	  0.000	 33.200	 99.134	 -99999.000
25464	 -0.441	  0.426	  0.265	  9.671	 -0.761	 -1.289	 -0.004	  0.003	  0.000	 33.200	 99.122	 -0.051
25513	 -0.441	  0.427	  0.268	  9.663	 -0.750	 -1.256	 -0.004	  0.003	  0.000	 33.200	 99.127	 -0.505
25563	 -0.442	  0.428	  0.269	  9.685	 -0.767	 -1.264	 -0.004	  0.002	  0.001	 33.200	 99.134	 -1.139
25613	 -0.442	  0.428	  0.268	  9.657	 -0.721	 -1.274	 -0.004	  0.003	 -0.000	 33.200	 99.107	  1.309
25662	 -0.444	  0.428	  0.270	  9.694	 -0.757	 -1.277	 -0.002	  0.000	  0.000	 33.200	 99.122	 -0.051
25713	 -0.443	  0.428	  0.265	  9.663	 -0.716	 -1.223	 -0.003	  0.005	  0.002	 33.200	 99.122	 -0.051
25763	 -0.442	  0.427	  0.270	  9.648	 -0.746	 -1.222	 -0.005	  0.002	 -0.001	 33.200	 99.122	 -0.051
25813	 -0.443	  0.430	  0.262	  9.690	 -0.736	 -1.258	 -0.003	  0.003	  0.000	 33.200	 99.122	 -0.051
25863	 -0.444	  0.431	  0.266	  9.674	 -0.736	 -1.258	 -0.002	  0.003	 -0.000	 33.200	 99.122	 -0.051
25913	 -0.442	  0.429	  0.264	  9.696	 -0.741	 -1.257	 -0.004	  0.003	 -0.000	 33.200	 99.134	 -1.139
25963	 -0.443	  0.429	  0.266	  9.660	 -0.745	 -1.306	 -0.002	  0.003	 -0.000	 33.200	 99.122	 -0.051
26013	 -0.444	  0.429	  0.265	  9.664	 -0.738	 -1.261	 -0.005	  0.002	 -0.001	 33.200	 99.122	 -0.051
26063	 -0.442	  0.437	  0.264	  9.683	 -0.758	 -1.303	 -0.003	  0.003	 -0.001	 33.200	 99.122	 -0.051
26113	 -0.442	  0.433	  0.267	  9.658	 -0.751	 -1.279	 -0.002	  0.003	  0.002	 33.200	 99.111	  0.947
26163	 -0.445	  0.427	  0.265	  9.679	 -0.754	 -1.268	 -0.005	  0.001	 -0.001	 33.200	 99.134	 -1.139
26213	 -0.443	  0.431	  0.271	  9.683	 -0.749	 -1.296	 -0.003	  0.004	 -0.001	 33.200	 99.122	 -0.051
26263	 -0.442	  0.431	  0.266	  9.685	 -0.723	 -1.282	 -0.002	  0.004	  0.000	 33.200	 99.122	 -0.051
26313	 -0.443	  0.434	  0.269	  9.679	 -0.731	 -1.270	 -0.003	  0.002	 -0.000	 33.200	 99.122	 -0.051
26363	 -0.441	  0.429	  0.268	  9.673	 -0.751	 -1.290	 -0.003	  0.002	  0.001	 33.200	 99.122	 -0.051
26413	 -0.442	  0.432	  0.271	  9.663	 -0.755	 -1.298	 -0.003	  0.002	 -0.000	 33.200	 99.122	 -0.051
26463	 -0.442	  0.427	  0.268	  9.661	 -0.740	 -1.285	 -0.004	  0.002	  0.001	 33.200	 99.122	 -0.051
26513	 -0.446	  0.437	  0.266	  9.652	 -0.746	 -1.223	 -0.005	  0.003	 -0.002	 33.200	 99.134	 -1.139
26563	 -0.443	  0.429	  0.267	  9.697	 -0.761	 -1.266	 -0.003	  0.003	  0.000	 33.200	 99.134	 -1.139
26613	 -0.442	  0.428	  0.269	  9.685	 -0.729	 -1.297	 -0.001	  0.003	  0.002	 33.200	 99.134	 -1.139
26663	 -0.442	  0.428	  0.268	  9.673	 -0.723	 -1.266	 -0.005	  0.002	 -0.001	 33.200	 99.134	 -1.139
26713	 -0.442	  0.428	  0.263	  9.694	 -0.741	 -1.275	 -0.002	  0.002	  0.001	 33.200	 99.134	 -1.139
26763	 -0.444	  0.431	  0.267	  9.677	 -0.735	 -1.246	 -0.002	  0.003	  0.000	 33.200	 99.122	 -0.051
26813	 -0.444	  0.426	  0.266	  9.673	 -0.740	 -1.222	 -0.004	  0.003	 -0.001	 33.200	 99.127	 -0.505
26863	 -0.442	  0.429	  0.271	  9.664	 -0.739	 -1.240	 -0.005	  0.002	 -0.001	 33.200	 99.134	 -1.139
26913	 -0.444	  0.429	  0.266	  9.689	 -0.748	 -1.274	 -0.004	  0.002	 -0.000	 33.200	 99.122	 -0.051
26963	 -0.444	  0.429	  0.267	  9.676	 -0.740	 -1.264	 -0.002	  0.003	 -0.000	 33.200	 99.122	 -0.051
27013	 -0.443	  0.426	  0.267	  9.652	 -0.740	 -1.262	 -0.004	  0.002	 -0.002	 33.200	 99.134	 -1.139
27063	 -0.445	  0.432	  0.263	  9.693	 -0.740	 -1.280	 -0.004	  0.002	 -0.001	 33.200	 99.122	 -0.051
27113	 -0.443	  0.430	  0.266	  9.676	 -0.746	 -1.275	 -0.004	  0.003	  0.000	 33.200	 99.111	  0.947
27163	 -0.443	  0.426	  0.267	  9.693	 -0.759	 -1.273	 -0.004	  0.003	  0.001	 33.200	 99.122	 -0.051
27213	 -0.442	  0.424	  0.269	  9.662	 -0.758	 -1.234	 -0.004	  0.001	  0.001	 33.200	 99.122	 -0.051
27263	 -0.442	  0.428	  0.266	  9.682	 -0.742	 -1.292	 -0.004	  0.003	 -0.000	 33.200	 99.122	 -0.051
27313	 -0.443	  0.426	  0.265	  9.652	 -0.747	 -1.273	 -0.002	  0.004	  0.001	 33.200	 99.134	 -1.139
27363	 -0.444	  0.427	  0.271	  9.656	 -0.753	 -1.239	 -0.006	  0.002	  0.000	 33.200	 99.115	  0.584
27413	 -0.445	  0.426	  0.269	  9.662	 -0.751	 -1.270	 -0.004	  0.004	 -0.000	 33.200	 99.122	 -0.051
27463	 -0.441	  0.428	  0.270	  9.689	 -0.742	 -1.254	 -0.005	  0.003	  0.001	 33.200	 99.122	 -0.051
27513	 -0.443	  0.427	  0.267	  9.673	 -0.754	 -1.301	 -0.004	  0.002	 -0.000	 33.200	 99.134	 -1.139
27563	 -0.442	  0.425	  0.268	  9.678	 -0.754	 -1.231	 -0.004	  0.002	  0.000	 33.200	 99.134	 -1.139
27613	 -0.443	  0.432	  0.265	  9.645	 -0.759	 -1.264	 -0.001	  0.003	  0.002	 33.200	 99.111	  0.947
27663	 -0.441	  0.427	  0.271	  9.675	 -0.767	 -1.288	 -0.004	  0.003	 -0.000	 33.200	 99.134	 -1.139
27713	 -0.442	  0.426	  0.268	  9.640	 -0.748	 -1.288	 -0.003	  0.004	  0.001	 33.200	 99.127	 -0.505
27763	 -0.444	  0.426	  0.271	  9.673	 -0.757	 -1.287	 -0.005	  0.004	 -0.000	 33.200	 99.111	  0.947
27813	 -0.441	  0.427	  0.263	  9.661	 -0.754	 -1.300	 -0.004	  0.002	  0.001	 33.200	 99.134	 -1.139
27863	 -0.442	  0.434	  0.270	  9.667	 -0.751	 -1.282	 -0.004	  0.002	 -0.001	 33.200	 99.122	 -0.051
27913	 -0.442	  0.425	  0.266	  9.676	 -0.760	 -1.245	 -0.003	  0.004	  0.001	 33.200	 99.111	  0.947
27963	 -0.442	  0.427	  0.265	  9.687	 -0.753	 -1.227	 -0.003	  0.002	  0.002	 33.200	 99.122	 -0.051
28013	 -0.442	  0.427	  0.265	  9.666	 -0.744	 -1.242	 -0.005	  0.003	 -0.000	 33.200	 99.134	 -1.139
28063	 -0.444	  0.428	  0.264	  9.669	 -0.752	 -1.249	 -0.003	  0.002	  0.000	 33.200	 99.122	 -0.051
28113	 -0.442	  0.428	  0.270	  9.647	 -0.751	 -1.269	 -0.003	  0.002	  0.000	 33.200	 99.134	 -1.139
28163	 -0.443	  0.426	  0.264	  9.652	 -0.759	 -1.255	 -0.004	  0.002	 -0.000	 33.200	 99.122	 -0.051
28213	 -0.445	  0.429	  0.266	  9.666	 -0.766	 -1.260	 -0.003	  0.003	  0.000	 33.200	 99.134	 -1.139
28263	 -0.443	  0.422	  0.271	  9.680	 -0.750	 -1.251	 -0.004	  0.004	 -0.000	 33.200	 99.122	 -0.051
28313	 -0.442	  0.428	  0.265	  9.704	 -0.748	 -1.301	 -0.003	  0.003	  0.000	 33.200	 99.111	  0.947
28363	 -0.441	  0.433	  0.269	  9.677	 -0.746	 -1.270	 -0.004	  0.002	  0.000	 33.200	 99.122	 -0.051
28413	 -0.441	  0.434	  0.265	  9.680	 -0.754	 -1.253	 -0.004	  0.001	 -0.001	 33.200	 99.127	 -0.505
28463	 -0.442	  0.425	  0.265	  9.673	 -0.742	 -1.250	 -0.003	  0.002	  0.000	 33.200	 99.134	 -1.139
28513	 -0.443	  0.432	  0.269	  9.642	 -0.725	 -1.245	 -0.002	  0.003	 -0.000	 33.200	 99.122	 -0.051
28563	 -0.443	  0.427	  0.267	  9.684	 -0.744	 -1.266	 -0.005	  0.003	 -0.001	 33.200	 99.122	 -0.051
28613	 -0.442	  0.428	  0.268	  9.684	 -0.739	 -1.269	 -0.001	  0.003	  0.000	 33.200	 99.122	 -0.051
28663	 -0.443	  0.427	  0.263	  9.667	 -0.728	 -1.278	 -0.002	  0.003	  0.000	 33.200	 99.122	 -0.051
28713	 -0.441	  0.426	  0.269	  9.671	 -0.743	 -1.265	 -0.005	  0.002	 -0.000	 33.200	 99.134	 -1.139
28763	 -0.443	  0.426	  0.266	  9.674	 -0.711	 -1.231	 -0.003	  0.001	  0.001	 33.200	 99.134	 -1.139
28813	 -0.444	  0.430	  0.266	  9.669	 -0.738	 -1.252	 -0.003	  0.002	 -0.000	 33.200	 99.122	 -0.051
28863	 -0.444	  0.427	  0.266	  9.664	 -0.738	 -1.230	 -0.003	  0.005	  0.000	 33.200	 99.134	 -1.139
28913	 -0.442	  0.428	  0.269	  9.660	 -0.740	 -1.281	 -0.004	  0.002	  0.001	 33.200	 99.134	 -1.139
28963	 -0.441	  0.429	  0.270	  9.670	 -0.742	 -1.290	 -0.005	  0.001	 -0.002	 33.200	 99.122	 -0.051
29013	 -0.440	  0.429	  0.266	  9.697	 -0.771	 -1.273	 -0.003	  0.004	  0.000	 33.200	 99.122	 -0.051
29063	 -0.443	  0.426	  0.270	  9.656	 -0.762	 -1.274	 -0.003	  0.003	  0.000	 33.200	 99.134	 -1.139
29113	 -0.447	  0.430	  0.266	  9.661	 -0.739	 -1.220	 -0.004	  0.001	 -0.001	 33.200	 99.134	 -1.139
29163	 -0.442	  0.427	  0.269	  9.683	 -0.752	 -1.247	 -0.002	  0.002	 -0.000	 33.200	 99.127	 -0.505
29213	 -0.445	  0.427	  0.264	  9.686	 -0.753	 -1.268	 -0.002	  0.003	  0.001	 33.200	 99.134	 -1.139
29263	 -0.442	  0.425	  0.264	  9.696	 -0.761	 -1.259	 -0.003	  0.002	 -0.001	 33.200	 99.115	  0.584
29313	 -0.443	  0.436	  0.267	  9.648	 -0.730	 -1.302	 -0.003	  0.002	 -0.001	 33.200	 99.122	 -0.051
29363	 -0.443	  0.425	  0.268	  9.686	 -0.739	 -1.219	 -0.003	  0.002	  0.002	 33.200	 99.111	  0.947
29413	 -0.443	  0.429	  0.269	  9.662	 -0.773	 -1.258	 -0.003	  0.002	  0.001	 33.200	 99.134	 -1.139
29463	 -0.442	  0.435	  0.269	  9.683	 -0.743	 -1.300	 -0.003	  0.002	  0.002	 33.200	 99.122	 -0.051
