Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
28996	  0.077	  0.186	  0.389	  0.502	 -0.077	 -9.772	 -0.004	  0.001	 -0.035	 19.400	 100.024	 -99999.000
29046	  0.077	  0.187	  0.387	  0.293	  0.025	 -9.828	  0.001	  0.003	  0.027	 19.400	 100.035	 -99999.000
29096	  0.077	  0.190	  0.389	  0.502	 -0.224	 -9.817	  0.003	  0.007	  0.021	 19.400	 100.019	 -99999.000
29146	  0.078	  0.185	  0.386	  0.642	 -0.294	 -9.779	  0.000	  0.005	 -0.003	 19.400	 100.024	 -99999.000
29196	  0.075	  0.186	  0.394	  0.363	 -0.037	 -9.818	  0.001	  0.003	  0.001	 19.400	 100.035	 -99999.000
29246	  0.080	  0.183	  0.389	  0.470	 -0.300	 -9.763	 -0.002	  0.003	  0.031	 19.400	 100.035	 -99999.000
29296	  0.078	  0.187	  0.386	  0.759	 -0.325	 -9.759	 -0.005	 -0.000	  0.012	 19.400	 100.024	 -99999.000
29346	  0.078	  0.186	  0.389	  0.391	 -0.099	 -9.795	 -0.003	 -0.003	 -0.036	 19.400	 100.019	 -99999.000
29396	  0.078	  0.191	  0.390	  0.380	 -0.145	 -9.795	 -0.006	  0.001	  0.015	 19.400	 100.039	 -99999.000
29446	  0.079	  0.188	  0.391	  0.542	 -0.136	 -9.764	 -0.004	 -0.002	 -0.002	 19.400	 100.019	 -99999.000
29496	  0.078	  0.186	  0.389	  0.413	 -0.289	 -9.785	 -0.004	 -0.000	 -0.033	 19.400	 100.024	 -99999.000
29546	  0.076	  0.187	  0.388	  0.296	  0.040	 -9.788	 -0.005	  0.004	  0.034	 19.400	 100.035	 -99999.000
29596	  0.075	  0.188	  0.388	  0.539	 -0.202	 -9.771	 -0.004	  0.003	  0.018	 19.400	 100.035	 -99999.000
29646	  0.077	  0.187	  0.390	  0.489	 -0.240	 -9.809	 -0.004	  0.006	 -0.020	 19.400	 100.019	 -99999.000
29696	  0.076	  0.185	  0.387	  0.369	 -0.039	 -9.749	 -0.008	  0.008	  0.035	 19.400	 100.019	 -99999.000
29746	  0.077	  0.183	  0.386	  0.629	 -0.075	 -9.766	 -0.003	  0.005	  0.017	 19.400	 100.035	 -99999.000
29796	  0.077	  0.193	  0.387	  0.624	 -0.338	 -9.744	 -0.001	  0.001	 -0.011	 19.400	 100.030	 -99999.000
29846	  0.077	  0.183	  0.391	  0.392	 -0.016	 -9.784	 -0.003	  0.000	 -0.012	 19.400	 100.024	 -99999.000
29896	  0.078	  0.185	  0.390	  0.548	 -0.165	 -9.779	  0.001	 -0.001	  0.011	 19.400	 100.035	 -99999.000
29946	  0.080	  0.185	  0.391	  0.564	 -0.431	 -9.824	 -0.004	 -0.004	  0.003	 19.400	 100.024	 -99999.000
29996	  0.079	  0.186	  0.393	  0.275	 -0.041	 -9.806	 -0.007	  0.001	 -0.023	 19.400	 100.035	 -99999.000
30046	  0.080	  0.187	  0.391	  0.454	 -0.185	 -9.772	 -0.008	  0.005	  0.021	 19.400	 100.024	 -99999.000
30096	  0.078	  0.187	  0.391	  0.519	 -0.271	 -9.730	 -0.009	  0.006	  0.003	 19.400	 100.024	 -99999.000
30146	  0.078	  0.186	  0.388	  0.459	 -0.002	 -9.772	 -0.006	  0.005	 -0.026	 19.400	 100.035	 -99999.000
30196	  0.077	  0.192	  0.391	  0.418	  0.177	 -9.775	 -0.002	  0.004	  0.037	 19.400	 100.030	 -99999.000
30246	  0.075	  0.184	  0.390	  0.625	 -0.305	 -9.711	  0.003	  0.004	  0.015	 19.400	 100.035	 -99999.000
30296	  0.077	  0.185	  0.390	  0.536	 -0.216	 -9.769	  0.002	  0.002	 -0.003	 19.400	 100.024	 -99999.000
30346	  0.076	  0.187	  0.390	  0.286	  0.002	 -9.763	  0.003	  0.002	 -0.009	 19.400	 100.035	 -99999.000
30396	  0.077	  0.184	  0.393	  0.512	 -0.370	 -9.820	 -0.000	  0.002	  0.045	 19.400	 100.024	 -99999.000
30446	  0.078	  0.184	  0.386	  0.562	 -0.308	 -9.784	 -0.005	  0.002	 -0.011	 19.400	 100.019	 -99999.000
30496	  0.078	  0.185	  0.393	  0.443	 -0.133	 -9.804	 -0.005	  0.003	 -0.026	 19.400	 100.035	 -99999.000
30546	  0.077	  0.185	  0.393	  0.343	 -0.054	 -9.792	 -0.006	  0.003	  0.036	 19.400	 100.024	 -99999.000
30596	  0.078	  0.186	  0.387	  0.625	 -0.343	 -9.752	 -0.005	  0.004	  0.006	 19.400	 100.035	 -99999.000
30646	  0.081	  0.184	  0.387	  0.540	 -0.046	 -9.726	 -0.004	  0.001	 -0.014	 19.400	 100.024	 -99999.000
30696	  0.077	  0.184	  0.393	  0.229	 -0.064	 -9.821	 -0.000	  0.002	  0.011	 19.400	 100.035	 -99999.000
30746	  0.078	  0.188	  0.386	  0.613	 -0.268	 -9.759	 -0.002	  0.004	  0.021	 19.400	 100.024	 -99999.000
30796	  0.077	  0.187	  0.388	  0.569	 -0.262	 -9.768	 -0.004	  0.000	 -0.017	 19.400	 100.024	 -99999.000
30846	  0.076	  0.190	  0.391	  0.265	 -0.092	 -9.829	 -0.005	  0.002	 -0.016	 19.400	 100.030	 -99999.000
30896	  0.077	  0.185	  0.387	  0.525	 -0.235	 -9.755	 -0.009	  0.004	  0.035	 19.400	 100.024	 -99999.000
30946	  0.079	  0.184	  0.390	  0.525	 -0.235	 -9.762	 -0.010	  0.002	 -0.006	 19.400	 100.024	 -99999.000
30996	  0.078	  0.187	  0.389	  0.418	 -0.032	 -9.742	 -0.008	  0.003	 -0.019	 19.400	 100.035	 -99999.000
31046	  0.076	  0.185	  0.391	  0.437	 -0.032	 -9.771	 -0.006	  0.003	  0.035	 19.400	 100.024	 -99999.000
31096	  0.076	  0.184	  0.386	  0.622	 -0.143	 -9.717	  0.001	  0.002	 -0.010	 19.400	 100.024	 -99999.000
31146	  0.078	  0.184	  0.387	  0.479	 -0.006	 -9.739	  0.007	 -0.001	  0.003	 19.400	 100.039	 -99999.000
31196	  0.078	  0.184	  0.385	  0.323	 -0.115	 -9.814	  0.008	  0.001	  0.021	 19.400	 100.030	 -99999.000
31246	  0.076	  0.187	  0.388	  0.620	 -0.294	 -9.821	  0.007	  0.000	  0.009	 19.400	 100.035	 -99999.000
31296	  0.075	  0.185	  0.388	  0.413	 -0.290	 -9.786	  0.002	  0.001	  0.005	 19.400	 100.035	 -99999.000
31346	  0.079	  0.185	  0.389	  0.342	 -0.262	 -9.843	 -0.005	  0.004	  0.002	 19.400	 100.035	 -99999.000
31396	  0.078	  0.185	  0.391	  0.583	 -0.286	 -9.769	 -0.012	  0.003	  0.012	 19.400	 100.024	 -99999.000
31446	  0.078	  0.185	  0.387	  0.441	 -0.191	 -9.795	 -0.012	  0.004	 -0.007	 19.400	 100.024	 -99999.000
31496	  0.076	  0.185	  0.388	  0.412	 -0.043	 -9.773	 -0.011	  0.005	  0.004	 19.400	 100.035	 -99999.000
31546	  0.078	  0.186	  0.389	  0.572	 -0.050	 -9.768	 -0.005	  0.003	  0.018	 19.400	 100.028	 -99999.000
31596	  0.078	  0.184	  0.388	  0.480	 -0.099	 -9.809	  0.001	  0.001	 -0.001	 19.400	 100.024	 -99999.000
31646	  0.077	  0.187	  0.384	  0.432	 -0.081	 -9.763	  0.004	  0.002	 -0.001	 19.400	 100.035	 -99999.000
31696	  0.079	  0.184	  0.386	  0.510	 -0.132	 -9.776	  0.005	  0.001	  0.023	 19.400	 100.024	 -99999.000
31746	  0.079	  0.192	  0.388	  0.453	 -0.288	 -9.771	  0.003	  0.000	  0.002	 19.400	 100.024	 -99999.000
31796	  0.079	  0.185	  0.388	  0.417	 -0.241	 -9.819	 -0.001	  0.002	  0.010	 19.400	 100.035	 -99999.000
31846	  0.078	  0.183	  0.389	  0.386	 -0.225	 -9.794	 -0.004	  0.003	  0.016	 19.400	 100.013	 -99999.000
31896	  0.078	  0.191	  0.388	  0.519	 -0.286	 -9.795	 -0.008	  0.004	 -0.013	 19.400	 100.024	 -99999.000
31946	  0.079	  0.184	  0.389	  0.353	 -0.079	 -9.785	 -0.010	  0.004	  0.011	 19.400	 100.024	 -99999.000
31996	  0.076	  0.189	  0.390	  0.525	 -0.201	 -9.771	 -0.008	  0.004	  0.007	 19.400	 100.035	 -99999.000
32046	  0.076	  0.188	  0.391	  0.578	 -0.099	 -9.727	 -0.005	  0.003	 -0.005	 19.400	 100.030	 -99999.000
32096	  0.076	  0.186	  0.389	  0.396	 -0.009	 -9.757	  0.001	  0.003	  0.008	 19.400	 100.024	 -99999.000
32146	  0.075	  0.186	  0.385	  0.523	 -0.161	 -9.775	  0.004	  0.002	  0.015	 19.400	 100.024	 -99999.000
32196	  0.077	  0.184	  0.385	  0.576	 -0.202	 -9.768	  0.003	  0.001	  0.004	 19.400	 100.035	 -99999.000
32246	  0.079	  0.184	  0.385	  0.417	 -0.194	 -9.826	  0.003	  0.002	 -0.001	 19.400	 100.035	 -99999.000
32296	  0.077	  0.192	  0.389	  0.491	 -0.278	 -9.800	 -0.001	  0.002	  0.013	 19.400	 100.024	 -99999.000
32346	  0.079	  0.189	  0.387	  0.525	 -0.286	 -9.753	 -0.003	  0.001	  0.006	 19.400	 100.024	 -99999.000
32396	  0.077	  0.185	  0.385	  0.417	 -0.223	 -9.814	 -0.007	  0.003	 -0.011	 19.400	 100.035	 -99999.000
32446	  0.078	  0.184	  0.385	  0.473	 -0.142	 -9.785	 -0.010	  0.002	  0.007	 19.400	 100.035	 -99999.000
32496	  0.079	  0.186	  0.388	  0.497	 -0.169	 -9.766	 -0.008	  0.003	  0.005	 19.400	 100.035	 -99999.000
32546	  0.078	  0.189	  0.387	  0.457	 -0.141	 -9.779	 -0.004	  0.003	 -0.006	 19.400	 100.039	 -99999.000
32596	  0.081	  0.187	  0.388	  0.443	 -0.039	 -9.759	 -0.001	  0.002	  0.011	 19.400	 100.028	 -99999.000
32646	  0.081	  0.187	  0.383	  0.494	 -0.141	 -9.769	  0.003	  0.003	  0.009	 19.400	 100.024	 -99999.000
32696	  0.079	  0.193	  0.385	  0.479	 -0.186	 -9.760	  0.004	  0.002	  0.002	 19.400	 100.024	 -99999.000
32746	  0.078	  0.188	  0.385	  0.427	 -0.150	 -9.791	  0.003	  0.003	  0.007	 19.400	 100.028	 -99999.000
32796	  0.079	  0.189	  0.385	  0.503	 -0.259	 -9.789	  0.001	  0.003	  0.007	 19.400	 100.035	 -99999.000
32846	  0.081	  0.193	  0.389	  0.503	 -0.263	 -9.799	 -0.001	  0.003	  0.006	 19.400	 100.028	 -99999.000
32896	  0.081	  0.193	  0.389	  0.481	 -0.210	 -9.785	 -0.004	  0.003	  0.002	 19.400	 100.035	 -99999.000
32946	  0.080	  0.193	  0.390	  0.497	 -0.234	 -9.783	 -0.006	  0.002	  0.006	 19.400	 100.039	 -99999.000
32997	  0.082	  0.188	  0.394	  0.500	 -0.173	 -9.791	 -0.006	  0.003	  0.003	 19.400	 100.028	 -99999.000
33046	  0.080	  0.191	  0.387	  0.458	 -0.211	 -9.795	 -0.006	  0.002	  0.001	 19.400	 100.024	 -99999.000
33097	  0.079	  0.189	  0.395	  0.510	 -0.166	 -9.720	 -0.006	  0.002	  0.006	 19.400	 100.035	 -99999.000
33146	  0.078	  0.192	  0.396	  0.476	 -0.149	 -9.794	 -0.003	  0.001	  0.007	 19.400	 100.024	 -99999.000
33196	  0.079	  0.189	  0.394	  0.497	 -0.245	 -9.831	 -0.004	  0.002	  0.005	 19.400	 100.024	 -99999.000
33246	  0.079	  0.184	  0.396	  0.454	 -0.219	 -9.785	 -0.008	  0.001	  0.009	 19.400	 100.028	 -99999.000
33297	  0.077	  0.188	  0.396	  0.520	 -0.217	 -9.782	 -0.009	  0.002	 -0.002	 19.400	 100.024	 -99999.000
33347	  0.079	  0.190	  0.394	  0.464	 -0.229	 -9.798	 -0.013	  0.002	  0.009	 19.400	 100.039	 -99999.000
33397	  0.077	  0.188	  0.396	  0.485	 -0.166	 -9.772	 -0.014	  0.004	 -0.006	 19.400	 100.035	 -99999.000
33447	  0.077	  0.186	  0.394	  0.480	 -0.119	 -9.755	 -0.011	  0.003	 -0.002	 19.400	 100.024	 -99999.000
33497	  0.074	  0.186	  0.396	  0.423	  0.002	 -9.750	 -0.007	  0.003	  0.006	 19.400	 100.035	 -99999.000
33547	  0.074	  0.186	  0.393	  0.533	 -0.097	 -9.775	 -0.002	  0.003	  0.005	 19.400	 100.039	 -99999.000
33596	  0.074	  0.188	  0.393	  0.490	 -0.089	 -9.736	  0.003	  0.003	  0.006	 19.400	 100.039	 -99999.000
33646	  0.077	  0.185	  0.395	  0.444	 -0.112	 -9.788	  0.005	  0.002	  0.008	 19.400	 100.035	 -99999.000
33696	  0.076	  0.184	  0.386	  0.506	 -0.235	 -9.772	  0.003	  0.002	  0.016	 19.400	 100.017	 -99999.000
33746	  0.075	  0.184	  0.391	  0.513	 -0.266	 -9.799	 -0.001	  0.002	  0.001	 19.400	 100.024	 -99999.000
33796	  0.074	  0.188	  0.391	  0.456	 -0.266	 -9.802	 -0.005	  0.000	 -0.002	 19.400	 100.024	 -99999.000
33846	  0.076	  0.188	  0.395	  0.442	 -0.255	 -9.803	 -0.011	  0.003	  0.007	 19.400	 100.024	 -99999.000
33896	  0.075	  0.183	  0.391	  0.522	 -0.194	 -9.742	 -0.011	  0.002	 -0.005	 19.400	 100.035	 -99999.000
33946	  0.075	  0.188	  0.394	  0.461	 -0.077	 -9.754	 -0.010	  0.002	 -0.003	 19.400	 100.035	 -99999.000
33996	  0.075	  0.189	  0.394	  0.450	 -0.032	 -9.754	 -0.006	  0.003	  0.005	 19.400	 100.039	 -99999.000
34046	  0.074	  0.185	  0.388	  0.514	 -0.111	 -9.752	 -0.001	  0.003	  0.009	 19.400	 100.024	 -99999.000
34096	  0.074	  0.184	  0.392	  0.480	 -0.127	 -9.769	  0.003	  0.003	  0.004	 19.400	 100.024	 -99999.000
34146	  0.076	  0.184	  0.395	  0.448	 -0.136	 -9.739	  0.004	  0.002	  0.007	 19.400	 100.028	 -99999.000
34196	  0.077	  0.183	  0.391	  0.492	 -0.235	 -9.738	  0.003	  0.002	  0.015	 19.400	 100.039	 -99999.000
48295	  0.076	  0.186	  0.388	  0.380	 -0.082	 -9.816	 -0.005	  0.004	 -0.003	 19.400	 100.037	 -0.628
48346	  0.077	  0.185	  0.389	  0.430	 -0.126	 -9.776	 -0.004	  0.007	  0.014	 19.400	 100.041	 -0.970
48396	  0.078	  0.184	  0.388	  0.507	 -0.208	 -9.805	 -0.003	  0.007	  0.015	 19.400	 100.026	  0.316
48446	  0.077	  0.187	  0.390	  0.522	 -0.185	 -9.775	 -0.002	  0.006	 -0.005	 19.400	 100.026	  0.316
48496	  0.078	  0.184	  0.386	  0.448	 -0.079	 -9.772	 -0.001	  0.003	  0.016	 19.400	 100.019	  0.916
48545	  0.076	  0.191	  0.390	  0.522	 -0.223	 -9.796	 -0.002	  0.000	  0.006	 19.400	 100.030	 -0.027
48595	  0.078	  0.184	  0.393	  0.545	 -0.187	 -9.782	 -0.003	 -0.003	 -0.011	 19.400	 100.026	  0.316
48645	  0.077	  0.185	  0.388	  0.366	 -0.089	 -9.768	 -0.003	 -0.002	  0.002	 19.400	 100.041	 -0.970
48695	  0.077	  0.185	  0.386	  0.481	 -0.252	 -9.809	 -0.005	  0.002	  0.007	 19.400	 100.030	 -0.027
48745	  0.076	  0.184	  0.388	  0.348	 -0.053	 -9.932	 -0.007	  0.000	  0.005	 19.400	 100.026	  0.316
48795	  0.075	  0.188	  0.388	  0.468	 -0.189	 -9.691	 -0.003	  0.006	 -0.002	 19.400	 100.030	 -0.027
48845	  0.077	  0.188	  0.390	  0.521	 -0.231	 -9.824	 -0.006	  0.007	  0.024	 19.400	 100.030	 -0.027
48895	  0.078	  0.187	  0.387	  0.622	 -0.153	 -9.792	 -0.003	  0.006	  0.000	 19.400	 100.026	  0.316
48945	  0.076	  0.183	  0.390	  0.592	 -0.156	 -9.789	 -0.002	  0.004	  0.010	 19.400	 100.026	  0.316
48995	  0.079	  0.188	  0.388	  0.471	 -0.143	 -9.772	 -0.001	  0.000	  0.002	 19.400	 100.030	 -0.027
49045	  0.078	  0.187	  0.389	  0.593	 -0.172	 -9.789	 -0.002	 -0.001	  0.005	 19.400	 100.026	  0.316
49095	  0.075	  0.184	  0.386	  0.437	 -0.208	 -9.765	 -0.002	 -0.002	  0.001	 19.400	 100.026	  0.316
49145	  0.078	  0.188	  0.388	  0.417	 -0.221	 -9.792	 -0.004	  0.000	 -0.006	 19.400	 100.030	 -0.027
49195	  0.078	  0.189	  0.388	  0.437	 -0.136	 -9.783	 -0.006	  0.002	  0.008	 19.400	 100.026	  0.316
49245	  0.077	  0.183	  0.386	  0.411	 -0.165	 -9.770	 -0.004	  0.003	 -0.007	 19.400	 100.019	  0.916
49295	  0.078	  0.184	  0.385	  0.410	 -0.164	 -9.799	 -0.005	  0.005	  0.008	 19.400	 100.030	 -0.027
49345	  0.079	  0.189	  0.391	  0.471	 -0.064	 -9.784	 -0.004	  0.006	  0.014	 19.400	 100.026	  0.316
49395	  0.078	  0.185	  0.388	  0.584	 -0.275	 -9.768	 -0.001	  0.004	 -0.004	 19.400	 100.030	 -0.027
49445	  0.076	  0.186	  0.389	  0.455	 -0.116	 -9.791	 -0.004	  0.002	 -0.010	 19.400	 100.026	  0.316
49495	  0.076	  0.184	  0.390	  0.491	 -0.059	 -9.779	 -0.001	 -0.000	  0.011	 19.400	 100.026	  0.316
49545	  0.078	  0.185	  0.388	  0.493	 -0.271	 -9.755	 -0.003	 -0.002	  0.028	 19.400	 100.041	 -0.970
49595	  0.075	  0.189	  0.391	  0.478	 -0.213	 -9.771	 -0.004	  0.001	 -0.031	 19.400	 100.030	 -0.027
49645	  0.077	  0.191	  0.391	  0.392	 -0.050	 -9.791	 -0.005	  0.002	  0.013	 19.400	 100.037	 -0.628
49696	  0.075	  0.189	  0.391	  0.313	 -0.169	 -9.769	 -0.004	  0.006	  0.032	 19.400	 100.026	  0.316
49745	  0.077	  0.190	  0.391	  0.655	 -0.274	 -9.807	 -0.004	  0.006	 -0.007	 19.400	 100.030	 -0.027
49795	  0.076	  0.187	  0.387	  0.354	  0.012	 -9.796	 -0.002	  0.006	 -0.001	 19.400	 100.026	  0.316
49845	  0.075	  0.188	  0.388	  0.496	 -0.161	 -9.786	 -0.002	  0.007	  0.030	 19.400	 100.030	 -0.027
49895	  0.079	  0.184	  0.388	  0.561	 -0.210	 -9.747	 -0.003	  0.004	  0.031	 19.400	 100.030	 -0.027
49945	  0.078	  0.186	  0.386	  0.626	 -0.195	 -9.765	 -0.000	  0.000	 -0.028	 19.400	 100.041	 -0.970
49996	  0.076	  0.192	  0.390	  0.396	 -0.127	 -9.777	 -0.002	 -0.000	  0.016	 19.400	 100.019	  0.916
50045	  0.077	  0.186	  0.390	  0.493	 -0.204	 -9.788	 -0.002	 -0.002	 -0.000	 19.400	 100.037	 -0.628
50095	  0.077	  0.186	  0.388	  0.563	 -0.279	 -9.749	 -0.006	 -0.002	 -0.011	 19.400	 100.026	  0.316
50146	  0.078	  0.187	  0.388	  0.253	 -0.057	 -9.820	 -0.006	 -0.000	  0.002	 19.400	 100.026	  0.316
50196	  0.075	  0.188	  0.389	  0.442	 -0.189	 -9.816	 -0.007	  0.004	  0.015	 19.400	 100.041	 -0.970
50246	  0.078	  0.189	  0.390	  0.450	 -0.216	 -9.779	 -0.007	  0.006	  0.006	 19.400	 100.037	 -0.628
50296	  0.077	  0.187	  0.390	  0.449	 -0.078	 -9.816	 -0.002	  0.009	 -0.008	 19.400	 100.030	 -0.027
50346	  0.078	  0.185	  0.389	  0.447	 -0.053	 -9.743	 -0.002	  0.008	  0.032	 19.400	 100.041	 -0.970
50396	  0.079	  0.192	  0.391	  0.611	 -0.278	 -9.782	  0.000	  0.007	  0.004	 19.400	 100.030	 -0.027
50446	  0.078	  0.191	  0.387	  0.560	 -0.161	 -9.746	 -0.001	  0.001	 -0.002	 19.400	 100.026	  0.316
50496	  0.076	  0.186	  0.384	  0.476	 -0.104	 -9.773	 -0.001	 -0.003	  0.004	 19.400	 100.019	  0.916
50546	  0.077	  0.183	  0.389	  0.594	 -0.327	 -9.775	 -0.004	 -0.005	  0.009	 19.400	 100.030	 -0.027
50596	  0.079	  0.189	  0.387	  0.348	 -0.135	 -9.779	 -0.006	 -0.003	 -0.023	 19.400	 100.030	 -0.027
50646	  0.079	  0.190	  0.393	  0.413	 -0.136	 -9.808	 -0.005	  0.001	  0.008	 19.400	 100.030	 -0.027
50696	  0.078	  0.186	  0.385	  0.416	 -0.219	 -9.797	 -0.007	  0.003	  0.014	 19.400	 100.030	 -0.027
50746	  0.077	  0.193	  0.389	  0.486	 -0.123	 -9.750	 -0.005	  0.007	 -0.026	 19.400	 100.030	 -0.027
50796	  0.078	  0.184	  0.389	  0.432	 -0.083	 -9.747	 -0.004	  0.006	  0.022	 19.400	 100.030	 -0.027
50846	  0.077	  0.185	  0.387	  0.496	 -0.148	 -9.767	 -0.002	  0.007	  0.018	 19.400	 100.019	  0.916
50896	  0.075	  0.184	  0.391	  0.648	 -0.218	 -9.738	 -0.001	  0.003	 -0.005	 19.400	 100.041	 -0.970
50946	  0.075	  0.191	  0.389	  0.384	 -0.026	 -9.768	 -0.000	  0.000	  0.007	 19.400	 100.030	 -0.027
50996	  0.077	  0.187	  0.390	  0.508	 -0.247	 -9.797	  0.000	 -0.001	  0.003	 19.400	 100.026	  0.316
51046	  0.078	  0.190	  0.388	  0.485	 -0.223	 -9.786	 -0.003	 -0.002	  0.019	 19.400	 100.030	 -0.027
51096	  0.079	  0.185	  0.384	  0.369	 -0.144	 -9.804	 -0.001	 -0.002	 -0.015	 19.400	 100.019	  0.916
51146	  0.077	  0.193	  0.387	  0.393	 -0.193	 -9.780	 -0.005	  0.005	  0.020	 19.400	 100.030	 -0.027
51196	  0.078	  0.186	  0.390	  0.440	 -0.150	 -9.797	 -0.006	  0.008	  0.012	 19.400	 100.030	 -0.027
51246	  0.079	  0.186	  0.384	  0.533	 -0.204	 -9.778	 -0.005	  0.007	 -0.001	 19.400	 100.019	  0.916
51296	  0.076	  0.186	  0.390	  0.531	 -0.121	 -9.753	 -0.004	  0.005	  0.002	 19.400	 100.030	 -0.027
51346	  0.077	  0.189	  0.389	  0.567	 -0.157	 -9.741	 -0.003	  0.001	 -0.004	 19.400	 100.037	 -0.628
51396	  0.077	  0.190	  0.389	  0.587	 -0.193	 -9.741	 -0.004	 -0.003	  0.001	 19.400	 100.030	 -0.027
51446	  0.078	  0.190	  0.391	  0.442	 -0.129	 -9.783	 -0.002	 -0.008	 -0.011	 19.400	 100.030	 -0.027
51496	  0.079	  0.185	  0.388	  0.416	 -0.159	 -9.813	 -0.003	 -0.006	  0.006	 19.400	 100.030	 -0.027
51546	  0.076	  0.184	  0.388	  0.428	 -0.167	 -9.808	 -0.003	 -0.003	  0.001	 19.400	 100.030	 -0.027
51596	  0.079	  0.191	  0.388	  0.357	 -0.153	 -9.780	 -0.002	  0.002	 -0.008	 19.400	 100.041	 -0.970
51646	  0.076	  0.185	  0.388	  0.353	 -0.131	 -9.813	 -0.005	  0.008	  0.015	 19.400	 100.030	 -0.027
51696	  0.076	  0.184	  0.389	  0.476	 -0.195	 -9.812	 -0.004	  0.011	  0.016	 19.400	 100.019	  0.916
51746	  0.077	  0.187	  0.390	  0.574	 -0.224	 -9.741	 -0.004	  0.008	  0.001	 19.400	 100.030	 -0.027
51796	  0.076	  0.186	  0.386	  0.518	 -0.156	 -9.764	 -0.004	  0.004	  0.005	 19.400	 100.030	 -0.027
51846	  0.078	  0.186	  0.390	  0.594	 -0.177	 -9.768	 -0.004	  0.000	  0.007	 19.400	 100.030	 -0.027
51896	  0.077	  0.184	  0.386	  0.554	 -0.211	 -9.786	 -0.004	 -0.004	 -0.001	 19.400	 100.030	 -0.027
51946	  0.076	  0.184	  0.390	  0.486	 -0.168	 -9.753	 -0.003	 -0.006	 -0.010	 19.400	 100.030	 -0.027
51996	  0.077	  0.187	  0.388	  0.336	 -0.128	 -9.776	 -0.004	 -0.003	  0.002	 19.400	 100.019	  0.916
52046	  0.077	  0.188	  0.387	  0.388	 -0.156	 -9.813	 -0.004	  0.002	  0.007	 19.400	 100.030	 -0.027
52096	  0.078	  0.184	  0.389	  0.408	 -0.178	 -9.777	 -0.003	  0.005	  0.004	 19.400	 100.019	  0.916
52146	  0.078	  0.186	  0.386	  0.398	 -0.150	 -9.825	 -0.003	  0.010	  0.008	 19.400	 100.030	 -0.027
52196	  0.077	  0.183	  0.387	  0.504	 -0.169	 -9.811	 -0.004	  0.011	  0.015	 19.400	 100.030	 -0.027
52245	  0.078	  0.187	  0.390	  0.563	 -0.197	 -9.765	 -0.004	  0.007	  0.008	 19.400	 100.030	 -0.027
52296	  0.077	  0.184	  0.391	  0.550	 -0.156	 -9.724	 -0.002	  0.003	 -0.000	 19.400	 100.030	 -0.027
52345	  0.076	  0.185	  0.387	  0.573	 -0.157	 -9.759	 -0.003	 -0.002	  0.002	 19.400	 100.015	  1.259
52395	  0.076	  0.193	  0.389	  0.500	 -0.174	 -9.762	 -0.003	 -0.007	 -0.005	 19.400	 100.019	  0.916
52445	  0.076	  0.187	  0.387	  0.419	 -0.175	 -9.780	 -0.003	 -0.007	 -0.004	 19.400	 100.030	 -0.027
