Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
28345	 -0.216	  0.058	  0.345	  0.221	  0.117	 -9.843	 -0.004	  0.002	  0.004	  7.700	 100.196	 -99999.000
28393	 -0.212	  0.061	  0.349	  0.226	  0.090	 -9.809	 -0.004	 -0.000	  0.004	  7.700	 100.196	 -99999.000
28443	 -0.215	  0.062	  0.342	  0.210	  0.105	 -9.803	 -0.004	  0.003	  0.004	  7.800	 100.201	 -99999.000
28493	 -0.217	  0.059	  0.345	  0.200	  0.133	 -9.803	 -0.003	  0.001	  0.003	  7.700	 100.196	 -99999.000
28543	 -0.214	  0.063	  0.348	  0.218	  0.079	 -9.813	 -0.004	  0.002	  0.003	  7.700	 100.196	 -99999.000
28593	 -0.215	  0.062	  0.347	  0.218	  0.090	 -9.773	 -0.004	  0.001	  0.005	  7.700	 100.196	 -99999.000
28643	 -0.214	  0.056	  0.348	  0.201	  0.102	 -9.802	 -0.005	  0.001	  0.004	  7.700	 100.196	 -99999.000
28693	 -0.215	  0.065	  0.346	  0.205	  0.100	 -9.806	 -0.003	  0.002	  0.003	  7.700	 100.190	 -99999.000
28743	 -0.215	  0.056	  0.349	  0.239	  0.095	 -9.799	 -0.004	  0.001	  0.005	  7.700	 100.207	 -99999.000
28793	 -0.215	  0.060	  0.349	  0.202	  0.133	 -9.811	 -0.004	  0.001	  0.004	  7.700	 100.185	 -99999.000
28843	 -0.217	  0.057	  0.350	  0.218	  0.099	 -9.843	 -0.004	  0.001	  0.005	  7.700	 100.196	 -99999.000
28893	 -0.213	  0.061	  0.348	  0.220	  0.107	 -9.795	 -0.004	  0.002	  0.004	  7.800	 100.196	 -99999.000
28943	 -0.212	  0.057	  0.343	  0.214	  0.100	 -9.778	 -0.004	  0.001	  0.004	  7.700	 100.196	 -99999.000
28993	 -0.215	  0.060	  0.346	  0.252	  0.100	 -9.828	 -0.005	  0.002	  0.004	  7.700	 100.196	 -99999.000
29043	 -0.215	  0.059	  0.343	  0.233	  0.129	 -9.801	 -0.004	  0.002	  0.005	  7.700	 100.196	 -99999.000
29093	 -0.215	  0.058	  0.343	  0.222	  0.104	 -9.819	 -0.004	  0.002	  0.005	  7.700	 100.196	 -99999.000
29143	 -0.215	  0.056	  0.347	  0.225	  0.134	 -9.808	 -0.005	  0.002	  0.004	  7.800	 100.190	 -99999.000
29193	 -0.215	  0.058	  0.347	  0.205	  0.105	 -9.782	 -0.004	  0.002	  0.004	  7.700	 100.196	 -99999.000
29243	 -0.214	  0.067	  0.345	  0.200	  0.108	 -9.780	 -0.003	  0.001	  0.006	  7.800	 100.201	 -99999.000
29293	 -0.213	  0.063	  0.347	  0.215	  0.102	 -9.816	 -0.004	  0.002	  0.004	  7.800	 100.185	 -99999.000
29343	 -0.218	  0.058	  0.347	  0.230	  0.105	 -9.832	 -0.002	  0.002	  0.004	  7.700	 100.185	 -99999.000
29393	 -0.214	  0.056	  0.348	  0.209	  0.093	 -9.784	 -0.003	  0.001	  0.003	  7.800	 100.201	 -99999.000
29443	 -0.215	  0.061	  0.346	  0.220	  0.101	 -9.790	 -0.004	  0.001	  0.005	  7.700	 100.196	 -99999.000
29493	 -0.215	  0.062	  0.347	  0.222	  0.090	 -9.824	 -0.004	 -0.000	  0.004	  7.800	 100.201	 -99999.000
29543	 -0.217	  0.058	  0.349	  0.212	  0.097	 -9.808	 -0.003	  0.002	  0.003	  7.800	 100.190	 -99999.000
29593	 -0.214	  0.063	  0.343	  0.217	  0.132	 -9.787	 -0.003	  0.001	  0.005	  7.700	 100.190	 -99999.000
29643	 -0.216	  0.062	  0.345	  0.210	  0.111	 -9.832	 -0.005	  0.002	  0.004	  7.700	 100.185	 -99999.000
29693	 -0.214	  0.058	  0.350	  0.212	  0.115	 -9.810	 -0.004	  0.001	  0.004	  7.700	 100.201	 -99999.000
29743	 -0.215	  0.058	  0.341	  0.190	  0.098	 -9.817	 -0.003	  0.001	  0.005	  7.800	 100.201	 -99999.000
29793	 -0.215	  0.056	  0.348	  0.236	  0.079	 -9.811	 -0.003	  0.001	  0.005	  7.800	 100.190	 -99999.000
29843	 -0.216	  0.058	  0.348	  0.203	  0.115	 -9.810	 -0.004	  0.000	  0.004	  7.800	 100.190	 -99999.000
29893	 -0.213	  0.057	  0.350	  0.205	  0.164	 -9.761	 -0.003	  0.001	  0.005	  7.800	 100.185	 -99999.000
29943	 -0.215	  0.058	  0.349	  0.214	  0.105	 -9.802	 -0.002	  0.002	  0.004	  7.800	 100.190	 -99999.000
29993	 -0.215	  0.059	  0.347	  0.238	  0.098	 -9.823	 -0.004	  0.001	  0.004	  7.700	 100.190	 -99999.000
30043	 -0.213	  0.058	  0.348	  0.199	  0.110	 -9.811	 -0.003	  0.001	  0.004	  7.800	 100.201	 -99999.000
30093	 -0.214	  0.056	  0.340	  0.224	  0.125	 -9.761	 -0.004	  0.002	  0.005	  7.800	 100.201	 -99999.000
30143	 -0.213	  0.057	  0.351	  0.221	  0.091	 -9.798	 -0.003	  0.002	  0.005	  7.700	 100.196	 -99999.000
30193	 -0.216	  0.063	  0.347	  0.246	  0.106	 -9.797	 -0.004	  0.000	  0.005	  7.800	 100.190	 -99999.000
30243	 -0.214	  0.058	  0.345	  0.171	  0.117	 -9.807	 -0.003	 -0.000	  0.004	  7.700	 100.185	 -99999.000
30293	 -0.214	  0.058	  0.344	  0.221	  0.125	 -9.796	 -0.003	  0.003	  0.005	  7.800	 100.201	 -99999.000
30343	 -0.214	  0.057	  0.345	  0.219	  0.081	 -9.839	 -0.003	  0.001	  0.004	  7.800	 100.201	 -99999.000
30393	 -0.214	  0.058	  0.345	  0.194	  0.105	 -9.810	 -0.003	  0.000	  0.004	  7.800	 100.201	 -99999.000
30443	 -0.213	  0.057	  0.348	  0.201	  0.126	 -9.813	 -0.004	  0.001	  0.004	  7.800	 100.201	 -99999.000
30493	 -0.215	  0.058	  0.349	  0.209	  0.086	 -9.817	 -0.004	  0.003	  0.005	  7.800	 100.201	 -99999.000
30543	 -0.213	  0.058	  0.349	  0.223	  0.094	 -9.833	 -0.004	  0.001	  0.005	  7.800	 100.190	 -99999.000
30593	 -0.215	  0.058	  0.347	  0.208	  0.120	 -9.817	 -0.004	  0.000	  0.004	  7.800	 100.190	 -99999.000
30643	 -0.215	  0.062	  0.346	  0.212	  0.124	 -9.821	 -0.003	  0.002	  0.005	  7.800	 100.206	 -99999.000
30693	 -0.213	  0.058	  0.348	  0.232	  0.080	 -9.807	 -0.003	  0.001	  0.004	  7.800	 100.190	 -99999.000
