Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
17643	  0.816	  0.415	  0.782	  0.087	 -0.068	 -9.761	 -0.003	  0.002	 -0.000	 32.600	 99.099	 -99999.000
17693	  0.814	  0.412	  0.782	  0.090	 -0.048	 -9.768	 -0.004	  0.003	  0.000	 32.600	 99.110	 -99999.000
17743	  0.815	  0.413	  0.784	  0.090	 -0.043	 -9.738	 -0.003	  0.003	  0.000	 32.600	 99.099	 -99999.000
17794	  0.814	  0.414	  0.783	  0.076	 -0.043	 -9.778	 -0.003	  0.003	 -0.000	 32.600	 99.099	 -99999.000
17843	  0.812	  0.414	  0.780	  0.111	 -0.027	 -9.786	 -0.003	  0.003	  0.000	 32.600	 99.099	 -99999.000
17893	  0.816	  0.415	  0.783	  0.102	 -0.034	 -9.739	 -0.002	  0.003	  0.000	 32.600	 99.099	 -99999.000
17943	  0.813	  0.421	  0.780	  0.110	 -0.060	 -9.757	 -0.003	  0.002	 -0.000	 32.600	 99.094	 -99999.000
17993	  0.814	  0.411	  0.783	  0.098	 -0.041	 -9.757	 -0.002	  0.002	  0.001	 32.600	 99.099	 -99999.000
18043	  0.815	  0.415	  0.782	  0.092	 -0.057	 -9.754	 -0.003	  0.002	  0.001	 32.600	 99.099	 -99999.000
18093	  0.814	  0.416	  0.778	  0.094	 -0.038	 -9.735	 -0.004	  0.002	  0.001	 32.600	 99.110	 -99999.000
18143	  0.813	  0.413	  0.782	  0.088	 -0.043	 -9.793	 -0.004	  0.003	  0.000	 32.600	 99.099	 -99999.000
18193	  0.815	  0.415	  0.779	  0.106	 -0.035	 -9.748	 -0.002	  0.002	  0.000	 32.600	 99.099	 -99999.000
18244	  0.816	  0.413	  0.778	  0.089	 -0.031	 -9.751	 -0.004	  0.002	 -0.001	 32.600	 99.110	 -99999.000
18293	  0.816	  0.415	  0.781	  0.077	 -0.035	 -9.767	 -0.003	  0.003	  0.000	 32.600	 99.110	 -99999.000
18344	  0.813	  0.412	  0.783	  0.079	 -0.034	 -9.747	 -0.004	  0.003	 -0.001	 32.600	 99.110	 -99999.000
18393	  0.814	  0.421	  0.779	  0.086	 -0.040	 -9.778	 -0.003	  0.002	 -0.000	 32.600	 99.099	 -99999.000
18443	  0.814	  0.417	  0.783	  0.082	 -0.030	 -9.768	 -0.004	  0.003	  0.000	 32.600	 99.099	 -99999.000
18493	  0.816	  0.415	  0.779	  0.095	 -0.033	 -9.763	 -0.004	  0.003	  0.000	 32.600	 99.110	 -99999.000
18543	  0.813	  0.416	  0.781	  0.085	 -0.043	 -9.774	 -0.004	  0.003	  0.000	 32.600	 99.110	 -99999.000
18594	  0.814	  0.412	  0.783	  0.062	 -0.029	 -9.800	 -0.005	  0.002	  0.001	 32.600	 99.099	 -99999.000
18644	  0.816	  0.415	  0.782	  0.099	 -0.038	 -9.764	 -0.003	  0.002	  0.002	 32.600	 99.103	 -99999.000
18694	  0.813	  0.412	  0.780	  0.084	 -0.042	 -9.757	 -0.003	  0.001	 -0.000	 32.600	 99.110	 -99999.000
18744	  0.814	  0.417	  0.783	  0.097	 -0.042	 -9.785	 -0.004	  0.002	  0.001	 32.600	 99.099	 -99999.000
18794	  0.812	  0.413	  0.778	  0.096	 -0.048	 -9.759	 -0.004	  0.003	  0.000	 32.600	 99.099	 -99999.000
18844	  0.814	  0.418	  0.779	  0.100	 -0.022	 -9.750	 -0.003	  0.003	  0.001	 32.600	 99.099	 -99999.000
18894	  0.814	  0.414	  0.780	  0.084	 -0.023	 -9.753	 -0.004	  0.004	  0.000	 32.600	 99.110	 -99999.000
18944	  0.814	  0.416	  0.782	  0.090	 -0.020	 -9.752	 -0.003	  0.002	 -0.001	 32.600	 99.110	 -99999.000
18994	  0.814	  0.420	  0.782	  0.098	 -0.062	 -9.788	 -0.003	  0.003	  0.000	 32.600	 99.099	 -99999.000
19044	  0.813	  0.415	  0.784	  0.095	 -0.048	 -9.768	 -0.005	  0.002	  0.000	 32.600	 99.110	 -99999.000
19094	  0.813	  0.412	  0.778	  0.087	 -0.038	 -9.777	 -0.004	  0.003	  0.000	 32.600	 99.099	 -99999.000
19144	  0.813	  0.415	  0.780	  0.112	 -0.032	 -9.772	 -0.003	  0.003	  0.000	 32.600	 99.099	 -99999.000
19194	  0.813	  0.417	  0.783	  0.100	 -0.028	 -9.744	 -0.004	  0.002	 -0.001	 32.600	 99.099	 -99999.000
19244	  0.815	  0.416	  0.783	  0.093	 -0.032	 -9.744	 -0.004	  0.003	 -0.000	 32.600	 99.110	 -99999.000
19294	  0.814	  0.416	  0.783	  0.099	 -0.035	 -9.783	 -0.003	  0.002	  0.000	 32.600	 99.110	 -99999.000
19344	  0.813	  0.415	  0.781	  0.085	 -0.057	 -9.752	 -0.003	  0.003	  0.001	 32.600	 99.087	 -99999.000
19394	  0.814	  0.414	  0.779	  0.101	 -0.054	 -9.754	 -0.003	  0.003	 -0.000	 32.600	 99.110	 -99999.000
19444	  0.813	  0.417	  0.783	  0.103	 -0.021	 -9.751	 -0.004	  0.002	  0.000	 32.600	 99.099	 -99999.000
19494	  0.816	  0.415	  0.778	  0.085	 -0.029	 -9.774	 -0.004	  0.003	  0.000	 32.600	 99.110	 -99999.000
19544	  0.814	  0.413	  0.779	  0.079	 -0.044	 -9.725	 -0.004	  0.003	  0.001	 32.600	 99.103	 -99999.000
19594	  0.815	  0.415	  0.782	  0.106	 -0.047	 -9.740	 -0.004	  0.003	  0.001	 32.600	 99.099	 -99999.000
19644	  0.814	  0.419	  0.779	  0.102	 -0.041	 -9.743	 -0.003	  0.003	  0.000	 32.600	 99.110	 -99999.000
19694	  0.815	  0.414	  0.780	  0.114	 -0.053	 -9.738	 -0.003	  0.002	 -0.000	 32.600	 99.099	 -99999.000
19744	  0.815	  0.416	  0.780	  0.079	 -0.044	 -9.769	 -0.004	  0.002	  0.000	 32.600	 99.099	 -99999.000
19794	  0.814	  0.414	  0.783	  0.077	 -0.037	 -9.758	 -0.005	  0.002	  0.000	 32.600	 99.114	 -99999.000
19844	  0.815	  0.415	  0.782	  0.098	 -0.010	 -9.758	 -0.005	  0.002	  0.001	 32.600	 99.099	 -99999.000
19894	  0.815	  0.413	  0.783	  0.088	 -0.033	 -9.746	 -0.004	  0.003	  0.001	 32.600	 99.099	 -99999.000
19944	  0.814	  0.415	  0.779	  0.090	 -0.024	 -9.776	 -0.004	  0.002	  0.001	 32.600	 99.099	 -99999.000
19994	  0.814	  0.415	  0.779	  0.102	 -0.048	 -9.743	 -0.004	  0.002	 -0.000	 32.600	 99.110	 -99999.000
20044	  0.816	  0.414	  0.783	  0.122	 -0.032	 -9.702	 -0.003	  0.002	 -0.000	 32.600	 99.110	 -99999.000
20094	  0.813	  0.414	  0.779	  0.098	 -0.029	 -9.766	 -0.003	  0.003	 -0.000	 32.600	 99.083	 -99999.000
20144	  0.816	  0.420	  0.779	  0.089	 -0.041	 -9.725	 -0.004	  0.002	 -0.001	 32.600	 99.099	 -99999.000
20194	  0.813	  0.417	  0.779	  0.080	 -0.042	 -9.781	 -0.003	  0.003	  0.000	 32.600	 99.110	 -99999.000
20244	  0.814	  0.415	  0.783	  0.088	 -0.055	 -9.754	 -0.003	  0.001	  0.001	 32.600	 99.110	 -99999.000
20294	  0.813	  0.414	  0.779	  0.091	 -0.032	 -9.772	 -0.003	  0.003	  0.000	 32.600	 99.099	 -99999.000
20344	  0.812	  0.415	  0.783	  0.097	 -0.035	 -9.773	 -0.004	  0.002	  0.001	 32.600	 99.099	 -99999.000
20394	  0.816	  0.416	  0.783	  0.083	 -0.045	 -9.743	 -0.004	  0.002	  0.001	 32.600	 99.110	 -99999.000
20444	  0.814	  0.415	  0.783	  0.059	 -0.048	 -9.758	 -0.003	  0.003	  0.000	 32.600	 99.110	 -99999.000
20494	  0.816	  0.416	  0.784	  0.076	 -0.030	 -9.790	 -0.003	  0.003	  0.001	 32.600	 99.114	 -99999.000
20544	  0.814	  0.413	  0.782	  0.079	 -0.049	 -9.762	 -0.004	  0.003	  0.001	 32.600	 99.099	 -99999.000
20594	  0.814	  0.414	  0.785	  0.112	 -0.016	 -9.733	 -0.002	  0.003	 -0.001	 32.600	 99.110	 -99999.000
20644	  0.812	  0.416	  0.779	  0.088	 -0.051	 -9.773	 -0.003	  0.002	 -0.000	 32.600	 99.099	 -99999.000
20694	  0.813	  0.413	  0.782	  0.072	 -0.046	 -9.747	 -0.004	  0.002	 -0.000	 32.600	 99.110	 -99999.000
20744	  0.814	  0.416	  0.779	  0.091	 -0.056	 -9.750	 -0.005	  0.003	  0.001	 32.600	 99.099	 -99999.000
20794	  0.814	  0.415	  0.780	  0.096	 -0.025	 -9.741	 -0.003	  0.002	  0.000	 32.600	 99.099	 -99999.000
20844	  0.815	  0.417	  0.779	  0.081	 -0.045	 -9.756	 -0.005	  0.002	 -0.000	 32.600	 99.099	 -99999.000
20894	  0.814	  0.422	  0.780	  0.107	 -0.028	 -9.753	 -0.003	  0.003	 -0.002	 32.600	 99.110	 -99999.000
20944	  0.812	  0.418	  0.780	  0.101	 -0.035	 -9.778	 -0.003	  0.002	  0.000	 32.600	 99.099	 -99999.000
20994	  0.814	  0.413	  0.780	  0.103	 -0.041	 -9.758	 -0.003	  0.002	  0.000	 32.600	 99.110	 -99999.000
21044	  0.813	  0.413	  0.783	  0.100	 -0.020	 -9.723	 -0.004	  0.003	  0.000	 32.600	 99.114	 -99999.000
21094	  0.812	  0.417	  0.781	  0.090	 -0.026	 -9.799	 -0.005	  0.003	 -0.000	 32.600	 99.099	 -99999.000
21144	  0.816	  0.417	  0.778	  0.090	 -0.041	 -9.772	 -0.004	  0.002	 -0.001	 32.600	 99.099	 -99999.000
21194	  0.814	  0.415	  0.779	  0.085	 -0.038	 -9.751	 -0.004	  0.001	  0.000	 32.600	 99.099	 -99999.000
24944	  0.813	  0.414	  0.783	  0.086	 -0.038	 -9.784	 -0.004	  0.003	  0.001	 32.600	 99.110	 -0.559
24994	  0.815	  0.414	  0.778	  0.086	 -0.026	 -9.760	 -0.003	  0.003	 -0.000	 32.600	 99.099	  0.439
25044	  0.815	  0.414	  0.782	  0.082	 -0.051	 -9.787	 -0.002	  0.003	 -0.000	 32.600	 99.103	  0.076
25094	  0.815	  0.412	  0.782	  0.100	 -0.072	 -9.776	 -0.002	  0.004	  0.001	 32.600	 99.103	  0.076
25144	  0.815	  0.414	  0.783	  0.077	 -0.037	 -9.780	 -0.003	  0.004	 -0.000	 32.600	 99.114	 -0.922
25194	  0.813	  0.415	  0.780	  0.085	 -0.035	 -9.780	 -0.004	  0.002	 -0.001	 32.600	 99.099	  0.439
25244	  0.814	  0.417	  0.780	  0.071	 -0.052	 -9.806	 -0.003	  0.003	 -0.001	 32.600	 99.099	  0.439
25294	  0.814	  0.419	  0.783	  0.080	 -0.045	 -9.747	 -0.004	  0.002	 -0.001	 32.600	 99.114	 -0.922
25344	  0.813	  0.414	  0.779	  0.089	 -0.033	 -9.745	 -0.003	  0.004	 -0.000	 32.600	 99.099	  0.439
25394	  0.815	  0.416	  0.780	  0.076	 -0.032	 -9.788	 -0.003	  0.003	  0.000	 32.600	 99.099	  0.439
25444	  0.816	  0.417	  0.778	  0.075	 -0.043	 -9.807	 -0.002	  0.003	  0.001	 32.600	 99.099	  0.439
25494	  0.814	  0.417	  0.783	  0.111	 -0.040	 -9.736	 -0.003	  0.003	  0.000	 32.600	 99.087	  1.528
25544	  0.814	  0.418	  0.782	  0.108	 -0.055	 -9.751	 -0.005	  0.003	 -0.000	 32.600	 99.103	  0.076
25594	  0.814	  0.413	  0.782	  0.103	 -0.039	 -9.771	 -0.004	  0.001	 -0.000	 32.600	 99.099	  0.439
25644	  0.818	  0.415	  0.784	  0.114	 -0.028	 -9.774	 -0.003	  0.002	  0.001	 32.600	 99.110	 -0.559
25694	  0.815	  0.415	  0.782	  0.080	 -0.032	 -9.767	 -0.004	  0.002	  0.001	 32.600	 99.099	  0.439
25744	  0.816	  0.413	  0.781	  0.112	 -0.018	 -9.787	 -0.004	  0.001	 -0.001	 32.600	 99.110	 -0.559
25794	  0.814	  0.415	  0.782	  0.088	 -0.031	 -9.758	 -0.003	  0.003	 -0.001	 32.600	 99.103	  0.076
25844	  0.816	  0.413	  0.783	  0.090	 -0.041	 -9.748	 -0.004	  0.002	 -0.001	 32.600	 99.099	  0.439
25894	  0.812	  0.414	  0.780	  0.089	 -0.036	 -9.747	 -0.004	  0.003	  0.000	 32.600	 99.114	 -0.922
25944	  0.812	  0.418	  0.781	  0.096	 -0.030	 -9.767	 -0.002	  0.003	  0.001	 32.600	 99.103	  0.076
25994	  0.813	  0.416	  0.779	  0.104	 -0.020	 -9.767	 -0.004	  0.002	 -0.001	 32.600	 99.110	 -0.559
26044	  0.814	  0.416	  0.780	  0.119	 -0.027	 -9.747	 -0.004	  0.001	  0.001	 32.600	 99.103	  0.076
26094	  0.816	  0.414	  0.784	  0.105	 -0.030	 -9.772	 -0.003	  0.002	  0.001	 32.600	 99.103	  0.076
26144	  0.812	  0.415	  0.776	  0.120	 -0.030	 -9.775	 -0.002	  0.003	  0.001	 32.600	 99.099	  0.439
26194	  0.813	  0.415	  0.782	  0.090	 -0.044	 -9.768	 -0.003	  0.002	 -0.000	 32.600	 99.099	  0.439
26244	  0.815	  0.416	  0.782	  0.113	 -0.028	 -9.783	 -0.004	  0.002	  0.001	 32.600	 99.110	 -0.559
26294	  0.814	  0.413	  0.779	  0.064	 -0.032	 -9.766	 -0.004	  0.002	 -0.001	 32.600	 99.103	  0.076
26344	  0.813	  0.418	  0.781	  0.087	 -0.036	 -9.717	 -0.003	  0.003	  0.001	 32.600	 99.114	 -0.922
26394	  0.815	  0.414	  0.778	  0.114	 -0.032	 -9.732	 -0.003	  0.003	  0.001	 32.600	 99.114	 -0.922
26444	  0.816	  0.416	  0.782	  0.080	 -0.037	 -9.755	 -0.003	  0.003	 -0.000	 32.600	 99.091	  1.164
26494	  0.816	  0.416	  0.782	  0.091	 -0.040	 -9.752	 -0.003	  0.002	 -0.000	 32.600	 99.099	  0.439
26544	  0.816	  0.412	  0.781	  0.097	 -0.033	 -9.775	 -0.003	  0.002	  0.001	 32.600	 99.103	  0.076
26594	  0.816	  0.417	  0.780	  0.086	 -0.019	 -9.743	 -0.004	  0.003	 -0.000	 32.600	 99.110	 -0.559
26644	  0.813	  0.413	  0.778	  0.111	 -0.062	 -9.787	 -0.004	  0.002	 -0.001	 32.600	 99.110	 -0.559
26694	  0.816	  0.418	  0.779	  0.090	 -0.042	 -9.777	 -0.003	  0.003	 -0.001	 32.600	 99.099	  0.439
26744	  0.816	  0.415	  0.781	  0.115	  0.007	 -9.702	 -0.002	  0.004	 -0.000	 32.600	 99.114	 -0.922
26794	  0.813	  0.412	  0.780	  0.114	 -0.068	 -9.766	 -0.003	  0.002	 -0.000	 32.600	 99.103	  0.076
26844	  0.816	  0.413	  0.782	  0.067	 -0.011	 -9.769	 -0.004	  0.003	  0.001	 32.600	 99.114	 -0.922
26894	  0.816	  0.416	  0.784	  0.135	 -0.065	 -9.834	 -0.003	  0.003	  0.000	 32.600	 99.114	 -0.922
26944	  0.814	  0.414	  0.780	  0.107	 -0.048	 -9.770	 -0.002	  0.001	  0.002	 32.600	 99.103	  0.076
26994	  0.817	  0.418	  0.778	  0.318	  0.378	 -9.769	 -0.008	  0.011	 -0.041	 32.600	 99.099	  0.439
27044	  0.814	  0.418	  0.780	  0.016	 -0.031	 -9.710	 -0.007	 -0.001	 -0.017	 32.600	 99.103	  0.076
27094	  0.815	  0.414	  0.782	  0.195	  0.087	 -9.766	 -0.007	  0.001	 -0.058	 32.600	 99.091	  1.164
27144	  0.816	  0.418	  0.778	  0.179	  0.012	 -9.810	  0.001	 -0.000	 -0.117	 32.600	 99.103	  0.076
27194	  0.817	  0.425	  0.785	  0.177	  0.112	 -9.736	 -0.002	  0.003	 -0.069	 32.600	 99.103	  0.076
27244	  0.814	  0.422	  0.786	  0.141	 -0.197	 -9.864	 -0.004	 -0.005	  0.018	 32.600	 99.091	  1.164
27294	  0.818	  0.424	  0.790	  0.219	  0.156	 -9.782	  0.068	  0.013	  0.076	 32.600	 99.099	  0.439
27344	  0.822	  0.431	  0.798	  0.064	  0.065	 -9.989	  0.044	  0.078	 -0.370	 32.600	 99.103	  0.076
27394	  0.813	  0.439	  0.801	 -0.737	  0.209	 -9.550	  0.015	  0.009	 -0.068	 32.600	 99.099	  0.439
27444	  0.817	  0.419	  0.784	  0.360	 -0.560	 -10.265	 -0.021	 -0.044	  0.075	 32.600	 99.099	  0.439
27494	  0.812	  0.409	  0.770	  0.485	 -0.585	 -9.784	  0.017	  0.047	  0.041	 32.600	 99.099	  0.439
27544	  0.807	  0.414	  0.765	 -0.470	 -0.952	 -9.626	  0.041	 -0.049	 -0.283	 32.600	 99.091	  1.164
27594	  0.794	  0.431	  0.755	 -0.509	 -0.460	 -9.568	  0.160	 -0.084	 -0.430	 32.600	 99.103	  0.076
27644	  0.778	  0.445	  0.728	  0.218	  0.668	 -9.664	  0.204	 -0.001	 -0.004	 32.600	 99.099	  0.439
27694	  0.774	  0.445	  0.703	  1.303	 -0.835	 -9.462	  0.365	 -0.112	  0.102	 32.600	 99.103	  0.076
27744	  0.784	  0.454	  0.685	 -0.444	 -0.366	 -9.754	  0.007	 -0.343	 -0.148	 32.600	 99.099	  0.439
27794	  0.785	  0.446	  0.679	 -0.250	  0.154	 -9.800	 -0.082	 -0.074	  0.195	 32.600	 99.114	 -0.922
27844	  0.779	  0.445	  0.674	 -0.086	 -0.428	 -9.647	  0.242	  0.414	  0.108	 32.600	 99.099	  0.439
27894	  0.765	  0.447	  0.682	  0.666	 -0.411	 -9.583	  0.033	 -0.116	 -0.103	 32.600	 99.099	  0.439
27944	  0.769	  0.446	  0.681	 -0.122	 -0.241	 -9.764	 -0.039	 -0.032	  0.129	 32.600	 99.103	  0.076
27994	  0.767	  0.447	  0.687	  0.764	 -0.854	 -9.028	  0.007	  0.018	 -0.077	 32.600	 99.110	 -0.559
28044	  0.765	  0.453	  0.684	  0.017	 -0.582	 -9.732	  0.017	  0.002	  0.024	 32.600	 99.099	  0.439
28094	  0.767	  0.447	  0.687	  0.173	 -0.544	 -9.833	 -0.023	  0.006	  0.010	 32.600	 99.091	  1.164
28144	  0.764	  0.443	  0.687	  0.109	 -0.447	 -9.712	 -0.035	  0.008	 -0.049	 32.600	 99.103	  0.076
28194	  0.761	  0.449	  0.689	 -0.038	 -0.324	 -9.951	 -0.178	  0.225	  0.204	 32.600	 99.103	  0.076
28244	  0.752	  0.433	  0.699	  0.282	 -0.362	 -9.713	 -0.122	  0.261	  0.043	 32.600	 99.103	  0.076
28294	  0.743	  0.432	  0.704	  0.442	 -0.330	 -9.574	 -0.084	  0.071	 -0.019	 32.600	 99.103	  0.076
28344	  0.746	  0.424	  0.705	  0.428	 -0.437	 -9.540	 -0.014	 -0.223	 -0.032	 32.600	 99.103	  0.076
28394	  0.757	  0.426	  0.696	  0.032	 -0.234	 -9.932	 -0.011	 -0.163	  0.023	 32.600	 99.103	  0.076
28444	  0.760	  0.429	  0.697	  1.453	 -0.693	 -9.375	  0.254	 -0.008	 -0.159	 32.600	 99.099	  0.439
28494	  0.774	  0.475	  0.716	  2.947	  1.863	 -14.412	 -0.716	 -0.512	 -0.628	 32.600	 99.103	  0.076
28544	  0.780	  0.464	  0.743	 -1.860	 -1.905	 -11.313	  0.812	 -0.370	  0.980	 32.600	 99.103	  0.076
28594	  0.732	  0.411	  0.735	 -4.031	 -1.475	 -6.018	 -0.852	  1.290	  0.607	 32.600	 99.091	  1.164
28644	  0.668	  0.340	  0.749	 12.108	 -1.368	 -11.952	 -0.940	  0.213	 -0.440	 32.600	 99.099	  0.439
28694	  0.706	  0.350	  0.737	 -10.371	  4.237	 -12.706	  0.226	 -2.402	  0.374	 32.600	 99.103	  0.076
28744	  0.670	  0.310	  0.708	  2.024	 -3.220	  0.326	 -0.534	  1.619	  0.582	 32.600	 99.099	  0.439
28794	  0.691	  0.266	  0.724	 -0.148	  1.734	 -15.527	 -1.629	 -0.709	 -1.056	 32.600	 99.103	  0.076
28844	  0.670	  0.271	  0.733	 -1.836	  4.175	 -11.278	  1.207	 -0.062	  0.474	 32.600	 99.103	  0.076
28894	  0.655	  0.321	  0.687	 -3.328	  0.556	 -1.303	  1.340	  0.472	  0.956	 32.600	 99.103	  0.076
28944	  0.705	  0.274	  0.699	  7.727	 -4.501	 -9.793	 -1.443	 -0.357	 -0.397	 32.600	 99.103	  0.076
28994	  0.786	  0.321	  0.699	 -6.933	  4.050	 -21.962	  0.325	 -1.740	 -0.404	 32.600	 99.114	 -0.922
29045	  0.692	  0.288	  0.682	 -2.605	  0.905	 -1.656	 -0.256	  2.266	  1.157	 32.600	 99.099	  0.439
29094	  0.662	  0.222	  0.724	  9.747	 -3.528	 -8.257	 -1.914	 -0.852	 -0.564	 32.600	 99.114	 -0.922
