Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
16528	 -0.113	  0.081	  0.284	 -0.152	 -0.152	 -9.739	  0.004	  0.001	  0.005	  9.300	 99.142	 -99999.000
16578	 -0.115	  0.084	  0.281	 -0.289	 -0.390	 -9.837	 -0.004	 -0.002	  0.003	  9.300	 99.137	 -99999.000
16628	 -0.113	  0.079	  0.283	 -0.345	 -0.211	 -9.799	 -0.003	  0.001	  0.005	  9.300	 99.132	 -99999.000
16678	 -0.112	  0.081	  0.279	 -0.187	 -0.219	 -9.792	 -0.000	  0.005	  0.004	  9.300	 99.137	 -99999.000
16728	 -0.113	  0.075	  0.276	 -0.170	 -0.243	 -9.743	 -0.003	 -0.005	  0.004	  9.300	 99.132	 -99999.000
16778	 -0.109	  0.083	  0.279	 -0.288	 -0.197	 -9.762	 -0.003	  0.001	  0.004	  9.300	 99.132	 -99999.000
16828	 -0.111	  0.076	  0.278	 -0.280	 -0.370	 -9.812	 -0.003	  0.001	  0.004	  9.300	 99.137	 -99999.000
16878	 -0.111	  0.086	  0.282	 -0.219	 -0.140	 -9.757	 -0.004	  0.003	  0.004	  9.300	 99.137	 -99999.000
16928	 -0.109	  0.079	  0.280	 -0.206	 -0.295	 -9.819	 -0.001	 -0.002	  0.005	  9.300	 99.137	 -99999.000
16978	 -0.109	  0.079	  0.277	 -0.330	 -0.235	 -9.782	 -0.003	 -0.000	  0.004	  9.300	 99.148	 -99999.000
17028	 -0.109	  0.080	  0.279	 -0.225	 -0.236	 -9.744	 -0.003	  0.003	  0.006	  9.300	 99.137	 -99999.000
17078	 -0.109	  0.081	  0.282	 -0.131	 -0.209	 -9.752	 -0.003	  0.001	  0.004	  9.300	 99.132	 -99999.000
17128	 -0.109	  0.079	  0.275	 -0.256	 -0.221	 -9.787	 -0.005	  0.001	  0.004	  9.300	 99.132	 -99999.000
17178	 -0.108	  0.082	  0.282	 -0.316	 -0.351	 -9.812	 -0.002	  0.004	  0.004	  9.300	 99.126	 -99999.000
17228	 -0.109	  0.088	  0.278	 -0.263	 -0.188	 -9.772	 -0.006	  0.002	  0.005	  9.300	 99.137	 -99999.000
17278	 -0.107	  0.082	  0.283	 -0.181	 -0.268	 -9.763	 -0.000	 -0.001	  0.005	  9.300	 99.137	 -99999.000
17327	 -0.108	  0.082	  0.280	 -0.289	 -0.221	 -9.757	 -0.002	 -0.000	  0.004	  9.300	 99.132	 -99999.000
17377	 -0.111	  0.080	  0.281	 -0.261	 -0.245	 -9.751	 -0.002	  0.003	  0.005	  9.300	 99.126	 -99999.000
17427	 -0.107	  0.080	  0.278	 -0.153	 -0.179	 -9.780	 -0.003	  0.003	  0.004	  9.300	 99.137	 -99999.000
17477	 -0.109	  0.077	  0.284	 -0.242	 -0.282	 -9.767	 -0.002	 -0.001	  0.003	  9.300	 99.137	 -99999.000
17527	 -0.108	  0.082	  0.282	 -0.336	 -0.243	 -9.823	  0.001	  0.000	  0.004	  9.300	 99.137	 -99999.000
17577	 -0.111	  0.080	  0.281	 -0.245	 -0.227	 -9.769	 -0.005	  0.002	  0.004	  9.300	 99.126	 -99999.000
17627	 -0.108	  0.082	  0.282	 -0.156	 -0.202	 -9.733	 -0.003	  0.000	  0.004	  9.300	 99.137	 -99999.000
17677	 -0.110	  0.080	  0.280	 -0.243	 -0.244	 -9.765	 -0.003	 -0.000	  0.005	  9.300	 99.126	 -99999.000
17727	 -0.109	  0.079	  0.280	 -0.288	 -0.256	 -9.770	 -0.003	  0.003	  0.004	  9.300	 99.137	 -99999.000
17777	 -0.110	  0.082	  0.280	 -0.241	 -0.209	 -9.785	 -0.004	  0.002	  0.005	  9.300	 99.122	 -99999.000
17827	 -0.108	  0.078	  0.285	 -0.207	 -0.245	 -9.725	  0.006	  0.002	  0.004	  9.300	 99.137	 -99999.000
17877	 -0.109	  0.081	  0.276	 -0.336	 -0.673	 -10.437	 -0.007	 -0.019	  0.009	  9.300	 99.122	 -99999.000
17927	 -0.109	  0.077	  0.284	  0.203	 -0.594	 -9.622	  0.068	  0.008	  0.008	  9.300	 99.122	 -99999.000
17977	 -0.109	  0.081	  0.280	 -0.508	  1.033	 -9.642	  0.024	  0.014	  0.008	  9.300	 99.126	 -99999.000
18027	 -0.111	  0.081	  0.278	 -0.221	  0.278	 -9.369	 -0.038	  0.012	  0.003	  9.300	 99.137	 -99999.000
18077	 -0.109	  0.081	  0.280	 -0.645	 -0.369	 -10.639	 -0.033	  0.015	  0.003	  9.300	 99.126	 -99999.000
18127	 -0.108	  0.081	  0.284	 -0.600	 -0.315	 -9.953	  0.002	 -0.017	  0.004	  9.300	 99.132	 -99999.000
18177	 -0.108	  0.086	  0.282	 -0.434	 -0.064	 -9.878	 -0.013	 -0.007	  0.004	  9.300	 99.137	 -99999.000
18227	 -0.112	  0.080	  0.282	  0.034	 -0.209	 -9.430	 -0.028	 -0.018	  0.006	  9.300	 99.122	 -99999.000
18277	 -0.108	  0.085	  0.279	  0.124	 -0.327	 -9.806	 -0.008	 -0.001	  0.004	  9.300	 99.137	 -99999.000
18327	 -0.110	  0.079	  0.281	 -0.093	 -0.569	 -9.800	 -0.003	 -0.002	  0.004	  9.300	 99.137	 -99999.000
18377	 -0.109	  0.079	  0.279	 -0.252	 -0.146	 -9.849	  0.003	  0.015	  0.004	  9.300	 99.126	 -99999.000
18427	 -0.111	  0.081	  0.281	 -0.117	 -0.389	 -9.886	 -0.002	  0.002	  0.004	  9.300	 99.148	 -99999.000
18477	 -0.111	  0.085	  0.281	 -0.277	 -0.164	 -9.803	  0.014	  0.007	  0.003	  9.300	 99.126	 -99999.000
18527	 -0.110	  0.088	  0.279	 -0.449	  0.037	 -9.836	 -0.003	  0.006	  0.005	  9.300	 99.132	 -99999.000
18577	 -0.112	  0.077	  0.281	 -0.336	 -0.206	 -9.789	 -0.019	  0.001	  0.004	  9.300	 99.148	 -99999.000
18627	 -0.110	  0.079	  0.280	 -0.263	 -0.229	 -9.790	 -0.007	  0.004	  0.004	  9.300	 99.137	 -99999.000
18677	 -0.109	  0.079	  0.277	 -0.329	 -0.282	 -9.651	 -0.001	 -0.003	  0.004	  9.300	 99.122	 -99999.000
18727	 -0.109	  0.086	  0.279	 -0.359	 -0.241	 -9.800	 -0.020	 -0.007	  0.004	  9.300	 99.132	 -99999.000
18777	 -0.109	  0.076	  0.284	 -0.099	 -0.607	 -9.862	  0.001	 -0.002	  0.004	  9.300	 99.137	 -99999.000
18827	 -0.109	  0.083	  0.283	 -0.077	 -0.167	 -9.750	  0.010	 -0.001	  0.003	  9.300	 99.137	 -99999.000
18877	 -0.111	  0.080	  0.282	 -0.184	 -0.136	 -9.716	  0.001	 -0.001	  0.004	  9.300	 99.137	 -99999.000
18927	 -0.109	  0.081	  0.282	 -0.201	 -0.244	 -9.786	 -0.002	  0.005	  0.005	  9.300	 99.132	 -99999.000
18977	 -0.111	  0.076	  0.281	 -0.564	 -0.077	 -10.080	  0.003	  0.013	  0.010	  9.300	 99.137	 -99999.000
19027	 -0.110	  0.075	  0.282	 -0.052	 -0.095	 -9.975	  0.001	  0.005	  0.005	  9.300	 99.122	 -99999.000
19077	 -0.108	  0.078	  0.280	 -0.655	  0.084	 -9.565	 -0.005	 -0.002	  0.013	  9.300	 99.137	 -99999.000
19127	 -0.112	  0.078	  0.282	 -0.339	 -0.240	 -9.867	 -0.001	  0.008	  0.006	  9.300	 99.137	 -99999.000
19177	 -0.109	  0.077	  0.282	 -0.197	 -0.181	 -9.659	 -0.012	  0.003	  0.004	  9.300	 99.126	 -99999.000
19227	 -0.108	  0.076	  0.283	 -0.221	 -0.415	 -9.767	 -0.001	 -0.002	  0.003	  9.300	 99.137	 -99999.000
19277	 -0.109	  0.082	  0.279	 -0.312	 -0.224	 -9.645	  0.000	  0.009	  0.003	  9.300	 99.126	 -99999.000
19327	 -0.109	  0.075	  0.278	 -0.468	 -0.205	 -9.860	 -0.012	  0.007	  0.007	  9.300	 99.122	 -99999.000
19377	 -0.111	  0.079	  0.280	 -0.331	 -0.203	 -9.521	  0.004	 -0.002	  0.009	  9.300	 99.137	 -99999.000
19427	 -0.112	  0.077	  0.281	 -0.347	 -0.248	 -10.068	  0.012	 -0.001	  0.003	  9.300	 99.137	 -99999.000
19477	 -0.109	  0.078	  0.284	 -0.230	  0.067	 -9.661	 -0.002	 -0.006	  0.005	  9.300	 99.132	 -99999.000
19526	 -0.109	  0.075	  0.276	 -0.113	 -0.309	 -9.777	 -0.017	 -0.000	  0.007	  9.300	 99.126	 -99999.000
19577	 -0.110	  0.075	  0.281	 -0.070	 -0.168	 -9.646	  0.005	  0.001	  0.003	  9.300	 99.122	 -99999.000
19626	 -0.108	  0.076	  0.279	 -0.246	 -0.233	 -9.735	 -0.010	  0.007	  0.003	  9.300	 99.137	 -99999.000
19676	 -0.110	  0.079	  0.278	 -0.296	 -0.373	 -9.920	 -0.008	  0.002	  0.004	  9.300	 99.132	 -99999.000
19727	 -0.110	  0.076	  0.276	 -0.231	 -0.367	 -9.822	 -0.003	  0.005	  0.004	  9.300	 99.137	 -99999.000
19777	 -0.111	  0.075	  0.285	 -0.238	 -0.260	 -9.802	  0.008	  0.001	  0.005	  9.300	 99.137	 -99999.000
19826	 -0.110	  0.077	  0.278	 -0.291	 -0.112	 -9.623	 -0.004	  0.000	  0.005	  9.300	 99.126	 -99999.000
19876	 -0.109	  0.078	  0.282	 -0.249	 -0.354	 -9.841	 -0.004	  0.004	  0.005	  9.300	 99.132	 -99999.000
19926	 -0.111	  0.075	  0.278	 -0.258	 -0.165	 -9.751	  0.003	  0.003	  0.004	  9.300	 99.122	 -99999.000
19976	 -0.112	  0.075	  0.276	 -0.272	 -0.249	 -9.800	  0.006	 -0.000	  0.005	  9.300	 99.137	 -99999.000
20026	 -0.109	  0.083	  0.278	 -0.278	 -0.289	 -9.888	  0.006	 -0.005	  0.005	  9.300	 99.137	 -99999.000
20076	 -0.112	  0.075	  0.279	 -0.219	 -0.298	 -9.726	 -0.009	  0.007	  0.005	  9.300	 99.137	 -99999.000
20126	 -0.112	  0.078	  0.280	 -0.139	 -0.101	 -9.665	  0.002	 -0.001	  0.005	  9.300	 99.137	 -99999.000
20176	 -0.112	  0.079	  0.280	 -0.343	 -0.347	 -9.892	 -0.006	  0.002	  0.003	  9.300	 99.122	 -99999.000
20226	 -0.112	  0.076	  0.280	 -0.159	 -0.361	 -9.862	 -0.005	  0.005	  0.003	  9.300	 99.122	 -99999.000
20276	 -0.110	  0.077	  0.277	 -0.216	 -0.137	 -9.738	 -0.010	  0.001	  0.004	  9.300	 99.122	 -99999.000
20326	 -0.109	  0.075	  0.280	 -0.312	 -0.282	 -9.740	  0.000	  0.001	  0.005	  9.300	 99.122	 -99999.000
20377	 -0.110	  0.076	  0.276	 -0.315	 -0.117	 -9.700	 -0.001	  0.003	  0.003	  9.300	 99.137	 -99999.000
20427	 -0.112	  0.079	  0.281	 -0.240	 -0.289	 -9.786	 -0.006	  0.003	  0.005	  9.300	 99.132	 -99999.000
20478	 -0.110	  0.081	  0.280	 -0.350	 -0.261	 -9.818	 -0.007	 -0.002	  0.004	  9.300	 99.137	 -99999.000
20527	 -0.109	  0.076	  0.277	 -0.297	 -0.356	 -9.770	  0.003	  0.000	  0.005	  9.300	 99.132	 -99999.000
20576	 -0.112	  0.077	  0.279	 -0.161	 -0.236	 -9.806	 -0.001	 -0.000	  0.003	  9.300	 99.122	 -99999.000
20626	 -0.111	  0.075	  0.276	 -0.136	 -0.297	 -9.692	 -0.003	 -0.004	  0.005	  9.300	 99.132	 -99999.000
20676	 -0.111	  0.083	  0.278	 -0.299	 -0.304	 -9.779	  0.003	  0.000	  0.004	  9.300	 99.132	 -99999.000
20726	 -0.110	  0.078	  0.282	 -0.217	 -0.292	 -9.784	 -0.006	  0.006	  0.004	  9.300	 99.132	 -99999.000
20776	 -0.109	  0.076	  0.282	 -0.159	 -0.285	 -9.846	 -0.003	 -0.001	  0.004	  9.300	 99.137	 -99999.000
20826	 -0.111	  0.074	  0.281	 -0.268	 -0.249	 -9.806	  0.002	  0.005	  0.003	  9.300	 99.137	 -99999.000
20877	 -0.110	  0.078	  0.281	 -0.313	 -0.228	 -9.818	 -0.001	 -0.001	  0.005	  9.300	 99.137	 -99999.000
20927	 -0.110	  0.077	  0.279	 -0.190	 -0.247	 -9.817	 -0.004	  0.002	  0.004	  9.300	 99.132	 -99999.000
20977	 -0.109	  0.077	  0.280	 -0.342	 -0.269	 -9.784	 -0.003	 -0.001	  0.004	  9.300	 99.137	 -99999.000
21027	 -0.110	  0.078	  0.280	 -0.301	 -0.232	 -9.698	  0.003	  0.004	  0.004	  9.300	 99.132	 -99999.000
21077	 -0.109	  0.076	  0.284	 -0.246	 -0.226	 -9.790	 -0.009	 -0.002	  0.003	  9.300	 99.137	 -99999.000
21127	 -0.110	  0.080	  0.278	 -0.235	 -0.313	 -9.818	 -0.002	  0.001	  0.004	  9.300	 99.148	 -99999.000
21177	 -0.112	  0.081	  0.282	 -0.295	 -0.313	 -9.907	 -0.009	 -0.000	  0.005	  9.300	 99.126	 -99999.000
21227	 -0.110	  0.076	  0.277	 -0.146	 -0.256	 -9.774	  0.000	 -0.001	  0.004	  9.300	 99.122	 -99999.000
21277	 -0.111	  0.075	  0.278	 -0.193	 -0.200	 -9.824	  0.001	  0.004	  0.005	  9.300	 99.126	 -99999.000
28050	 -0.112	  0.075	  0.280	 -0.294	  0.312	 -9.234	 -0.011	  0.022	  0.004	  9.300	 99.132	  0.020
28100	 -0.111	  0.075	  0.279	 -0.415	 -0.681	 -10.023	 -0.026	 -0.006	  0.002	  9.300	 99.122	  0.855
28150	 -0.110	  0.078	  0.280	 -0.277	 -0.679	 -9.911	 -0.002	 -0.010	  0.004	  9.300	 99.137	 -0.397
28200	 -0.112	  0.080	  0.280	 -0.165	 -0.418	 -9.804	  0.018	 -0.018	  0.006	  9.300	 99.132	  0.020
28250	 -0.110	  0.079	  0.277	  0.002	 -0.219	 -9.328	  0.013	 -0.001	  0.005	  9.300	 99.137	 -0.397
28300	 -0.110	  0.077	  0.279	 -0.031	 -0.190	 -9.716	 -0.007	  0.007	  0.005	  9.300	 99.143	 -0.898
28350	 -0.111	  0.076	  0.282	 -0.157	 -0.214	 -9.773	  0.003	  0.010	  0.004	  9.300	 99.132	  0.020
28400	 -0.109	  0.083	  0.279	 -0.354	 -0.294	 -9.998	  0.004	  0.008	  0.005	  9.300	 99.137	 -0.397
28450	 -0.111	  0.078	  0.281	 -0.326	 -0.209	 -9.774	  0.003	  0.002	  0.004	  9.300	 99.137	 -0.397
28500	 -0.110	  0.077	  0.274	 -0.323	 -0.134	 -9.799	 -0.004	  0.002	  0.004	  9.300	 99.132	  0.020
28550	 -0.109	  0.076	  0.284	 -0.194	 -0.293	 -9.758	 -0.007	 -0.001	  0.004	  9.300	 99.132	  0.020
28600	 -0.110	  0.084	  0.277	 -0.255	 -0.347	 -9.770	 -0.004	  0.001	  0.004	  9.300	 99.132	  0.020
28650	 -0.110	  0.082	  0.281	 -0.241	 -0.390	 -9.763	 -0.005	  0.002	  0.004	  9.300	 99.132	  0.020
28700	 -0.112	  0.080	  0.280	 -0.239	 -0.250	 -9.739	 -0.007	  0.002	  0.006	  9.300	 99.137	 -0.397
28750	 -0.111	  0.078	  0.280	 -0.221	 -0.344	 -9.826	 -0.002	  0.002	  0.006	  9.300	 99.143	 -0.898
28800	 -0.111	  0.075	  0.280	 -0.248	 -0.230	 -9.751	 -0.003	  0.004	  0.005	  9.300	 99.132	  0.020
28850	 -0.108	  0.078	  0.283	 -0.207	 -0.195	 -9.799	 -0.003	  0.003	  0.005	  9.300	 99.132	  0.020
28900	 -0.108	  0.084	  0.280	 -0.210	 -0.200	 -9.779	 -0.001	  0.001	  0.004	  9.300	 99.137	 -0.397
28950	 -0.109	  0.082	  0.281	 -0.297	 -0.228	 -9.769	 -0.004	  0.000	  0.003	  9.300	 99.137	 -0.397
29000	 -0.109	  0.079	  0.280	 -0.318	 -0.193	 -9.811	 -0.005	  0.004	  0.003	  9.300	 99.143	 -0.898
29050	 -0.109	  0.078	  0.282	 -0.258	 -0.271	 -9.837	 -0.009	  0.000	  0.004	  9.300	 99.126	  0.521
