Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
29765	  0.691	 -0.162	  0.398	  0.200	  0.061	 -9.737	 -0.003	  0.002	  0.001	 32.000	 99.075	 -99999.000
29815	  0.690	 -0.163	  0.396	  0.230	  0.075	 -9.750	 -0.003	  0.002	  0.001	 32.000	 99.086	 -99999.000
29865	  0.692	 -0.167	  0.398	  0.220	  0.086	 -9.788	 -0.004	  0.002	 -0.000	 32.000	 99.079	 -99999.000
29915	  0.691	 -0.166	  0.398	  0.203	  0.076	 -9.760	 -0.004	  0.002	 -0.000	 32.100	 99.079	 -99999.000
29965	  0.690	 -0.166	  0.395	  0.214	  0.094	 -9.761	 -0.003	  0.002	  0.001	 32.000	 99.075	 -99999.000
30015	  0.689	 -0.165	  0.392	  0.202	  0.074	 -9.790	 -0.004	  0.002	 -0.001	 32.100	 99.090	 -99999.000
30065	  0.688	 -0.167	  0.393	  0.207	  0.088	 -9.731	 -0.003	  0.003	 -0.000	 32.000	 99.090	 -99999.000
30115	  0.691	 -0.162	  0.396	  0.221	  0.085	 -9.773	 -0.003	  0.002	 -0.000	 32.100	 99.090	 -99999.000
30165	  0.689	 -0.163	  0.398	  0.213	  0.087	 -9.741	 -0.003	  0.002	  0.001	 32.000	 99.090	 -99999.000
30215	  0.693	 -0.165	  0.397	  0.178	  0.065	 -9.763	 -0.004	  0.002	 -0.001	 32.000	 99.075	 -99999.000
30265	  0.691	 -0.163	  0.396	  0.207	  0.067	 -9.773	 -0.004	  0.003	  0.001	 32.000	 99.086	 -99999.000
30315	  0.690	 -0.164	  0.398	  0.215	  0.068	 -9.784	 -0.004	  0.001	  0.001	 32.000	 99.075	 -99999.000
30365	  0.690	 -0.166	  0.399	  0.192	  0.080	 -9.765	 -0.003	  0.002	  0.001	 32.100	 99.086	 -99999.000
30415	  0.691	 -0.163	  0.401	  0.194	  0.082	 -9.798	 -0.004	  0.002	  0.001	 32.000	 99.086	 -99999.000
30465	  0.691	 -0.165	  0.399	  0.209	  0.072	 -9.732	 -0.003	  0.003	  0.000	 32.000	 99.101	 -99999.000
30515	  0.691	 -0.162	  0.396	  0.179	  0.080	 -9.786	 -0.003	  0.003	  0.001	 32.000	 99.086	 -99999.000
30565	  0.689	 -0.164	  0.396	  0.198	  0.085	 -9.735	 -0.004	  0.002	  0.000	 32.000	 99.086	 -99999.000
30615	  0.690	 -0.166	  0.394	  0.209	  0.095	 -9.739	 -0.003	  0.002	  0.001	 32.100	 99.101	 -99999.000
30665	  0.691	 -0.165	  0.395	  0.194	  0.100	 -9.762	 -0.003	  0.003	 -0.000	 32.000	 99.086	 -99999.000
30715	  0.690	 -0.165	  0.394	  0.220	  0.102	 -9.738	 -0.004	  0.003	  0.000	 32.100	 99.090	 -99999.000
30765	  0.693	 -0.167	  0.399	  0.225	  0.087	 -9.745	 -0.004	  0.003	  0.001	 32.100	 99.090	 -99999.000
30815	  0.691	 -0.164	  0.399	  0.206	  0.065	 -9.767	 -0.004	  0.002	  0.001	 32.100	 99.090	 -99999.000
30865	  0.691	 -0.165	  0.400	  0.189	  0.076	 -9.775	 -0.003	  0.002	  0.000	 32.100	 99.090	 -99999.000
30915	  0.689	 -0.164	  0.398	  0.221	  0.086	 -9.742	 -0.004	  0.003	 -0.000	 32.000	 99.086	 -99999.000
30965	  0.691	 -0.167	  0.393	  0.192	  0.105	 -9.768	 -0.004	  0.002	  0.000	 32.000	 99.090	 -99999.000
31015	  0.690	 -0.166	  0.396	  0.200	  0.072	 -9.746	 -0.003	  0.003	  0.001	 32.000	 99.075	 -99999.000
31065	  0.691	 -0.165	  0.393	  0.214	  0.083	 -9.736	 -0.003	  0.002	  0.000	 32.000	 99.086	 -99999.000
31115	  0.688	 -0.166	  0.395	  0.221	  0.082	 -9.757	 -0.003	  0.004	  0.001	 32.100	 99.090	 -99999.000
31165	  0.692	 -0.164	  0.398	  0.214	  0.079	 -9.761	 -0.003	  0.003	 -0.001	 32.000	 99.090	 -99999.000
31215	  0.690	 -0.165	  0.396	  0.197	  0.083	 -9.766	 -0.003	  0.002	  0.000	 32.000	 99.086	 -99999.000
31265	  0.692	 -0.165	  0.396	  0.197	  0.091	 -9.794	 -0.003	  0.003	  0.001	 32.000	 99.075	 -99999.000
31315	  0.691	 -0.163	  0.399	  0.193	  0.087	 -9.739	 -0.002	  0.003	  0.000	 32.100	 99.090	 -99999.000
31365	  0.691	 -0.162	  0.398	  0.213	  0.071	 -9.750	 -0.002	  0.002	  0.001	 32.000	 99.086	 -99999.000
31415	  0.691	 -0.165	  0.395	  0.206	  0.106	 -9.748	 -0.004	  0.003	 -0.001	 32.100	 99.090	 -99999.000
31465	  0.691	 -0.163	  0.393	  0.223	  0.064	 -9.740	 -0.004	  0.001	  0.001	 32.100	 99.079	 -99999.000
31515	  0.692	 -0.167	  0.396	  0.216	  0.078	 -9.730	 -0.003	  0.003	  0.001	 32.000	 99.075	 -99999.000
31565	  0.693	 -0.164	  0.397	  0.190	  0.094	 -9.773	 -0.004	  0.003	  0.001	 32.000	 99.090	 -99999.000
31615	  0.691	 -0.162	  0.393	  0.219	  0.076	 -9.789	 -0.004	  0.002	  0.001	 32.100	 99.079	 -99999.000
31665	  0.692	 -0.165	  0.396	  0.208	  0.057	 -9.765	 -0.003	  0.002	  0.000	 32.000	 99.090	 -99999.000
31715	  0.691	 -0.165	  0.396	  0.190	  0.084	 -9.761	 -0.003	  0.002	  0.000	 32.000	 99.086	 -99999.000
31765	  0.688	 -0.165	  0.395	  0.206	  0.057	 -9.751	 -0.004	  0.003	  0.000	 32.100	 99.075	 -99999.000
31815	  0.689	 -0.166	  0.393	  0.198	  0.063	 -9.734	 -0.003	  0.002	  0.000	 32.000	 99.086	 -99999.000
31865	  0.693	 -0.166	  0.401	  0.178	  0.081	 -9.780	 -0.004	  0.002	  0.001	 32.100	 99.090	 -99999.000
31915	  0.692	 -0.165	  0.394	  0.211	  0.091	 -9.757	 -0.005	  0.001	  0.001	 32.000	 99.086	 -99999.000
31965	  0.693	 -0.166	  0.398	  0.187	  0.097	 -9.744	 -0.003	  0.002	  0.000	 32.000	 99.086	 -99999.000
32015	  0.694	 -0.163	  0.397	  0.194	  0.097	 -9.768	 -0.003	  0.002	  0.001	 32.000	 99.086	 -99999.000
32065	  0.694	 -0.165	  0.396	  0.224	  0.082	 -9.781	 -0.003	  0.002	  0.000	 32.100	 99.086	 -99999.000
32115	  0.690	 -0.166	  0.395	  0.199	  0.082	 -9.759	 -0.004	  0.003	 -0.000	 32.000	 99.075	 -99999.000
32165	  0.691	 -0.164	  0.399	  0.238	  0.075	 -9.727	 -0.004	  0.003	 -0.000	 32.000	 99.079	 -99999.000
32215	  0.693	 -0.163	  0.395	  0.203	  0.079	 -9.757	 -0.003	  0.003	  0.001	 32.100	 99.090	 -99999.000
32265	  0.692	 -0.163	  0.395	  0.200	  0.078	 -9.757	 -0.004	  0.003	 -0.001	 32.100	 99.075	 -99999.000
32315	  0.694	 -0.161	  0.401	  0.210	  0.087	 -9.762	 -0.003	  0.002	  0.001	 32.100	 99.090	 -99999.000
32365	  0.693	 -0.160	  0.394	  0.200	  0.067	 -9.782	 -0.004	  0.003	  0.001	 32.100	 99.086	 -99999.000
32415	  0.693	 -0.165	  0.399	  0.186	  0.080	 -9.779	 -0.005	  0.003	  0.000	 32.000	 99.075	 -99999.000
32465	  0.693	 -0.164	  0.400	  0.211	  0.080	 -9.734	 -0.003	  0.003	  0.001	 32.100	 99.086	 -99999.000
32515	  0.692	 -0.160	  0.400	  0.206	  0.081	 -9.755	 -0.004	  0.002	  0.001	 32.100	 99.090	 -99999.000
32565	  0.693	 -0.164	  0.397	  0.197	  0.065	 -9.756	 -0.003	  0.003	 -0.000	 32.100	 99.101	 -99999.000
32615	  0.692	 -0.161	  0.396	  0.215	  0.070	 -9.765	 -0.004	  0.002	 -0.001	 32.000	 99.075	 -99999.000
32665	  0.692	 -0.161	  0.396	  0.208	  0.075	 -9.747	 -0.003	  0.002	  0.001	 32.100	 99.090	 -99999.000
32715	  0.693	 -0.164	  0.398	  0.205	  0.066	 -9.789	 -0.003	  0.002	  0.001	 32.000	 99.075	 -99999.000
32765	  0.692	 -0.163	  0.398	  0.208	  0.082	 -9.777	 -0.003	  0.002	 -0.001	 32.100	 99.079	 -99999.000
32815	  0.693	 -0.156	  0.396	  0.191	  0.091	 -9.750	 -0.004	  0.002	 -0.000	 32.100	 99.090	 -99999.000
32865	  0.694	 -0.162	  0.403	  0.213	  0.101	 -9.754	 -0.004	  0.002	 -0.000	 32.100	 99.090	 -99999.000
32915	  0.694	 -0.160	  0.401	  0.208	  0.081	 -9.710	 -0.004	  0.002	 -0.000	 32.100	 99.090	 -99999.000
32965	  0.692	 -0.155	  0.400	  0.199	  0.088	 -9.756	 -0.003	  0.003	 -0.000	 32.100	 99.086	 -99999.000
33015	  0.694	 -0.161	  0.397	  0.195	  0.107	 -9.750	 -0.003	  0.002	 -0.001	 32.000	 99.086	 -99999.000
33065	  0.692	 -0.160	  0.399	  0.214	  0.064	 -9.804	 -0.004	  0.002	  0.000	 32.100	 99.079	 -99999.000
33115	  0.692	 -0.160	  0.398	  0.203	  0.110	 -9.791	 -0.003	  0.002	 -0.000	 32.100	 99.090	 -99999.000
33165	  0.694	 -0.164	  0.400	  0.206	  0.097	 -9.750	 -0.003	  0.003	  0.001	 32.100	 99.079	 -99999.000
33215	  0.693	 -0.159	  0.396	  0.214	  0.071	 -9.765	 -0.003	  0.002	 -0.000	 32.100	 99.090	 -99999.000
33265	  0.691	 -0.163	  0.398	  0.215	  0.097	 -9.760	 -0.003	  0.004	 -0.000	 32.100	 99.101	 -99999.000
33315	  0.692	 -0.156	  0.401	  0.209	  0.066	 -9.760	 -0.003	  0.002	  0.000	 32.100	 99.090	 -99999.000
33365	  0.691	 -0.163	  0.396	  0.222	  0.094	 -9.730	 -0.004	  0.001	  0.001	 32.100	 99.086	 -99999.000
33414	  0.693	 -0.164	  0.395	  0.190	  0.085	 -9.813	 -0.003	  0.002	  0.001	 32.100	 99.079	 -99999.000
33464	  0.692	 -0.164	  0.398	  0.210	  0.091	 -9.731	 -0.004	  0.003	  0.001	 32.100	 99.090	 -99999.000
