Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
6963	  0.378	 -0.389	  0.389	  0.038	  0.061	 -9.743	 -0.004	  0.002	  0.002	 33.100	 99.109	 -99999.000
7013	  0.378	 -0.388	  0.388	  0.029	  0.075	 -9.771	 -0.004	  0.003	  0.001	 33.100	 99.120	 -99999.000
7064	  0.373	 -0.389	  0.383	  0.065	  0.068	 -9.791	 -0.003	  0.003	  0.001	 33.100	 99.109	 -99999.000
7113	  0.375	 -0.385	  0.391	  0.026	  0.087	 -9.754	 -0.003	  0.002	  0.000	 33.100	 99.120	 -99999.000
7163	  0.377	 -0.380	  0.390	  0.069	  0.052	 -9.719	 -0.004	  0.003	  0.000	 33.100	 99.120	 -99999.000
7213	  0.375	 -0.384	  0.387	  0.062	  0.054	 -9.764	 -0.002	  0.003	  0.001	 33.100	 99.109	 -99999.000
7263	  0.376	 -0.391	  0.385	  0.051	  0.049	 -9.742	 -0.003	  0.003	  0.000	 33.100	 99.113	 -99999.000
7313	  0.377	 -0.389	  0.388	  0.059	  0.066	 -9.760	 -0.003	  0.002	  0.001	 33.100	 99.120	 -99999.000
7363	  0.375	 -0.388	  0.386	  0.047	  0.077	 -9.786	 -0.004	  0.003	 -0.001	 33.100	 99.109	 -99999.000
7413	  0.377	 -0.386	  0.378	  0.053	  0.082	 -9.744	 -0.004	  0.003	  0.000	 33.100	 99.120	 -99999.000
7463	  0.377	 -0.387	  0.385	  0.058	  0.052	 -9.749	 -0.004	  0.002	  0.002	 33.100	 99.109	 -99999.000
7513	  0.379	 -0.385	  0.389	  0.028	  0.085	 -9.777	 -0.004	  0.002	 -0.000	 33.100	 99.120	 -99999.000
7563	  0.375	 -0.390	  0.386	  0.026	  0.055	 -9.747	 -0.005	  0.002	 -0.001	 33.100	 99.116	 -99999.000
7613	  0.375	 -0.385	  0.386	  0.054	  0.052	 -9.717	 -0.003	  0.003	 -0.001	 33.100	 99.105	 -99999.000
7664	  0.377	 -0.392	  0.391	  0.045	  0.066	 -9.729	 -0.003	  0.002	  0.000	 33.100	 99.120	 -99999.000
7713	  0.377	 -0.387	  0.390	  0.043	  0.050	 -9.777	 -0.003	  0.004	  0.001	 33.100	 99.120	 -99999.000
7763	  0.375	 -0.384	  0.387	  0.048	  0.068	 -9.768	 -0.004	  0.003	  0.001	 33.100	 99.124	 -99999.000
7813	  0.377	 -0.388	  0.385	  0.051	  0.042	 -9.753	 -0.004	  0.003	  0.000	 33.100	 99.120	 -99999.000
7863	  0.375	 -0.387	  0.386	  0.045	  0.044	 -9.750	 -0.003	  0.002	  0.000	 33.100	 99.109	 -99999.000
7913	  0.377	 -0.386	  0.391	  0.044	  0.070	 -9.763	 -0.004	  0.003	  0.001	 33.100	 99.120	 -99999.000
7963	  0.378	 -0.389	  0.381	  0.041	  0.066	 -9.768	 -0.004	  0.002	  0.001	 33.100	 99.132	 -99999.000
8013	  0.377	 -0.384	  0.387	  0.054	  0.067	 -9.752	 -0.003	  0.003	  0.000	 33.100	 99.132	 -99999.000
8063	  0.375	 -0.386	  0.386	  0.046	  0.051	 -9.747	 -0.003	  0.003	  0.001	 33.100	 99.109	 -99999.000
8113	  0.375	 -0.389	  0.384	  0.043	  0.079	 -9.784	 -0.004	  0.003	  0.001	 33.100	 99.120	 -99999.000
8163	  0.377	 -0.384	  0.391	  0.007	  0.056	 -9.780	 -0.004	  0.003	  0.001	 33.100	 99.124	 -99999.000
8213	  0.378	 -0.389	  0.388	  0.047	  0.048	 -9.746	 -0.004	  0.002	  0.000	 33.100	 99.120	 -99999.000
8263	  0.378	 -0.390	  0.388	  0.057	  0.059	 -9.727	 -0.004	  0.003	  0.002	 33.100	 99.109	 -99999.000
8313	  0.375	 -0.389	  0.386	  0.053	  0.058	 -9.748	 -0.003	  0.002	  0.000	 33.100	 99.109	 -99999.000
8363	  0.377	 -0.387	  0.388	  0.056	  0.037	 -9.792	 -0.004	  0.002	  0.000	 33.100	 99.120	 -99999.000
8413	  0.377	 -0.388	  0.390	  0.061	  0.054	 -9.790	 -0.004	  0.003	  0.000	 33.100	 99.113	 -99999.000
8463	  0.375	 -0.389	  0.387	  0.046	  0.081	 -9.752	 -0.002	  0.002	  0.001	 33.100	 99.105	 -99999.000
8513	  0.377	 -0.390	  0.386	  0.028	  0.047	 -9.755	 -0.003	  0.003	  0.001	 33.100	 99.120	 -99999.000
8563	  0.378	 -0.388	  0.389	  0.042	  0.064	 -9.776	 -0.004	  0.002	 -0.000	 33.100	 99.120	 -99999.000
8613	  0.379	 -0.386	  0.387	  0.049	  0.048	 -9.730	 -0.003	  0.003	  0.000	 33.100	 99.120	 -99999.000
8663	  0.377	 -0.385	  0.389	  0.041	  0.050	 -9.763	 -0.004	  0.003	  0.001	 33.100	 99.113	 -99999.000
8713	  0.377	 -0.389	  0.384	  0.051	  0.059	 -9.761	 -0.003	  0.003	 -0.000	 33.100	 99.120	 -99999.000
8763	  0.377	 -0.386	  0.385	  0.046	  0.047	 -9.750	 -0.003	  0.002	  0.000	 33.100	 99.120	 -99999.000
8813	  0.375	 -0.388	  0.385	  0.068	  0.070	 -9.731	 -0.004	  0.002	  0.000	 33.100	 99.120	 -99999.000
8863	  0.377	 -0.387	  0.389	  0.074	  0.061	 -9.782	 -0.003	  0.003	  0.000	 33.100	 99.109	 -99999.000
8913	  0.377	 -0.389	  0.385	  0.037	  0.064	 -9.793	 -0.003	  0.001	  0.000	 33.100	 99.120	 -99999.000
8963	  0.377	 -0.387	  0.387	  0.044	  0.056	 -9.756	 -0.003	  0.003	  0.001	 33.100	 99.120	 -99999.000
9013	  0.376	 -0.391	  0.389	  0.035	  0.063	 -9.777	 -0.004	  0.003	  0.000	 33.100	 99.120	 -99999.000
9063	  0.375	 -0.381	  0.389	  0.047	  0.074	 -9.752	 -0.003	  0.002	  0.001	 33.100	 99.120	 -99999.000
9113	  0.378	 -0.390	  0.388	  0.044	  0.054	 -9.756	 -0.003	  0.003	  0.001	 33.100	 99.120	 -99999.000
9163	  0.375	 -0.386	  0.384	  0.049	  0.042	 -9.781	 -0.003	  0.002	  0.001	 33.100	 99.120	 -99999.000
9213	  0.377	 -0.386	  0.387	  0.067	  0.046	 -9.766	 -0.003	  0.003	  0.000	 33.100	 99.120	 -99999.000
9263	  0.375	 -0.388	  0.384	  0.037	  0.047	 -9.754	 -0.004	  0.003	  0.001	 33.100	 99.109	 -99999.000
9313	  0.376	 -0.391	  0.385	  0.048	  0.073	 -9.774	 -0.004	  0.002	  0.002	 33.100	 99.109	 -99999.000
9363	  0.375	 -0.389	  0.387	  0.062	  0.085	 -9.770	 -0.003	  0.004	  0.001	 33.100	 99.109	 -99999.000
9413	  0.375	 -0.387	  0.389	  0.055	  0.071	 -9.772	 -0.003	  0.002	  0.000	 33.100	 99.109	 -99999.000
9463	  0.377	 -0.390	  0.386	  0.055	  0.056	 -9.801	 -0.003	  0.002	  0.001	 33.100	 99.109	 -99999.000
9513	  0.377	 -0.390	  0.388	  0.043	  0.063	 -9.778	 -0.003	  0.003	  0.001	 33.100	 99.120	 -99999.000
9563	  0.375	 -0.388	  0.389	  0.058	  0.054	 -9.786	 -0.004	  0.002	  0.000	 33.100	 99.120	 -99999.000
9613	  0.374	 -0.385	  0.387	  0.029	  0.053	 -9.772	 -0.003	  0.003	  0.001	 33.100	 99.120	 -99999.000
9663	  0.377	 -0.383	  0.390	  0.063	  0.047	 -9.744	 -0.003	  0.003	 -0.001	 33.100	 99.124	 -99999.000
9713	  0.377	 -0.387	  0.387	  0.076	  0.064	 -9.764	 -0.003	  0.003	 -0.000	 33.100	 99.113	 -99999.000
9763	  0.377	 -0.387	  0.386	  0.058	  0.080	 -9.759	 -0.003	  0.003	  0.001	 33.100	 99.124	 -99999.000
9813	  0.374	 -0.386	  0.386	  0.056	  0.049	 -9.748	 -0.003	  0.003	 -0.000	 33.100	 99.109	 -99999.000
9863	  0.375	 -0.389	  0.387	  0.063	  0.061	 -9.775	 -0.004	  0.002	 -0.001	 33.100	 99.109	 -99999.000
9913	  0.380	 -0.383	  0.387	  0.069	  0.056	 -9.770	 -0.003	  0.004	 -0.000	 33.100	 99.120	 -99999.000
9963	  0.375	 -0.385	  0.389	  0.019	  0.073	 -9.755	 -0.004	  0.002	 -0.000	 33.100	 99.120	 -99999.000
10013	  0.376	 -0.391	  0.388	  0.062	  0.044	 -9.744	 -0.005	  0.002	  0.000	 33.100	 99.124	 -99999.000
10063	  0.377	 -0.388	  0.388	  0.053	  0.063	 -9.768	 -0.004	  0.003	  0.000	 33.100	 99.120	 -99999.000
10113	  0.375	 -0.388	  0.391	  0.048	  0.070	 -9.748	 -0.003	  0.003	  0.002	 33.100	 99.120	 -99999.000
10163	  0.375	 -0.388	  0.384	  0.040	  0.055	 -9.723	 -0.004	  0.004	  0.001	 33.100	 99.116	 -99999.000
10213	  0.377	 -0.388	  0.390	  0.039	  0.043	 -9.772	 -0.004	  0.002	  0.000	 33.100	 99.109	 -99999.000
10263	  0.377	 -0.386	  0.386	  0.061	  0.051	 -9.751	 -0.002	  0.002	  0.001	 33.100	 99.120	 -99999.000
10313	  0.377	 -0.383	  0.386	  0.053	  0.034	 -9.773	 -0.003	  0.002	  0.001	 33.100	 99.109	 -99999.000
10363	  0.375	 -0.389	  0.386	  0.043	  0.061	 -9.752	 -0.003	  0.002	  0.001	 33.100	 99.120	 -99999.000
10413	  0.377	 -0.390	  0.389	  0.048	  0.083	 -9.782	 -0.003	  0.003	  0.001	 33.100	 99.109	 -99999.000
10463	  0.379	 -0.386	  0.388	  0.046	  0.065	 -9.750	 -0.004	  0.002	  0.001	 33.100	 99.120	 -99999.000
10513	  0.375	 -0.388	  0.383	  0.044	  0.054	 -9.757	 -0.004	  0.003	  0.001	 33.100	 99.109	 -99999.000
10563	  0.377	 -0.388	  0.389	  0.056	  0.046	 -9.771	 -0.004	  0.002	  0.000	 33.100	 99.124	 -99999.000
10613	  0.375	 -0.387	  0.386	  0.062	  0.089	 -9.745	 -0.003	  0.002	  0.000	 33.100	 99.120	 -99999.000
10663	  0.377	 -0.390	  0.386	  0.046	  0.059	 -9.771	 -0.004	  0.000	  0.000	 33.100	 99.109	 -99999.000
10713	  0.375	 -0.389	  0.385	  0.020	  0.053	 -9.738	 -0.003	  0.001	  0.001	 33.100	 99.109	 -99999.000
10763	  0.377	 -0.386	  0.389	  0.050	  0.074	 -9.787	 -0.005	  0.001	  0.000	 33.100	 99.120	 -99999.000
10813	  0.375	 -0.389	  0.386	  0.062	  0.070	 -9.773	 -0.003	  0.002	  0.000	 33.100	 99.109	 -99999.000
10863	  0.377	 -0.388	  0.388	  0.045	  0.056	 -9.756	 -0.004	  0.002	  0.001	 33.100	 99.109	 -99999.000
10913	  0.375	 -0.388	  0.384	  0.049	  0.057	 -9.763	 -0.003	  0.001	  0.001	 33.100	 99.120	 -99999.000
10963	  0.375	 -0.389	  0.387	  0.051	  0.047	 -9.783	 -0.004	  0.003	 -0.000	 33.100	 99.109	 -99999.000
11013	  0.375	 -0.387	  0.383	  0.034	  0.035	 -9.728	 -0.003	  0.002	  0.001	 33.100	 99.109	 -99999.000
11063	  0.377	 -0.389	  0.388	  0.039	  0.049	 -9.715	 -0.004	  0.002	  0.002	 33.100	 99.120	 -99999.000
11113	  0.377	 -0.387	  0.389	  0.046	  0.063	 -9.741	 -0.004	  0.002	  0.001	 33.100	 99.120	 -99999.000
11163	  0.375	 -0.388	  0.389	  0.030	  0.074	 -9.812	 -0.004	  0.002	  0.001	 33.100	 99.120	 -99999.000
11213	  0.377	 -0.387	  0.389	  0.049	  0.058	 -9.763	 -0.003	  0.003	  0.000	 33.100	 99.109	 -99999.000
15963	  0.374	 -0.385	  0.387	  0.057	  0.076	 -9.781	 -0.004	  0.004	  0.001	 33.100	 99.120	 -0.386
16013	  0.377	 -0.383	  0.389	  0.083	  0.056	 -9.778	 -0.004	  0.002	  0.001	 33.100	 99.120	 -0.386
16063	  0.379	 -0.387	  0.388	  0.044	  0.066	 -9.731	 -0.004	  0.002	  0.000	 33.100	 99.124	 -0.749
16113	  0.377	 -0.385	  0.387	  0.052	  0.055	 -9.792	 -0.003	  0.003	  0.000	 33.100	 99.120	 -0.386
16163	  0.375	 -0.387	  0.389	  0.072	  0.059	 -9.764	 -0.002	  0.003	  0.001	 33.100	 99.113	  0.250
16213	  0.377	 -0.391	  0.390	  0.060	  0.044	 -9.779	 -0.004	  0.002	 -0.001	 33.100	 99.098	  1.613
16263	  0.377	 -0.388	  0.384	  0.039	  0.071	 -9.786	 -0.004	  0.001	 -0.000	 33.100	 99.109	  0.613
16313	  0.377	 -0.388	  0.389	  0.058	  0.057	 -9.743	 -0.003	  0.003	  0.001	 33.100	 99.120	 -0.386
16363	  0.379	 -0.384	  0.388	  0.023	  0.084	 -9.806	 -0.003	  0.002	  0.001	 33.100	 99.109	  0.613
16413	  0.377	 -0.389	  0.388	  0.041	  0.050	 -9.750	 -0.002	  0.003	  0.001	 33.100	 99.109	  0.613
16463	  0.375	 -0.390	  0.389	  0.051	  0.078	 -9.769	 -0.004	  0.003	  0.000	 33.100	 99.109	  0.613
16513	  0.377	 -0.388	  0.385	  0.068	  0.062	 -9.767	 -0.004	  0.003	  0.000	 33.100	 99.113	  0.250
16563	  0.377	 -0.387	  0.385	  0.062	  0.062	 -9.733	 -0.004	  0.003	  0.001	 33.100	 99.124	 -0.749
16613	  0.377	 -0.380	  0.386	  0.033	  0.062	 -9.761	 -0.003	  0.003	  0.001	 33.100	 99.120	 -0.386
16663	  0.377	 -0.387	  0.390	  0.057	  0.059	 -9.772	 -0.002	  0.001	 -0.000	 33.100	 99.109	  0.613
16713	  0.377	 -0.385	  0.386	  0.032	  0.048	 -9.770	 -0.003	  0.003	  0.001	 33.100	 99.113	  0.250
16763	  0.377	 -0.388	  0.389	  0.088	  0.028	 -9.736	 -0.003	  0.002	  0.000	 33.100	 99.120	 -0.386
16813	  0.377	 -0.387	  0.389	  0.042	  0.069	 -9.752	 -0.004	  0.003	  0.002	 33.100	 99.113	  0.250
16863	  0.377	 -0.385	  0.386	  0.041	  0.071	 -9.745	 -0.002	  0.003	  0.001	 33.100	 99.120	 -0.386
16913	  0.377	 -0.388	  0.389	  0.041	  0.043	 -9.774	 -0.003	  0.004	  0.001	 33.100	 99.113	  0.250
16964	  0.377	 -0.387	  0.390	  0.066	  0.065	 -9.770	 -0.004	  0.002	  0.002	 33.100	 99.109	  0.613
17013	  0.377	 -0.388	  0.388	  0.024	  0.056	 -9.783	 -0.003	  0.002	  0.001	 33.100	 99.124	 -0.749
17063	  0.378	 -0.378	  0.385	  0.062	  0.073	 -9.729	 -0.004	  0.002	 -0.001	 33.100	 99.113	  0.250
17113	  0.377	 -0.388	  0.386	  0.045	  0.061	 -9.772	 -0.003	  0.002	  0.001	 33.100	 99.109	  0.613
17163	  0.377	 -0.389	  0.385	  0.042	  0.084	 -9.760	 -0.003	  0.002	  0.001	 33.100	 99.113	  0.250
17213	  0.377	 -0.387	  0.388	  0.061	  0.065	 -9.757	 -0.004	  0.002	  0.002	 33.100	 99.124	 -0.749
17263	  0.377	 -0.388	  0.388	  0.050	  0.056	 -9.773	 -0.003	  0.001	  0.000	 33.100	 99.113	  0.250
17313	  0.377	 -0.383	  0.390	  0.043	  0.057	 -9.763	 -0.003	  0.002	  0.000	 33.100	 99.124	 -0.749
17363	  0.379	 -0.386	  0.389	  0.055	  0.067	 -9.740	 -0.005	  0.003	  0.001	 33.100	 99.124	 -0.749
17414	  0.375	 -0.390	  0.386	  0.065	  0.052	 -9.756	 -0.004	  0.002	  0.000	 33.100	 99.124	 -0.749
17463	  0.375	 -0.389	  0.387	  0.071	  0.058	 -9.774	 -0.003	  0.001	  0.001	 33.100	 99.113	  0.250
17514	  0.379	 -0.384	  0.388	  0.048	  0.055	 -9.773	 -0.003	  0.003	  0.001	 33.100	 99.109	  0.613
17564	  0.379	 -0.387	  0.387	  0.064	  0.052	 -9.766	 -0.003	  0.003	  0.000	 33.100	 99.120	 -0.386
17614	  0.377	 -0.387	  0.388	  0.066	  0.038	 -9.756	 -0.005	  0.003	 -0.000	 33.100	 99.109	  0.613
17664	  0.377	 -0.390	  0.384	  0.072	  0.062	 -9.749	 -0.002	  0.003	  0.000	 33.100	 99.109	  0.613
17714	  0.375	 -0.388	  0.384	  0.053	  0.043	 -9.776	 -0.004	  0.002	  0.001	 33.100	 99.120	 -0.386
17764	  0.375	 -0.389	  0.387	  0.049	  0.056	 -9.761	 -0.003	  0.002	 -0.000	 33.100	 99.120	 -0.386
17814	  0.379	 -0.385	  0.387	  0.025	  0.039	 -9.777	 -0.003	  0.003	  0.000	 33.100	 99.113	  0.250
17864	  0.376	 -0.383	  0.390	  0.059	  0.079	 -9.757	 -0.003	  0.001	  0.000	 33.100	 99.124	 -0.749
17914	  0.377	 -0.386	  0.389	  0.051	  0.057	 -9.768	 -0.002	  0.003	  0.001	 33.100	 99.113	  0.250
17964	  0.377	 -0.388	  0.388	  0.052	  0.081	 -9.752	 -0.004	  0.002	  0.001	 33.100	 99.109	  0.613
18014	  0.374	 -0.386	  0.385	  0.052	  0.059	 -9.743	 -0.003	  0.001	 -0.000	 33.100	 99.120	 -0.386
18064	  0.375	 -0.384	  0.386	  0.058	  0.052	 -9.764	 -0.003	  0.003	  0.001	 33.100	 99.109	  0.613
18114	  0.377	 -0.388	  0.388	  0.068	  0.072	 -9.756	 -0.003	  0.002	  0.001	 33.100	 99.116	 -0.023
18164	  0.377	 -0.387	  0.386	  0.027	  0.081	 -9.746	 -0.005	  0.003	  0.001	 33.100	 99.109	  0.613
18214	  0.375	 -0.387	  0.387	  0.064	  0.049	 -9.772	 -0.006	  0.004	 -0.001	 33.100	 99.124	 -0.749
18264	  0.375	 -0.389	  0.381	  0.075	  0.056	 -9.767	 -0.004	  0.004	  0.000	 33.100	 99.109	  0.613
18313	  0.378	 -0.389	  0.388	  0.033	  0.066	 -9.776	 -0.003	  0.001	 -0.001	 33.100	 99.109	  0.613
18363	  0.377	 -0.389	  0.391	  0.058	  0.060	 -9.791	 -0.003	  0.003	  0.000	 33.100	 99.120	 -0.386
18413	  0.377	 -0.386	  0.390	  0.061	  0.057	 -9.783	 -0.004	  0.003	  0.000	 33.100	 99.132	 -1.476
18463	  0.377	 -0.386	  0.389	  0.065	  0.057	 -9.774	 -0.004	  0.001	  0.000	 33.100	 99.109	  0.613
18513	  0.377	 -0.387	  0.381	  0.052	  0.077	 -9.757	 -0.003	  0.004	 -0.000	 33.100	 99.113	  0.250
18563	  0.375	 -0.386	  0.386	  0.054	  0.066	 -9.771	 -0.003	  0.002	  0.001	 33.100	 99.113	  0.250
18614	  0.375	 -0.390	  0.387	  0.055	  0.063	 -9.768	 -0.005	  0.003	 -0.000	 33.100	 99.109	  0.613
18664	  0.377	 -0.385	  0.390	  0.032	  0.053	 -9.762	 -0.003	  0.003	  0.000	 33.100	 99.109	  0.613
18714	  0.375	 -0.386	  0.382	  0.059	  0.054	 -9.781	 -0.003	  0.002	  0.000	 33.100	 99.113	  0.250
18764	  0.375	 -0.387	  0.390	  0.026	  0.039	 -9.739	 -0.002	  0.001	  0.000	 33.100	 99.113	  0.250
18814	  0.377	 -0.386	  0.389	  0.039	  0.061	 -9.764	 -0.005	  0.003	  0.002	 33.100	 99.120	 -0.386
18864	  0.377	 -0.389	  0.386	  0.059	  0.082	 -9.739	 -0.003	  0.004	 -0.001	 33.100	 99.124	 -0.749
18914	  0.377	 -0.384	  0.391	  0.038	  0.067	 -9.793	 -0.000	  0.001	 -0.001	 33.100	 99.120	 -0.386
18964	  0.375	 -0.390	  0.385	  0.064	  0.060	 -9.743	 -0.005	  0.002	  0.001	 33.100	 99.120	 -0.386
19014	  0.375	 -0.389	  0.385	  0.033	  0.087	 -9.712	  0.006	  0.001	 -0.001	 33.100	 99.109	  0.613
19064	  0.375	 -0.387	  0.389	  0.822	  0.424	 -9.722	 -0.004	  0.003	 -0.085	 33.100	 99.109	  0.613
19114	  0.380	 -0.381	  0.390	 -0.427	 -0.246	 -9.656	 -0.001	  0.004	 -0.241	 33.100	 99.109	  0.613
19164	  0.384	 -0.383	  0.389	  0.262	  0.199	 -9.672	  0.009	  0.003	 -0.174	 33.100	 99.124	 -0.749
19214	  0.388	 -0.374	  0.390	 -0.212	 -0.315	 -9.761	  0.246	 -0.267	 -0.176	 33.100	 99.120	 -0.386
19264	  0.398	 -0.367	  0.387	  0.150	 -0.130	 -9.738	  0.183	 -0.211	 -0.269	 33.100	 99.124	 -0.749
19314	  0.405	 -0.358	  0.385	 -0.151	 -0.581	 -9.920	  0.213	 -0.239	  0.116	 33.100	 99.109	  0.613
19364	  0.415	 -0.365	  0.378	 -0.655	 -0.012	 -10.523	 -0.539	 -1.152	  0.110	 33.100	 99.113	  0.250
19414	  0.431	 -0.366	  0.349	  0.694	 -0.771	 -9.418	 -0.481	  0.537	 -0.193	 33.100	 99.113	  0.250
19464	  0.415	 -0.370	  0.369	  1.582	  0.605	 -8.694	  0.840	  1.105	 -0.646	 33.100	 99.120	 -0.386
19514	  0.413	 -0.344	  0.388	 -2.119	 -0.414	 -12.849	  0.417	  0.340	 -0.301	 33.100	 99.109	  0.613
19564	  0.411	 -0.342	  0.393	  2.188	 -1.801	 -12.738	  0.297	 -0.564	 -0.313	 33.100	 99.120	 -0.386
19614	  0.426	 -0.328	  0.392	 -1.418	  0.303	 -11.909	  0.452	 -0.899	  0.920	 33.100	 99.124	 -0.749
19664	  0.410	 -0.322	  0.402	 -2.234	 -3.649	 -3.823	 -1.379	  2.997	 -2.098	 33.100	 99.113	  0.250
19714	  0.400	 -0.341	  0.391	  1.625	 -0.578	  6.090	  1.728	 -2.381	 -0.252	 33.100	 99.113	  0.250
19764	  0.466	 -0.283	  0.380	 -2.063	  4.387	 -19.075	  0.736	 -0.797	  0.712	 33.100	 99.109	  0.613
19814	  0.433	 -0.317	  0.379	  4.076	 -7.104	 -1.473	 -0.450	  0.430	 -0.678	 33.100	 99.113	  0.250
19864	  0.469	 -0.320	  0.353	 -4.385	  4.183	 -14.062	  0.342	 -1.565	  1.197	 33.100	 99.120	 -0.386
19914	  0.460	 -0.314	  0.365	  0.301	 -0.865	 -2.615	 -0.638	  0.510	 -0.775	 33.100	 99.120	 -0.386
19963	  0.457	 -0.329	  0.359	 -3.523	  6.654	 -13.014	  0.642	  0.763	  0.048	 33.100	 99.120	 -0.386
20013	  0.475	 -0.301	  0.356	 -0.411	 -0.296	 -10.229	  1.243	 -0.323	 -0.224	 33.100	 99.113	  0.250
20063	  0.475	 -0.292	  0.360	 -1.347	 -5.095	 -12.226	 -0.845	 -0.139	 -0.851	 33.100	 99.109	  0.613
20114	  0.505	 -0.258	  0.352	 -2.079	  3.583	 -14.073	  0.811	 -0.676	 -0.654	 33.100	 99.109	  0.613
