Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
45830	  0.031	 -0.171	  1.098	  0.695	  1.629	 -9.602	 -0.004	 -0.002	  0.002	 26.900	 99.751	 -99999.000
45880	  0.029	 -0.163	  1.095	  0.664	  1.620	 -9.580	 -0.004	 -0.003	  0.001	 26.900	 99.751	 -99999.000
45930	  0.027	 -0.164	  1.101	  0.670	  1.653	 -9.588	 -0.002	  0.006	  0.003	 26.900	 99.762	 -99999.000
45980	  0.029	 -0.164	  1.097	  0.667	  1.635	 -9.577	 -0.002	  0.004	  0.004	 26.900	 99.751	 -99999.000
46030	  0.030	 -0.168	  1.100	  0.688	  1.633	 -9.554	 -0.004	  0.002	  0.003	 26.900	 99.735	 -99999.000
46080	  0.030	 -0.165	  1.097	  0.699	  1.638	 -9.592	 -0.004	 -0.002	  0.004	 26.900	 99.762	 -99999.000
46130	  0.031	 -0.159	  1.102	  0.677	  1.643	 -9.570	 -0.003	  0.002	  0.003	 26.900	 99.762	 -99999.000
46180	  0.031	 -0.167	  1.097	  0.656	  1.633	 -9.593	 -0.002	  0.007	  0.003	 26.900	 99.751	 -99999.000
46230	  0.031	 -0.161	  1.105	  0.686	  1.644	 -9.579	 -0.003	  0.001	  0.004	 26.900	 99.751	 -99999.000
46280	  0.029	 -0.167	  1.098	  0.661	  1.653	 -9.566	 -0.002	  0.001	  0.003	 26.900	 99.751	 -99999.000
46330	  0.031	 -0.167	  1.094	  0.693	  1.634	 -9.578	 -0.003	  0.002	  0.003	 26.900	 99.751	 -99999.000
46380	  0.027	 -0.170	  1.100	  0.668	  1.632	 -9.589	 -0.005	 -0.001	  0.002	 26.900	 99.751	 -99999.000
46430	  0.031	 -0.167	  1.096	  0.651	  1.638	 -9.578	 -0.002	  0.004	  0.004	 26.900	 99.751	 -99999.000
46480	  0.030	 -0.166	  1.098	  0.704	  1.646	 -9.561	 -0.003	  0.005	  0.004	 26.900	 99.755	 -99999.000
46530	  0.028	 -0.162	  1.094	  0.674	  1.612	 -9.581	 -0.004	  0.001	  0.002	 26.900	 99.766	 -99999.000
46580	  0.029	 -0.164	  1.103	  0.679	  1.621	 -9.552	 -0.003	  0.000	  0.002	 26.900	 99.740	 -99999.000
46630	  0.031	 -0.167	  1.092	  0.645	  1.619	 -9.604	 -0.003	  0.002	  0.003	 26.900	 99.755	 -99999.000
46680	  0.028	 -0.171	  1.094	  0.687	  1.652	 -9.607	 -0.002	  0.004	  0.004	 26.900	 99.744	 -99999.000
46730	  0.029	 -0.169	  1.096	  0.693	  1.629	 -9.573	 -0.003	  0.003	  0.004	 26.900	 99.755	 -99999.000
46780	  0.029	 -0.167	  1.099	  0.671	  1.630	 -9.588	 -0.004	  0.001	  0.003	 26.900	 99.755	 -99999.000
46830	  0.030	 -0.166	  1.097	  0.681	  1.606	 -9.621	 -0.005	 -0.001	  0.002	 26.900	 99.755	 -99999.000
46880	  0.029	 -0.168	  1.099	  0.702	  1.670	 -9.607	 -0.002	  0.005	  0.003	 26.900	 99.744	 -99999.000
46930	  0.029	 -0.169	  1.099	  0.707	  1.624	 -9.579	 -0.003	  0.002	  0.002	 26.900	 99.744	 -99999.000
46980	  0.031	 -0.161	  1.100	  0.680	  1.650	 -9.588	 -0.004	  0.002	  0.003	 26.900	 99.755	 -99999.000
47030	  0.028	 -0.168	  1.100	  0.697	  1.622	 -9.558	 -0.003	  0.002	  0.002	 26.900	 99.755	 -99999.000
47080	  0.028	 -0.160	  1.097	  0.686	  1.643	 -9.597	 -0.003	  0.001	  0.004	 26.900	 99.744	 -99999.000
47130	  0.029	 -0.162	  1.098	  0.686	  1.621	 -9.567	 -0.002	  0.005	  0.002	 26.900	 99.755	 -99999.000
47180	  0.030	 -0.157	  1.096	  0.659	  1.627	 -9.538	 -0.004	 -0.004	  0.003	 26.900	 99.755	 -99999.000
47230	  0.029	 -0.161	  1.098	  0.673	  1.661	 -9.576	 -0.002	  0.005	  0.004	 26.900	 99.744	 -99999.000
47280	  0.030	 -0.167	  1.095	  0.699	  1.630	 -9.543	 -0.002	  0.007	  0.004	 26.900	 99.755	 -99999.000
47330	  0.026	 -0.167	  1.094	  0.682	  1.647	 -9.566	 -0.004	 -0.001	  0.002	 26.900	 99.755	 -99999.000
47380	  0.030	 -0.168	  1.097	  0.685	  1.637	 -9.550	 -0.003	  0.003	  0.002	 26.900	 99.755	 -99999.000
47430	  0.031	 -0.167	  1.098	  0.660	  1.628	 -9.615	 -0.004	  0.001	  0.004	 26.900	 99.744	 -99999.000
47480	  0.030	 -0.166	  1.093	  0.664	  1.647	 -9.565	 -0.004	  0.006	  0.003	 26.900	 99.733	 -99999.000
47530	  0.029	 -0.161	  1.099	  0.684	  1.627	 -9.590	 -0.002	  0.003	  0.003	 26.900	 99.755	 -99999.000
47580	  0.031	 -0.164	  1.097	  0.672	  1.627	 -9.547	 -0.004	  0.002	  0.003	 26.900	 99.748	 -99999.000
47630	  0.029	 -0.172	  1.095	  0.688	  1.640	 -9.574	 -0.003	  0.002	  0.003	 26.900	 99.733	 -99999.000
47680	  0.030	 -0.169	  1.098	  0.662	  1.632	 -9.577	 -0.004	  0.001	  0.002	 26.900	 99.755	 -99999.000
47730	  0.030	 -0.165	  1.097	  0.699	  1.683	 -9.606	 -0.002	  0.003	  0.003	 26.900	 99.755	 -99999.000
47780	  0.030	 -0.166	  1.094	  0.671	  1.686	 -9.509	 -0.004	  0.001	  0.002	 26.900	 99.748	 -99999.000
47830	  0.031	 -0.164	  1.095	  0.670	  1.635	 -9.581	 -0.002	  0.006	  0.004	 26.900	 99.744	 -99999.000
47880	  0.030	 -0.166	  1.103	  0.668	  1.663	 -9.552	 -0.003	  0.004	  0.003	 26.900	 99.748	 -99999.000
47930	  0.032	 -0.165	  1.096	  0.675	  1.656	 -9.598	 -0.004	  0.001	  0.003	 26.900	 99.744	 -99999.000
47981	  0.031	 -0.168	  1.098	  0.673	  1.607	 -9.578	 -0.004	 -0.002	  0.002	 26.900	 99.759	 -99999.000
48030	  0.033	 -0.163	  1.099	  0.672	  1.660	 -9.564	 -0.001	  0.005	  0.004	 26.900	 99.755	 -99999.000
48080	  0.031	 -0.166	  1.096	  0.671	  1.622	 -9.604	 -0.003	  0.001	  0.004	 26.900	 99.759	 -99999.000
48130	  0.030	 -0.165	  1.095	  0.682	  1.653	 -9.523	 -0.003	  0.004	  0.003	 26.900	 99.748	 -99999.000
48180	  0.029	 -0.167	  1.098	  0.822	  1.645	 -9.564	 -0.004	  0.001	  0.001	 26.900	 99.748	 -99999.000
48230	  0.030	 -0.169	  1.096	  0.675	  1.665	 -9.583	 -0.005	 -0.001	  0.000	 26.900	 99.748	 -99999.000
48280	  0.030	 -0.167	  1.095	  0.687	  1.649	 -9.594	 -0.003	  0.006	  0.004	 26.900	 99.748	 -99999.000
48330	  0.029	 -0.170	  1.099	  0.660	  1.608	 -9.591	 -0.003	  0.004	  0.004	 26.900	 99.748	 -99999.000
48380	  0.031	 -0.166	  1.098	  0.745	  1.708	 -9.506	  0.002	  0.005	  0.004	 26.900	 99.748	 -99999.000
48430	  0.032	 -0.160	  1.097	  0.728	  1.574	 -9.689	 -0.008	 -0.002	  0.002	 26.900	 99.759	 -99999.000
48480	  0.030	 -0.163	  1.097	  0.686	  1.622	 -9.632	 -0.003	  0.003	  0.002	 26.900	 99.748	 -99999.000
48530	  0.032	 -0.168	  1.101	  0.707	  1.668	 -9.563	  0.002	  0.010	  0.004	 26.900	 99.748	 -99999.000
48580	  0.030	 -0.163	  1.096	  0.718	  1.668	 -9.591	 -0.003	 -0.002	  0.002	 26.900	 99.748	 -99999.000
48630	  0.029	 -0.160	  1.096	  0.664	  1.620	 -9.573	 -0.005	  0.001	  0.002	 26.900	 99.748	 -99999.000
48680	  0.030	 -0.167	  1.098	  0.708	  1.644	 -9.602	 -0.003	  0.001	  0.002	 26.900	 99.752	 -99999.000
48730	  0.029	 -0.172	  1.097	  0.720	  1.633	 -9.586	 -0.003	  0.000	  0.002	 26.900	 99.748	 -99999.000
48780	  0.032	 -0.164	  1.092	  0.694	  1.642	 -9.576	 -0.005	 -0.006	  0.002	 26.900	 99.752	 -99999.000
48830	  0.032	 -0.169	  1.095	  0.691	  1.659	 -9.588	 -0.008	 -0.015	 -0.001	 26.900	 99.741	 -99999.000
48880	  0.033	 -0.170	  1.097	  0.610	  1.659	 -9.570	 -0.008	 -0.014	 -0.001	 26.900	 99.752	 -99999.000
48930	  0.033	 -0.166	  1.095	  0.625	  1.675	 -9.581	 -0.004	  0.002	  0.003	 26.900	 99.752	 -99999.000
48980	  0.033	 -0.164	  1.097	  0.657	  1.642	 -9.578	 -0.003	  0.005	  0.004	 26.900	 99.748	 -99999.000
49031	  0.032	 -0.163	  1.095	  0.657	  1.667	 -9.588	 -0.006	 -0.006	  0.001	 26.900	 99.752	 -99999.000
49080	  0.033	 -0.166	  1.100	  0.667	  1.656	 -9.553	 -0.005	 -0.006	  0.002	 26.900	 99.763	 -99999.000
49131	  0.034	 -0.164	  1.095	  0.635	  1.638	 -9.590	 -0.006	 -0.004	  0.003	 26.900	 99.748	 -99999.000
49180	  0.032	 -0.164	  1.098	  0.638	  1.704	 -9.582	  0.001	  0.014	  0.006	 26.900	 99.763	 -99999.000
49230	  0.034	 -0.168	  1.092	  0.674	  1.591	 -9.562	 -0.001	  0.008	  0.006	 26.900	 99.752	 -99999.000
49280	  0.035	 -0.167	  1.096	  0.704	  1.664	 -9.575	 -0.004	 -0.001	  0.003	 26.900	 99.752	 -99999.000
49330	  0.033	 -0.167	  1.100	  0.653	  1.665	 -9.569	 -0.004	 -0.002	  0.002	 26.900	 99.752	 -99999.000
49380	  0.034	 -0.165	  1.100	  0.637	  1.625	 -9.607	 -0.006	 -0.003	  0.002	 26.900	 99.752	 -99999.000
49431	  0.037	 -0.164	  1.095	  0.644	  1.661	 -9.567	 -0.001	  0.007	  0.004	 26.900	 99.752	 -99999.000
49481	  0.032	 -0.168	  1.098	  0.647	  1.649	 -9.570	 -0.001	  0.008	  0.004	 26.900	 99.752	 -99999.000
49531	  0.036	 -0.168	  1.101	  0.676	  1.657	 -9.577	 -0.003	  0.001	  0.004	 26.900	 99.752	 -99999.000
49581	  0.033	 -0.166	  1.094	  0.652	  1.622	 -9.617	 -0.004	 -0.001	  0.002	 26.900	 99.763	 -99999.000
49631	  0.034	 -0.171	  1.100	  0.645	  1.661	 -9.571	 -0.003	  0.001	  0.003	 26.900	 99.752	 -99999.000
49681	  0.033	 -0.167	  1.097	  0.634	  1.629	 -9.603	 -0.002	  0.005	  0.003	 26.900	 99.741	 -99999.000
49730	  0.034	 -0.168	  1.092	  0.651	  1.645	 -9.551	 -0.001	  0.005	  0.004	 26.900	 99.752	 -99999.000
49780	  0.035	 -0.167	  1.094	  0.657	  1.651	 -9.556	 -0.003	  0.002	  0.003	 26.900	 99.752	 -99999.000
49830	  0.034	 -0.166	  1.099	  0.645	  1.650	 -9.619	 -0.004	  0.000	  0.003	 26.900	 99.741	 -99999.000
49880	  0.034	 -0.168	  1.094	  0.658	  1.628	 -9.553	 -0.003	  0.003	  0.003	 26.900	 99.752	 -99999.000
49930	  0.034	 -0.166	  1.097	  0.652	  1.674	 -9.593	 -0.003	  0.004	  0.003	 26.900	 99.741	 -99999.000
49980	  0.034	 -0.171	  1.092	  0.653	  1.651	 -9.592	 -0.003	  0.003	  0.003	 26.900	 99.752	 -99999.000
50030	  0.034	 -0.168	  1.100	  0.662	  1.679	 -9.617	 -0.004	  0.001	  0.004	 26.900	 99.745	 -99999.000
50080	  0.036	 -0.162	  1.096	  0.652	  1.651	 -9.588	 -0.004	 -0.000	  0.002	 26.900	 99.757	 -99999.000
50130	  0.031	 -0.169	  1.096	  0.623	  1.671	 -9.566	 -0.002	  0.006	  0.004	 26.900	 99.752	 -99999.000
50180	  0.035	 -0.169	  1.099	  0.660	  1.683	 -9.569	 -0.002	  0.003	  0.002	 26.900	 99.752	 -99999.000
50230	  0.033	 -0.165	  1.097	  0.638	  1.668	 -9.627	 -0.004	  0.002	  0.003	 26.900	 99.757	 -99999.000
50280	  0.033	 -0.167	  1.092	  0.643	  1.669	 -9.579	 -0.002	  0.001	  0.003	 26.900	 99.757	 -99999.000
50330	  0.034	 -0.159	  1.099	  0.640	  1.644	 -9.633	 -0.004	  0.001	  0.003	 26.900	 99.745	 -99999.000
50380	  0.034	 -0.168	  1.097	  0.636	  1.644	 -9.596	 -0.003	  0.006	  0.003	 26.900	 99.745	 -99999.000
50430	  0.032	 -0.163	  1.095	  0.659	  1.623	 -9.607	 -0.003	  0.004	  0.003	 26.900	 99.757	 -99999.000
50480	  0.033	 -0.167	  1.097	  0.655	  1.641	 -9.577	 -0.004	  0.001	  0.003	 26.900	 99.745	 -99999.000
50530	  0.033	 -0.171	  1.089	  0.662	  1.640	 -9.564	 -0.003	  0.000	  0.003	 26.900	 99.750	 -99999.000
50580	  0.031	 -0.169	  1.094	  0.643	  1.665	 -9.587	 -0.003	  0.001	  0.004	 26.900	 99.745	 -99999.000
50630	  0.033	 -0.165	  1.095	  0.643	  1.645	 -9.578	 -0.002	  0.005	  0.002	 26.900	 99.750	 -99999.000
50680	  0.033	 -0.163	  1.101	  0.676	  1.656	 -9.560	 -0.001	  0.010	  0.004	 26.900	 99.745	 -99999.000
50730	  0.033	 -0.169	  1.096	  0.671	  1.602	 -9.605	 -0.006	 -0.006	  0.001	 26.900	 99.745	 -99999.000
50780	  0.031	 -0.166	  1.100	  0.616	  1.675	 -9.545	 -0.004	 -0.002	  0.002	 26.900	 99.757	 -99999.000
50830	  0.033	 -0.166	  1.096	  0.643	  1.659	 -9.579	 -0.000	  0.014	  0.005	 26.900	 99.757	 -99999.000
50880	  0.034	 -0.168	  1.101	  0.647	  1.630	 -9.576	 -0.004	 -0.001	  0.002	 26.900	 99.745	 -99999.000
50930	  0.033	 -0.168	  1.100	  0.662	  1.665	 -9.592	 -0.002	  0.002	  0.003	 26.900	 99.761	 -99999.000
56606	  0.035	 -0.171	  1.095	  0.692	  1.716	 -9.403	 -0.003	  0.002	  0.003	 27.000	 99.744	  0.618
56655	  0.034	 -0.166	  1.093	  0.644	  1.728	 -9.516	 -0.001	  0.003	  0.004	 27.000	 99.755	 -0.355
56705	  0.033	 -0.170	  1.096	  0.628	  1.660	 -9.627	 -0.003	  0.001	  0.003	 27.000	 99.744	  0.618
56755	  0.033	 -0.170	  1.092	  0.658	  1.627	 -9.614	 -0.002	  0.005	  0.004	 27.000	 99.755	 -0.355
56805	  0.032	 -0.162	  1.099	  0.645	  1.667	 -9.605	 -0.003	  0.002	  0.002	 27.000	 99.748	  0.264
56855	  0.035	 -0.166	  1.100	  0.635	  1.669	 -9.584	 -0.004	 -0.000	  0.004	 27.000	 99.748	  0.264
56905	  0.032	 -0.167	  1.094	  0.651	  1.655	 -9.582	 -0.003	  0.004	  0.003	 27.000	 99.760	 -0.798
56955	  0.034	 -0.169	  1.099	  0.662	  1.650	 -9.598	 -0.003	  0.002	  0.002	 27.000	 99.748	  0.264
57005	  0.035	 -0.171	  1.097	  0.663	  1.638	 -9.592	 -0.002	  0.002	  0.003	 27.000	 99.748	  0.264
57055	  0.032	 -0.169	  1.096	  0.640	  1.634	 -9.563	 -0.004	 -0.001	  0.003	 27.000	 99.760	 -0.798
57105	  0.034	 -0.174	  1.092	  0.642	  1.661	 -9.637	 -0.003	  0.003	  0.003	 27.000	 99.760	 -0.798
57155	  0.036	 -0.160	  1.097	  0.643	  1.645	 -9.547	 -0.002	  0.004	  0.004	 27.000	 99.748	  0.264
57205	  0.033	 -0.173	  1.097	  0.680	  1.669	 -9.587	 -0.003	  0.001	  0.004	 27.000	 99.748	  0.264
57255	  0.033	 -0.169	  1.096	  0.649	  1.656	 -9.566	 -0.005	 -0.001	  0.002	 27.000	 99.748	  0.264
57305	  0.034	 -0.168	  1.095	  0.631	  1.640	 -9.572	 -0.004	  0.001	  0.003	 27.000	 99.748	  0.264
57355	  0.034	 -0.170	  1.100	  0.646	  1.679	 -9.590	 -0.001	  0.007	  0.004	 27.000	 99.748	  0.264
57405	  0.034	 -0.172	  1.096	  0.679	  1.646	 -9.606	 -0.003	  0.003	  0.004	 27.000	 99.760	 -0.798
57455	  0.033	 -0.166	  1.100	  0.648	  1.628	 -9.605	 -0.005	 -0.002	  0.003	 27.000	 99.760	 -0.798
57505	  0.035	 -0.167	  1.099	  0.654	  1.655	 -9.588	 -0.005	  0.000	  0.002	 27.000	 99.748	  0.264
57555	  0.035	 -0.168	  1.097	  0.634	  1.638	 -9.622	 -0.003	  0.003	  0.003	 27.000	 99.760	 -0.798
57605	  0.036	 -0.162	  1.096	  0.645	  1.665	 -9.607	 -0.001	  0.006	  0.004	 27.000	 99.748	  0.264
57655	  0.034	 -0.168	  1.099	  0.680	  1.645	 -9.606	  0.000	  0.012	  0.005	 27.000	 99.748	  0.264
57705	  0.034	 -0.166	  1.100	  0.667	  1.626	 -9.626	 -0.007	 -0.010	  0.001	 27.000	 99.748	  0.264
57755	  0.035	 -0.172	  1.098	  0.662	  1.687	 -9.609	 -0.005	 -0.004	  0.001	 27.000	 99.748	  0.264
57805	  0.034	 -0.170	  1.092	  0.644	  1.637	 -9.598	  0.001	  0.012	  0.004	 27.000	 99.741	  0.885
57855	  0.033	 -0.172	  1.099	  0.664	  1.594	 -9.586	 -0.001	  0.006	  0.003	 27.000	 99.753	 -0.178
57905	  0.033	 -0.167	  1.096	  0.686	  1.682	 -9.584	 -0.006	 -0.004	  0.002	 27.000	 99.764	 -1.153
57955	  0.037	 -0.168	  1.088	  0.641	  1.659	 -9.612	 -0.004	 -0.001	  0.001	 27.000	 99.741	  0.885
58005	  0.034	 -0.162	  1.095	  0.609	  1.643	 -9.605	 -0.003	  0.004	  0.003	 27.000	 99.753	 -0.178
58055	  0.032	 -0.170	  1.093	  0.649	  1.578	 -9.618	  0.001	  0.015	  0.007	 27.000	 99.753	 -0.178
58105	  0.032	 -0.162	  1.096	  0.687	  1.616	 -9.570	 -0.003	  0.002	  0.003	 27.000	 99.764	 -1.153
58155	  0.034	 -0.170	  1.098	  0.673	  1.715	 -9.573	 -0.009	 -0.014	 -0.000	 27.000	 99.753	 -0.178
58205	  0.036	 -0.167	  1.095	  0.581	  1.658	 -9.601	 -0.004	 -0.004	  0.002	 27.000	 99.748	  0.264
58255	  0.033	 -0.167	  1.097	  0.613	  1.638	 -9.603	  0.000	  0.013	  0.006	 27.000	 99.741	  0.885
58305	  0.032	 -0.170	  1.095	  0.699	  1.660	 -9.571	  0.003	  0.016	  0.005	 27.000	 99.753	 -0.178
58355	  0.034	 -0.169	  1.092	  0.697	  1.622	 -9.593	 -0.004	 -0.001	  0.003	 27.000	 99.753	 -0.178
58405	  0.031	 -0.175	  1.097	  0.645	  1.651	 -9.610	 -0.007	 -0.013	  0.000	 27.000	 99.753	 -0.178
58455	  0.033	 -0.162	  1.097	  0.625	  1.678	 -9.580	 -0.005	  0.001	  0.003	 27.100	 99.753	 -0.178
58505	  0.034	 -0.173	  1.098	  0.615	  1.665	 -9.566	  0.000	  0.011	  0.004	 27.000	 99.753	 -0.178
58555	  0.034	 -0.167	  1.095	  0.669	  1.643	 -9.575	  0.001	  0.010	  0.005	 27.000	 99.753	 -0.178
58605	  0.032	 -0.168	  1.097	  0.686	  1.653	 -9.585	 -0.005	 -0.002	  0.002	 27.100	 99.757	 -0.533
58655	  0.032	 -0.172	  1.099	  0.619	  1.650	 -9.603	 -0.007	 -0.009	  0.001	 27.100	 99.753	 -0.178
58705	  0.033	 -0.171	  1.096	  0.608	  1.627	 -9.560	 -0.003	  0.004	  0.004	 27.000	 99.753	 -0.178
58755	  0.030	 -0.173	  1.099	  0.653	  1.649	 -9.569	 -0.000	  0.012	  0.006	 27.000	 99.753	 -0.178
58805	  0.034	 -0.174	  1.099	  0.670	  1.653	 -9.563	 -0.003	  0.003	  0.002	 27.000	 99.764	 -1.153
58855	  0.033	 -0.170	  1.092	  0.652	  1.625	 -9.606	 -0.004	 -0.001	  0.003	 27.100	 99.757	 -0.533
58905	  0.033	 -0.169	  1.099	  0.633	  1.634	 -9.578	 -0.004	 -0.001	  0.001	 27.000	 99.764	 -1.153
58955	  0.034	 -0.171	  1.096	  0.625	  1.647	 -9.609	 -0.001	  0.004	  0.004	 27.000	 99.737	  1.239
59006	  0.035	 -0.168	  1.096	  0.672	  1.653	 -9.563	 -0.003	  0.005	  0.005	 27.100	 99.746	  0.441
59055	  0.035	 -0.171	  1.097	  0.633	  1.651	 -9.607	 -0.003	  0.003	  0.003	 27.000	 99.753	 -0.178
59106	  0.033	 -0.171	  1.096	  0.642	  1.633	 -9.605	 -0.003	  0.002	  0.003	 27.100	 99.757	 -0.533
59156	  0.033	 -0.166	  1.098	  0.651	  1.665	 -9.567	 -0.003	  0.001	  0.003	 27.100	 99.757	 -0.533
59206	  0.036	 -0.170	  1.096	  0.648	  1.651	 -9.620	 -0.003	  0.001	  0.004	 27.100	 99.761	 -0.887
59256	  0.034	 -0.167	  1.098	  0.637	  1.663	 -9.591	 -0.003	  0.005	  0.004	 27.100	 99.746	  0.441
59305	  0.032	 -0.164	  1.098	  0.648	  1.665	 -9.585	 -0.002	  0.005	  0.004	 27.100	 99.757	 -0.533
59355	  0.031	 -0.167	  1.097	  0.660	  1.637	 -9.541	 -0.004	  0.000	  0.004	 27.100	 99.746	  0.441
59406	  0.033	 -0.164	  1.098	  0.648	  1.672	 -9.587	 -0.005	 -0.001	  0.003	 27.100	 99.757	 -0.533
59456	  0.033	 -0.173	  1.095	  0.616	  1.651	 -9.529	 -0.002	  0.003	  0.003	 27.100	 99.750	  0.087
59506	  0.035	 -0.167	  1.098	  0.633	  1.657	 -9.603	 -0.001	  0.006	  0.005	 27.100	 99.757	 -0.533
59556	  0.034	 -0.171	  1.097	  0.665	  1.639	 -9.563	 -0.003	  0.004	  0.002	 27.100	 99.746	  0.441
59606	  0.036	 -0.169	  1.096	  0.656	  1.667	 -9.604	 -0.004	 -0.001	  0.001	 27.100	 99.746	  0.441
59656	  0.036	 -0.165	  1.095	  0.622	  1.653	 -9.587	 -0.003	  0.001	  0.003	 27.100	 99.757	 -0.533
59706	  0.035	 -0.167	  1.098	  0.657	  1.657	 -9.582	 -0.002	  0.006	  0.004	 27.100	 99.757	 -0.533
59756	  0.032	 -0.171	  1.092	  0.646	  1.648	 -9.570	 -0.001	  0.005	  0.003	 27.100	 99.746	  0.441
59806	  0.033	 -0.175	  1.098	  0.671	  1.643	 -9.579	 -0.004	  0.000	  0.002	 27.100	 99.757	 -0.533
59856	  0.033	 -0.161	  1.094	  0.642	  1.648	 -9.579	 -0.002	  0.000	  0.001	 27.100	 99.734	  1.504
59906	  0.034	 -0.173	  1.097	  0.655	  1.653	 -9.568	 -0.004	  0.002	  0.004	 27.100	 99.757	 -0.533
59956	  0.034	 -0.171	  1.099	  0.661	  1.653	 -9.586	 -0.003	  0.005	  0.003	 27.100	 99.761	 -0.887
60006	  0.034	 -0.171	  1.096	  0.661	  1.669	 -9.605	 -0.003	  0.003	  0.003	 27.100	 99.761	 -0.887
60056	  0.035	 -0.169	  1.096	  0.663	  1.645	 -9.587	 -0.004	  0.001	  0.004	 27.100	 99.750	  0.087
60106	  0.033	 -0.173	  1.098	  0.650	  1.637	 -9.574	 -0.004	  0.001	  0.002	 27.100	 99.772	 -1.862
60156	  0.034	 -0.170	  1.099	  0.676	  1.665	 -9.576	 -0.003	 -0.002	  0.001	 27.100	 99.761	 -0.887
60206	  0.036	 -0.162	  1.095	  0.723	  1.657	 -9.454	  0.006	  0.025	  0.008	 27.100	 99.757	 -0.533
60256	  0.029	 -0.169	  1.094	  0.507	  1.689	 -9.623	  0.017	  0.063	  0.016	 27.100	 99.761	 -0.887
60306	  0.026	 -0.168	  1.097	  0.680	  1.654	 -9.582	  0.030	  0.095	  0.022	 27.100	 99.761	 -0.887
60356	  0.021	 -0.172	  1.095	  0.982	  1.531	 -9.553	  0.019	  0.057	  0.014	 27.100	 99.750	  0.087
60406	  0.019	 -0.167	  1.097	  0.661	  1.665	 -9.579	 -0.005	 -0.000	  0.001	 27.100	 99.750	  0.087
60456	  0.020	 -0.172	  1.097	  0.718	  1.638	 -9.584	  0.024	  0.069	  0.016	 27.100	 99.750	  0.087
60506	  0.014	 -0.165	  1.097	  0.598	  1.687	 -9.554	  0.037	  0.093	  0.023	 27.100	 99.750	  0.087
60556	  0.009	 -0.161	  1.097	  0.846	  1.618	 -9.566	  0.085	  0.174	  0.040	 27.100	 99.761	 -0.887
60606	  0.000	 -0.163	  1.103	  1.346	  1.287	 -9.528	  0.047	  0.090	  0.025	 27.100	 99.750	  0.087
60656	  0.001	 -0.169	  1.100	  1.179	  1.408	 -9.564	 -0.042	 -0.066	 -0.012	 27.100	 99.761	 -0.887
60706	  0.005	 -0.156	  1.099	  0.803	  1.593	 -9.546	 -0.049	 -0.085	 -0.016	 27.100	 99.750	  0.087
60756	  0.009	 -0.167	  1.096	  0.775	  1.635	 -9.606	 -0.020	 -0.031	 -0.005	 27.100	 99.754	 -0.266
