Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
46623	  0.079	  0.125	  1.032	  0.327	 -1.714	 -9.536	 -0.004	  0.003	  0.005	 29.100	 98.745	 -99999.000
46673	  0.081	  0.121	  1.031	  0.321	 -1.702	 -9.557	 -0.004	  0.003	  0.003	 29.100	 98.745	 -99999.000
46723	  0.079	  0.121	  1.030	  0.331	 -1.731	 -9.565	 -0.005	  0.002	  0.004	 29.100	 98.738	 -99999.000
46773	  0.079	  0.124	  1.026	  0.312	 -1.717	 -9.593	 -0.006	  0.002	  0.004	 29.100	 98.745	 -99999.000
46823	  0.079	  0.120	  1.031	  0.318	 -1.720	 -9.563	 -0.003	  0.004	  0.003	 29.100	 98.749	 -99999.000
46873	  0.078	  0.126	  1.032	  0.318	 -1.720	 -9.586	 -0.006	  0.002	  0.003	 29.100	 98.749	 -99999.000
46923	  0.078	  0.124	  1.036	  0.317	 -1.704	 -9.579	 -0.006	 -0.001	  0.005	 29.100	 98.749	 -99999.000
46973	  0.080	  0.127	  1.033	  0.308	 -1.724	 -9.604	 -0.004	  0.002	  0.004	 29.100	 98.734	 -99999.000
47023	  0.080	  0.120	  1.034	  0.303	 -1.725	 -9.572	 -0.004	  0.004	  0.003	 29.100	 98.738	 -99999.000
47073	  0.082	  0.122	  1.031	  0.293	 -1.715	 -9.564	 -0.004	  0.003	  0.004	 29.100	 98.749	 -99999.000
47123	  0.080	  0.123	  1.032	  0.313	 -1.701	 -9.599	 -0.005	  0.000	  0.004	 29.100	 98.745	 -99999.000
47173	  0.080	  0.121	  1.032	  0.315	 -1.720	 -9.581	 -0.004	  0.004	  0.004	 29.100	 98.738	 -99999.000
47223	  0.079	  0.121	  1.031	  0.319	 -1.718	 -9.585	 -0.006	  0.005	  0.004	 29.100	 98.749	 -99999.000
47273	  0.080	  0.123	  1.036	  0.323	 -1.718	 -9.540	 -0.004	  0.003	  0.003	 29.100	 98.749	 -99999.000
47323	  0.077	  0.123	  1.035	  0.305	 -1.716	 -9.562	 -0.005	  0.001	  0.005	 29.100	 98.749	 -99999.000
47373	  0.079	  0.125	  1.034	  0.306	 -1.718	 -9.538	 -0.004	  0.002	  0.003	 29.100	 98.760	 -99999.000
47423	  0.078	  0.124	  1.030	  0.299	 -1.683	 -9.562	 -0.005	  0.004	  0.004	 29.100	 98.738	 -99999.000
47473	  0.079	  0.129	  1.031	  0.315	 -1.717	 -9.576	 -0.004	  0.001	  0.003	 29.100	 98.749	 -99999.000
47523	  0.080	  0.127	  1.033	  0.327	 -1.711	 -9.578	 -0.005	  0.002	  0.005	 29.100	 98.753	 -99999.000
47573	  0.079	  0.123	  1.033	  0.301	 -1.721	 -9.595	 -0.004	  0.001	  0.002	 29.100	 98.749	 -99999.000
47623	  0.082	  0.124	  1.031	  0.306	 -1.713	 -9.576	 -0.005	  0.004	  0.003	 29.100	 98.749	 -99999.000
47673	  0.080	  0.122	  1.033	  0.315	 -1.739	 -9.599	 -0.004	  0.002	  0.004	 29.100	 98.749	 -99999.000
47723	  0.080	  0.123	  1.027	  0.305	 -1.695	 -9.559	 -0.005	  0.000	  0.005	 29.100	 98.749	 -99999.000
47773	  0.079	  0.122	  1.031	  0.315	 -1.742	 -9.563	 -0.005	  0.003	  0.004	 29.100	 98.749	 -99999.000
47823	  0.078	  0.122	  1.033	  0.312	 -1.729	 -9.606	 -0.005	  0.003	  0.003	 29.100	 98.749	 -99999.000
47873	  0.078	  0.120	  1.031	  0.289	 -1.724	 -9.588	 -0.003	  0.002	  0.003	 29.100	 98.738	 -99999.000
47923	  0.079	  0.126	  1.034	  0.331	 -1.728	 -9.576	 -0.004	  0.002	  0.002	 29.100	 98.749	 -99999.000
47973	  0.081	  0.121	  1.033	  0.314	 -1.712	 -9.581	 -0.005	  0.002	  0.004	 29.100	 98.749	 -99999.000
48023	  0.078	  0.117	  1.033	  0.313	 -1.711	 -9.591	 -0.003	  0.004	  0.003	 29.100	 98.749	 -99999.000
48073	  0.079	  0.126	  1.028	  0.303	 -1.725	 -9.576	 -0.004	  0.002	  0.004	 29.100	 98.749	 -99999.000
48123	  0.079	  0.125	  1.031	  0.325	 -1.697	 -9.545	 -0.005	  0.001	  0.004	 29.100	 98.749	 -99999.000
48173	  0.080	  0.128	  1.032	  0.300	 -1.718	 -9.614	 -0.004	  0.002	  0.004	 29.100	 98.738	 -99999.000
48223	  0.077	  0.121	  1.030	  0.297	 -1.721	 -9.545	 -0.005	  0.003	  0.003	 29.100	 98.742	 -99999.000
48273	  0.078	  0.125	  1.032	  0.288	 -1.708	 -9.567	 -0.004	 -0.000	  0.003	 29.100	 98.753	 -99999.000
48323	  0.076	  0.120	  1.033	  0.299	 -1.706	 -9.559	 -0.003	  0.003	  0.004	 29.100	 98.738	 -99999.000
48373	  0.079	  0.123	  1.038	  0.286	 -1.701	 -9.561	 -0.005	  0.005	  0.003	 29.100	 98.749	 -99999.000
48423	  0.080	  0.122	  1.031	  0.311	 -1.709	 -9.570	 -0.005	  0.005	  0.004	 29.100	 98.738	 -99999.000
48473	  0.079	  0.120	  1.033	  0.320	 -1.698	 -9.564	 -0.004	  0.002	  0.004	 29.100	 98.742	 -99999.000
48523	  0.080	  0.120	  1.030	  0.284	 -1.742	 -9.586	 -0.004	  0.002	  0.004	 29.100	 98.742	 -99999.000
48573	  0.081	  0.123	  1.036	  0.290	 -1.737	 -9.573	 -0.005	  0.004	  0.003	 29.100	 98.749	 -99999.000
48623	  0.079	  0.126	  1.031	  0.322	 -1.727	 -9.566	 -0.004	  0.003	  0.003	 29.100	 98.765	 -99999.000
48673	  0.077	  0.122	  1.035	  0.322	 -1.715	 -9.536	 -0.004	  0.002	  0.003	 29.100	 98.738	 -99999.000
48723	  0.079	  0.126	  1.031	  0.309	 -1.711	 -9.598	 -0.004	  0.004	  0.004	 29.100	 98.753	 -99999.000
48773	  0.079	  0.121	  1.031	  0.290	 -1.701	 -9.570	 -0.005	  0.004	  0.004	 29.100	 98.753	 -99999.000
48823	  0.079	  0.124	  1.033	  0.294	 -1.713	 -9.566	 -0.005	  0.003	  0.003	 29.100	 98.742	 -99999.000
48873	  0.080	  0.123	  1.030	  0.298	 -1.713	 -9.555	 -0.004	  0.002	  0.003	 29.100	 98.742	 -99999.000
48923	  0.079	  0.120	  1.030	  0.299	 -1.716	 -9.598	 -0.004	  0.001	  0.004	 29.100	 98.749	 -99999.000
48973	  0.079	  0.119	  1.035	  0.322	 -1.707	 -9.549	 -0.004	  0.003	  0.004	 29.100	 98.749	 -99999.000
49023	  0.082	  0.121	  1.032	  0.328	 -1.734	 -9.562	 -0.006	  0.003	  0.004	 29.100	 98.753	 -99999.000
49073	  0.082	  0.122	  1.036	  0.304	 -1.696	 -9.582	 -0.005	  0.002	  0.004	 29.100	 98.738	 -99999.000
49123	  0.082	  0.130	  1.035	  0.297	 -1.713	 -9.574	 -0.005	  0.003	  0.003	 29.100	 98.742	 -99999.000
49173	  0.077	  0.119	  1.031	  0.297	 -1.721	 -9.579	 -0.004	  0.003	  0.003	 29.100	 98.753	 -99999.000
49223	  0.079	  0.124	  1.033	  0.290	 -1.738	 -9.594	 -0.005	  0.002	  0.005	 29.100	 98.753	 -99999.000
49273	  0.080	  0.129	  1.034	  0.316	 -1.702	 -9.581	 -0.005	  0.002	  0.004	 29.100	 98.742	 -99999.000
49322	  0.079	  0.119	  1.031	  0.312	 -1.690	 -9.580	 -0.003	  0.004	  0.004	 29.100	 98.742	 -99999.000
49372	  0.079	  0.128	  1.031	  0.288	 -1.736	 -9.577	 -0.005	  0.004	  0.003	 29.100	 98.742	 -99999.000
49423	  0.081	  0.128	  1.031	  0.305	 -1.722	 -9.534	 -0.006	  0.003	  0.004	 29.100	 98.742	 -99999.000
49473	  0.082	  0.124	  1.032	  0.295	 -1.717	 -9.534	 -0.005	  0.002	  0.003	 29.100	 98.742	 -99999.000
49522	  0.080	  0.124	  1.027	  0.290	 -1.722	 -9.579	 -0.005	  0.003	  0.003	 29.100	 98.735	 -99999.000
49572	  0.084	  0.125	  1.030	  0.316	 -1.729	 -9.525	 -0.004	  0.002	  0.003	 29.100	 98.753	 -99999.000
49622	  0.081	  0.119	  1.029	  0.306	 -1.703	 -9.561	 -0.005	  0.001	  0.004	 29.100	 98.742	 -99999.000
49672	  0.080	  0.121	  1.033	  0.327	 -1.720	 -9.574	 -0.004	  0.001	  0.004	 29.100	 98.742	 -99999.000
49722	  0.081	  0.126	  1.035	  0.325	 -1.707	 -9.598	 -0.004	  0.003	  0.004	 29.100	 98.753	 -99999.000
49772	  0.081	  0.124	  1.033	  0.332	 -1.704	 -9.567	 -0.005	  0.002	  0.003	 29.100	 98.753	 -99999.000
49822	  0.079	  0.121	  1.030	  0.303	 -1.726	 -9.592	 -0.006	  0.002	  0.004	 29.100	 98.746	 -99999.000
49872	  0.081	  0.124	  1.030	  0.338	 -1.718	 -9.586	 -0.004	  0.003	  0.002	 29.100	 98.742	 -99999.000
49922	  0.080	  0.123	  1.028	  0.316	 -1.743	 -9.614	 -0.004	  0.004	  0.003	 29.100	 98.757	 -99999.000
49973	  0.079	  0.124	  1.034	  0.311	 -1.704	 -9.563	 -0.004	  0.002	  0.004	 29.100	 98.731	 -99999.000
50022	  0.082	  0.124	  1.028	  0.302	 -1.717	 -9.544	 -0.005	  0.002	  0.004	 29.100	 98.753	 -99999.000
50073	  0.078	  0.130	  1.033	  0.293	 -1.705	 -9.577	 -0.004	  0.002	  0.003	 29.100	 98.742	 -99999.000
60875	  0.082	  0.123	  1.034	  0.309	 -1.778	 -9.613	 -0.005	  0.002	  0.004	 29.200	 98.733	  1.216
60923	  0.085	  0.122	  1.034	  0.285	 -1.717	 -9.563	 -0.003	  0.002	  0.003	 29.200	 98.749	 -0.229
60972	  0.082	  0.118	  1.033	  0.329	 -1.740	 -9.610	 -0.004	  0.004	  0.003	 29.200	 98.733	  1.216
61022	  0.083	  0.119	  1.035	  0.339	 -1.708	 -9.557	 -0.006	  0.002	  0.003	 29.200	 98.745	  0.132
61071	  0.082	  0.121	  1.027	  0.343	 -1.702	 -9.554	 -0.006	  0.001	  0.005	 29.200	 98.745	  0.132
61122	  0.085	  0.123	  1.034	  0.297	 -1.697	 -9.559	 -0.004	  0.003	  0.004	 29.200	 98.733	  1.216
61171	  0.081	  0.125	  1.029	  0.319	 -1.704	 -9.550	 -0.004	  0.003	  0.004	 29.200	 98.745	  0.132
61221	  0.084	  0.121	  1.033	  0.302	 -1.717	 -9.564	 -0.005	  0.002	  0.005	 29.200	 98.733	  1.216
61271	  0.080	  0.120	  1.030	  0.286	 -1.717	 -9.575	 -0.004	  0.001	  0.005	 29.200	 98.733	  1.216
61321	  0.082	  0.118	  1.034	  0.313	 -1.706	 -9.585	 -0.005	  0.003	  0.004	 29.200	 98.733	  1.216
61371	  0.081	  0.123	  1.035	  0.315	 -1.700	 -9.549	 -0.003	  0.004	  0.004	 29.200	 98.745	  0.132
61421	  0.081	  0.125	  1.033	  0.313	 -1.713	 -9.579	 -0.003	  0.001	  0.005	 29.200	 98.733	  1.216
61471	  0.079	  0.124	  1.031	  0.313	 -1.720	 -9.561	 -0.004	  0.001	  0.002	 29.200	 98.733	  1.216
61522	  0.080	  0.118	  1.031	  0.295	 -1.730	 -9.597	 -0.005	  0.003	  0.004	 29.200	 98.745	  0.132
61572	  0.085	  0.122	  1.031	  0.305	 -1.726	 -9.608	 -0.004	  0.004	  0.002	 29.200	 98.745	  0.132
61622	  0.085	  0.121	  1.032	  0.299	 -1.708	 -9.586	 -0.005	  0.002	  0.005	 29.200	 98.745	  0.132
61672	  0.084	  0.125	  1.035	  0.310	 -1.724	 -9.565	 -0.005	  0.002	  0.003	 29.200	 98.733	  1.216
61722	  0.083	  0.125	  1.032	  0.336	 -1.723	 -9.577	 -0.004	  0.003	  0.003	 29.200	 98.738	  0.765
61772	  0.083	  0.121	  1.032	  0.311	 -1.713	 -9.571	 -0.005	  0.003	  0.004	 29.200	 98.738	  0.765
61822	  0.080	  0.131	  1.033	  0.322	 -1.704	 -9.572	 -0.004	  0.002	  0.004	 29.200	 98.738	  0.765
61872	  0.082	  0.120	  1.034	  0.309	 -1.720	 -9.561	 -0.005	  0.001	  0.003	 29.200	 98.745	  0.132
61922	  0.080	  0.122	  1.027	  0.334	 -1.713	 -9.576	 -0.004	  0.003	  0.003	 29.200	 98.749	 -0.229
61972	  0.083	  0.118	  1.035	  0.331	 -1.700	 -9.572	 -0.005	  0.003	  0.004	 29.200	 98.733	  1.216
62022	  0.078	  0.121	  1.037	  0.327	 -1.704	 -9.553	 -0.004	  0.000	  0.005	 29.200	 98.745	  0.132
62072	  0.082	  0.121	  1.032	  0.309	 -1.703	 -9.556	 -0.003	  0.002	  0.003	 29.200	 98.733	  1.216
62122	  0.081	  0.125	  1.033	  0.306	 -1.725	 -9.558	 -0.004	  0.004	  0.004	 29.200	 98.733	  1.216
62172	  0.081	  0.121	  1.030	  0.306	 -1.703	 -9.569	 -0.004	  0.003	  0.006	 29.200	 98.745	  0.132
62222	  0.081	  0.121	  1.034	  0.297	 -1.731	 -9.578	 -0.005	  0.001	  0.003	 29.200	 98.738	  0.765
62272	  0.083	  0.119	  1.035	  0.298	 -1.698	 -9.570	 -0.006	  0.002	  0.004	 29.200	 98.738	  0.765
62322	  0.084	  0.119	  1.034	  0.311	 -1.709	 -9.575	 -0.005	  0.004	  0.004	 29.200	 98.738	  0.765
62372	  0.080	  0.133	  1.031	  0.304	 -1.718	 -9.549	 -0.004	  0.002	  0.003	 29.200	 98.733	  1.216
62422	  0.083	  0.119	  1.031	  0.297	 -1.739	 -9.610	 -0.004	  0.002	  0.004	 29.200	 98.733	  1.216
62472	  0.078	  0.124	  1.033	  0.315	 -1.705	 -9.581	 -0.005	  0.003	  0.004	 29.200	 98.733	  1.216
62522	  0.083	  0.119	  1.033	  0.316	 -1.749	 -9.564	 -0.005	  0.004	  0.004	 29.200	 98.733	  1.216
62572	  0.081	  0.119	  1.031	  0.335	 -1.707	 -9.578	 -0.003	  0.003	  0.003	 29.200	 98.745	  0.132
62622	  0.079	  0.120	  1.034	  0.315	 -1.697	 -9.556	 -0.004	  0.001	  0.004	 29.200	 98.738	  0.765
62672	  0.080	  0.121	  1.033	  0.302	 -1.724	 -9.575	 -0.005	  0.003	  0.004	 29.200	 98.733	  1.216
62722	  0.081	  0.118	  1.029	  0.297	 -1.712	 -9.576	 -0.004	  0.004	  0.003	 29.200	 98.749	 -0.229
62772	  0.081	  0.129	  1.031	  0.333	 -1.732	 -9.603	 -0.004	  0.002	  0.003	 29.200	 98.726	  1.848
62822	  0.082	  0.122	  1.028	  0.320	 -1.689	 -9.589	 -0.005	  0.002	  0.004	 29.200	 98.726	  1.848
62872	  0.082	  0.122	  1.029	  0.282	 -1.706	 -9.559	 -0.004	  0.003	  0.003	 29.200	 98.749	 -0.229
62922	  0.081	  0.121	  1.029	  0.329	 -1.714	 -9.543	 -0.004	  0.004	  0.004	 29.200	 98.749	 -0.229
62972	  0.083	  0.131	  1.033	  0.320	 -1.699	 -9.577	 -0.004	  0.002	  0.003	 29.200	 98.738	  0.765
63022	  0.079	  0.127	  1.034	  0.305	 -1.709	 -9.549	 -0.004	  0.001	  0.004	 29.200	 98.738	  0.765
63072	  0.083	  0.123	  1.033	  0.121	 -1.736	 -9.587	 -0.003	  0.036	 -0.002	 29.200	 98.738	  0.765
63122	  0.081	  0.124	  1.033	  0.162	 -1.752	 -9.634	 -0.009	  0.132	 -0.019	 29.200	 98.749	 -0.229
63172	  0.073	  0.120	  1.033	  0.415	 -1.740	 -9.545	 -0.016	  0.166	 -0.027	 29.200	 98.738	  0.765
63222	  0.059	  0.119	  1.026	  0.608	 -1.793	 -9.556	 -0.066	  0.417	 -0.070	 29.200	 98.738	  0.765
63272	  0.046	  0.124	  1.031	  1.401	 -1.495	 -9.289	 -0.069	  0.236	 -0.042	 29.200	 98.749	 -0.229
63322	  0.043	  0.118	  1.025	  1.322	 -1.484	 -9.351	  0.022	 -0.087	  0.022	 29.200	 98.738	  0.765
63372	  0.047	  0.113	  1.027	  0.772	 -1.802	 -9.713	  0.024	 -0.153	  0.030	 29.200	 98.738	  0.765
63422	  0.053	  0.121	  1.029	  0.851	 -1.576	 -9.525	  0.059	 -0.256	  0.094	 29.200	 98.749	 -0.229
63472	  0.068	  0.120	  1.030	  0.133	 -1.855	 -9.732	  0.020	 -0.266	  0.065	 29.200	 98.749	 -0.229
63522	  0.076	  0.123	  1.030	 -0.009	 -1.780	 -9.714	 -0.003	 -0.000	  0.005	 29.200	 98.738	  0.765
63572	  0.072	  0.120	  1.030	  0.537	 -1.738	 -9.494	 -0.008	  0.005	  0.002	 29.200	 98.749	 -0.229
63622	  0.075	  0.125	  1.029	  0.483	 -1.716	 -9.553	 -0.018	 -0.003	  0.005	 29.200	 98.738	  0.765
63672	  0.075	  0.123	  1.026	  0.618	 -1.679	 -9.480	  0.002	 -0.120	  0.023	 29.200	 98.738	  0.765
63722	  0.079	  0.126	  1.031	 -0.251	 -1.772	 -9.809	 -0.013	  0.010	  0.006	 29.200	 98.753	 -0.590
63772	  0.078	  0.121	  1.029	  0.415	 -1.717	 -9.538	 -0.015	  0.081	  0.041	 29.200	 98.749	 -0.229
63822	  0.076	  0.125	  1.033	  0.254	 -1.909	 -9.688	 -0.011	  0.161	  0.021	 29.200	 98.738	  0.765
63872	  0.069	  0.120	  1.028	  0.161	 -1.473	 -9.548	 -0.028	  0.176	  0.103	 29.200	 98.742	  0.404
63922	  0.066	  0.116	  1.028	  1.289	 -1.857	 -9.400	 -0.023	  0.084	  0.187	 29.200	 98.738	  0.765
63972	  0.070	  0.114	  1.026	  0.590	 -1.834	 -9.528	 -0.006	 -0.010	  0.191	 29.200	 98.731	  1.396
64022	  0.075	  0.109	  1.025	  0.304	 -1.657	 -9.646	 -0.012	  0.014	  0.315	 29.200	 98.738	  0.765
64072	  0.075	  0.113	  1.026	  0.532	 -1.441	 -9.444	 -0.026	  0.075	  0.255	 29.200	 98.742	  0.404
64121	  0.085	  0.109	  1.023	  1.838	 -1.628	 -9.131	  0.001	 -0.222	  0.302	 29.200	 98.742	  0.404
64172	  0.104	  0.107	  1.026	 -0.150	 -1.717	 -10.288	 -0.051	 -0.311	  0.413	 29.200	 98.753	 -0.590
64221	  0.113	  0.099	  1.021	 -0.134	 -2.211	 -10.170	 -0.095	 -0.287	  0.523	 29.200	 98.753	 -0.590
64272	  0.128	  0.091	  1.002	  0.618	 -2.387	 -10.516	 -0.261	 -0.351	  0.270	 29.200	 98.753	 -0.590
64321	  0.133	  0.085	  0.972	 -0.345	 -1.716	 -9.703	 -0.293	 -0.274	  0.175	 29.200	 98.742	  0.404
64371	  0.143	  0.075	  0.939	 -0.374	 -1.477	 -9.521	 -0.300	 -0.325	  0.105	 29.200	 98.726	  1.848
64421	  0.143	  0.070	  0.915	  0.174	 -1.373	 -9.533	 -0.214	 -0.083	  0.008	 29.200	 98.742	  0.404
64471	  0.133	  0.059	  0.883	 -0.508	 -1.072	 -9.576	 -0.282	  0.118	 -0.173	 29.200	 98.742	  0.404
64521	  0.109	  0.062	  0.862	  0.250	 -0.491	 -9.142	 -0.059	  0.262	 -0.241	 29.200	 98.738	  0.765
64571	  0.078	  0.057	  0.858	 -1.269	 -0.775	 -9.953	 -0.313	  0.660	 -0.005	 29.200	 98.742	  0.404
64621	  0.037	  0.050	  0.846	 -0.436	 -0.121	 -8.530	 -0.328	  0.764	 -0.011	 29.200	 98.742	  0.404
64671	  0.007	  0.034	  0.840	 -0.214	 -0.379	 -8.782	 -0.320	  0.417	  0.555	 29.200	 98.742	  0.404
64721	  0.012	  0.023	  0.841	  1.003	 -0.713	 -9.378	 -0.146	 -0.449	  0.407	 29.200	 98.738	  0.765
64771	  0.038	  0.021	  0.833	  0.537	 -0.519	 -11.618	 -0.034	 -0.657	  0.225	 29.200	 98.742	  0.404
64821	  0.060	  0.012	  0.820	  1.850	  0.015	 -12.756	 -0.174	 -0.409	 -0.014	 29.200	 98.753	 -0.590
64871	  0.077	  0.018	  0.768	  0.734	 -1.135	 -13.767	 -0.034	 -0.271	  0.030	 29.200	 98.742	  0.404
64921	  0.092	  0.009	  0.694	  1.355	 -0.014	 -10.516	 -0.618	 -0.290	 -0.409	 29.200	 98.742	  0.404
64971	  0.108	  0.005	  0.632	 -4.015	  0.535	 -4.600	 -0.309	  0.090	 -0.041	 29.200	 98.742	  0.404
65021	  0.089	 -0.003	  0.621	 -4.459	  0.301	  3.234	  0.041	  1.219	  0.009	 29.200	 98.742	  0.404
65071	  0.031	  0.008	  0.673	  1.050	  0.966	 -9.018	  0.383	  0.931	 -0.071	 29.200	 98.742	  0.404
