Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
17549	 -0.119	 -0.027	  0.327	  0.058	 -0.065	 -9.589	 -0.003	  0.002	  0.005	 25.900	 99.295	 -99999.000
17599	 -0.119	 -0.025	  0.331	  0.124	 -0.066	 -9.681	 -0.004	  0.002	  0.004	 25.900	 99.299	 -99999.000
17649	 -0.118	 -0.026	  0.330	  0.086	 -0.072	 -9.596	 -0.003	  0.003	  0.006	 25.900	 99.284	 -99999.000
17699	 -0.120	 -0.019	  0.332	  0.092	 -0.069	 -9.717	 -0.004	  0.003	  0.004	 25.900	 99.284	 -99999.000
17749	 -0.119	 -0.026	  0.324	  0.118	 -0.095	 -9.622	 -0.003	  0.002	  0.004	 25.900	 99.284	 -99999.000
17799	 -0.118	 -0.028	  0.331	  0.073	 -0.051	 -9.682	 -0.004	  0.003	  0.004	 25.900	 99.284	 -99999.000
17849	 -0.118	 -0.028	  0.333	  0.098	 -0.078	 -9.647	 -0.003	  0.002	  0.005	 25.900	 99.284	 -99999.000
17900	 -0.120	 -0.029	  0.329	  0.111	 -0.084	 -9.664	 -0.004	  0.002	  0.006	 25.900	 99.284	 -99999.000
17949	 -0.121	 -0.021	  0.330	  0.089	 -0.066	 -9.609	 -0.003	  0.004	  0.005	 25.900	 99.284	 -99999.000
18000	 -0.119	 -0.024	  0.331	  0.100	 -0.069	 -9.612	 -0.004	  0.002	  0.004	 25.900	 99.284	 -99999.000
18050	 -0.118	 -0.025	  0.331	  0.108	 -0.066	 -9.671	 -0.003	  0.004	  0.005	 25.900	 99.299	 -99999.000
18100	 -0.118	 -0.028	  0.329	  0.085	 -0.075	 -9.618	 -0.003	  0.003	  0.006	 25.900	 99.288	 -99999.000
18150	 -0.118	 -0.027	  0.328	  0.088	 -0.044	 -9.656	 -0.004	  0.002	  0.005	 25.900	 99.299	 -99999.000
18200	 -0.119	 -0.027	  0.330	  0.100	 -0.094	 -9.623	 -0.003	  0.002	  0.004	 25.900	 99.288	 -99999.000
18250	 -0.117	 -0.022	  0.334	  0.120	 -0.068	 -9.667	 -0.003	  0.004	  0.005	 25.900	 99.299	 -99999.000
18300	 -0.120	 -0.026	  0.331	  0.099	 -0.052	 -9.629	 -0.003	  0.003	  0.004	 25.900	 99.284	 -99999.000
18351	 -0.118	 -0.026	  0.329	  0.102	 -0.085	 -9.651	 -0.005	  0.002	  0.005	 25.900	 99.288	 -99999.000
18401	 -0.119	 -0.022	  0.328	  0.098	 -0.089	 -9.620	 -0.004	  0.003	  0.006	 25.900	 99.284	 -99999.000
18451	 -0.119	 -0.028	  0.328	  0.100	 -0.077	 -9.676	 -0.004	  0.002	  0.005	 25.900	 99.284	 -99999.000
18501	 -0.118	 -0.025	  0.333	  0.068	 -0.080	 -9.622	 -0.002	  0.003	  0.005	 25.900	 99.277	 -99999.000
18551	 -0.119	 -0.027	  0.331	  0.103	 -0.068	 -9.702	 -0.003	  0.002	  0.005	 25.900	 99.288	 -99999.000
18601	 -0.120	 -0.030	  0.330	  0.090	 -0.072	 -9.603	 -0.003	  0.003	  0.005	 25.900	 99.284	 -99999.000
18651	 -0.119	 -0.020	  0.330	  0.121	 -0.080	 -9.645	 -0.004	  0.003	  0.004	 25.900	 99.299	 -99999.000
18701	 -0.121	 -0.021	  0.335	  0.088	 -0.057	 -9.632	 -0.002	  0.002	  0.005	 25.900	 99.277	 -99999.000
18751	 -0.119	 -0.027	  0.328	  0.125	 -0.071	 -9.720	 -0.004	  0.002	  0.004	 25.900	 99.288	 -99999.000
18801	 -0.121	 -0.024	  0.331	  0.119	 -0.067	 -9.583	 -0.003	  0.003	  0.005	 25.900	 99.288	 -99999.000
18851	 -0.121	 -0.026	  0.327	  0.095	 -0.069	 -9.715	 -0.004	  0.002	  0.005	 25.900	 99.288	 -99999.000
18901	 -0.119	 -0.028	  0.331	  0.116	 -0.066	 -9.594	 -0.002	  0.004	  0.005	 25.900	 99.288	 -99999.000
